HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3H1C3QRA15YC4ILDNAX2RR7KACYECL,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,3JAOYWH7VNJRZAMWIEFHRGSNQ2S9LD,worker_28,Submitted,Tue May 16 18:57:55 PDT 2023,Tue May 16 19:37:52 PDT 2023,Fri May 19 19:37:52 PDT 2023,,,,2397,100% (46/46),100% (46/46),100% (46/46),87_2,0,MARCO_7099398,3,"Besides the distinctive fruit and orange-yellow wood, Osage orange trees are known for their long, tire-flattening thorns. The male trees produce the pollen, and the female trees produce the fruit. Botanists are working on development of a male, thornless variety, for more friendly, modern landscaping. Even though you can't eat them, Osage oranges have many uses.",,How can you tell different types of orange trees apart?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":198,""label"":""relevant-text-span"",""startOffset"":123}]}}]",x,,"['The male trees produce the pollen, and the female trees produce the fruit. ']"
3H1C3QRA15YC4ILDNAX2RR7KACYECL,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,32XVDSJFP4C058JIXH1HH6ZYK2BM25,worker_167,Submitted,Tue May 16 20:44:51 PDT 2023,Tue May 16 20:45:59 PDT 2023,Fri May 19 20:45:59 PDT 2023,,,,68,99% (84/85),100% (46/46),100% (46/46),87_2,0,MARCO_7099398,3,"Besides the distinctive fruit and orange-yellow wood, Osage orange trees are known for their long, tire-flattening thorns. The male trees produce the pollen, and the female trees produce the fruit. Botanists are working on development of a male, thornless variety, for more friendly, modern landscaping. Even though you can't eat them, Osage oranges have many uses.",,How can you tell different types of orange trees apart?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":29,""label"":""relevant-text-span"",""startOffset"":12},{""endOffset"":52,""label"":""relevant-text-span"",""startOffset"":34},{""endOffset"":121,""label"":""relevant-text-span"",""startOffset"":54},{""endOffset"":156,""label"":""relevant-text-span"",""startOffset"":127},{""endOffset"":196,""label"":""relevant-text-span"",""startOffset"":166},{""endOffset"":334,""label"":""relevant-text-span"",""startOffset"":316}]}}]",x,,"['distinctive fruit', 'orange-yellow wood', 'Osage orange trees are known for their long, tire-flattening thorns', 'male trees produce the pollen', 'female trees produce the fruit', ""you can't eat them""]"
35O6H0UNMWVZGDYQM1LLA1E2N38J53,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,32RIADZISXJD6HBALSGRMUV2WWIS4U,worker_266,Submitted,Tue May 16 07:18:00 PDT 2023,Tue May 16 07:18:39 PDT 2023,Fri May 19 07:18:39 PDT 2023,,,,39,100% (46/46),100% (46/46),100% (46/46),87_3,0,MARCO_2741144,4,"Twig. Stems of most Osage Orange trees are thorny, and the branches arch and interlace to form a living barbed wire tree. Modern selections being made for commercial or landscape plantings are males that are nearly thornless removing the two greatest liabilities of large fruits and dangerous thorns.",,What type of orange tree has thorns?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":49,""label"":""relevant-text-span"",""startOffset"":20}]}}]",x,,['Osage Orange trees are thorny']
35O6H0UNMWVZGDYQM1LLA1E2N38J53,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,3W2LOLRXLGUMJ400RV3231F27K0KR7,worker_28,Submitted,Tue May 16 12:47:10 PDT 2023,Tue May 16 13:16:12 PDT 2023,Fri May 19 13:16:12 PDT 2023,,,,1742,100% (46/46),100% (46/46),100% (46/46),87_3,0,MARCO_2741144,4,"Twig. Stems of most Osage Orange trees are thorny, and the branches arch and interlace to form a living barbed wire tree. Modern selections being made for commercial or landscape plantings are males that are nearly thornless removing the two greatest liabilities of large fruits and dangerous thorns.",,What type of orange tree has thorns?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":38,""label"":""relevant-text-span"",""startOffset"":20}]}}]",x,,['Osage Orange trees']
35O6H0UNMWVZGDYQM1LLA1E2N38J53,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,3KXIR214I9VK1IUCRD1LVCIYYBZ421,worker_167,Submitted,Tue May 16 21:03:23 PDT 2023,Tue May 16 21:12:46 PDT 2023,Fri May 19 21:12:46 PDT 2023,,,,563,99% (84/85),100% (46/46),100% (46/46),87_3,0,MARCO_2741144,4,"Twig. Stems of most Osage Orange trees are thorny, and the branches arch and interlace to form a living barbed wire tree. Modern selections being made for commercial or landscape plantings are males that are nearly thornless removing the two greatest liabilities of large fruits and dangerous thorns.",,What type of orange tree has thorns?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":32,""label"":""relevant-text-span"",""startOffset"":20}]}}]",x,,['Osage Orange']
3TZDZ3Y0KWLBMJKYZ2SWIHNIFIR91G,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,3HPZF4IVNR8DX70YDDEYNEVR5VLYCJ,worker_266,Submitted,Tue May 16 08:08:21 PDT 2023,Tue May 16 08:09:19 PDT 2023,Fri May 19 08:09:19 PDT 2023,,,,58,100% (46/46),100% (46/46),100% (46/46),87_3,0,MARCO_4060467,4,"Facts About Orange blossom. 1  The sweet orange tree, which bears the orange blossom, is a compact evergreen tree, 20-30 tall with a rounded, symmetrical crown spreading 15-20 or so. 2  The Orange twigs on many cultivars are thorny. The bark of the orange tree is greenish-brown color, having axillary spines on the branches.",,What type of orange tree has thorns?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":52,""label"":""relevant-text-span"",""startOffset"":35}]}}]",x,,['sweet orange tree']
3TZDZ3Y0KWLBMJKYZ2SWIHNIFIR91G,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,3EICBYG649BN2I5ZRDDVDRG3SUXCJU,worker_28,Submitted,Tue May 16 12:46:54 PDT 2023,Tue May 16 12:54:50 PDT 2023,Fri May 19 12:54:50 PDT 2023,,,,476,100% (46/46),100% (46/46),100% (46/46),87_3,0,MARCO_4060467,4,"Facts About Orange blossom. 1  The sweet orange tree, which bears the orange blossom, is a compact evergreen tree, 20-30 tall with a rounded, symmetrical crown spreading 15-20 or so. 2  The Orange twigs on many cultivars are thorny. The bark of the orange tree is greenish-brown color, having axillary spines on the branches.",,What type of orange tree has thorns?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":52,""label"":""relevant-text-span"",""startOffset"":30}]}}]",x,,[' The sweet orange tree']
3TZDZ3Y0KWLBMJKYZ2SWIHNIFIR91G,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,3B3WTRP3DGHLYO0O88XCCKTEK3592U,worker_167,Submitted,Tue May 16 20:46:40 PDT 2023,Tue May 16 21:08:29 PDT 2023,Fri May 19 21:08:29 PDT 2023,,,,1309,99% (84/85),100% (46/46),100% (46/46),87_3,0,MARCO_4060467,4,"Facts About Orange blossom. 1  The sweet orange tree, which bears the orange blossom, is a compact evergreen tree, 20-30 tall with a rounded, symmetrical crown spreading 15-20 or so. 2  The Orange twigs on many cultivars are thorny. The bark of the orange tree is greenish-brown color, having axillary spines on the branches.",,What type of orange tree has thorns?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":52,""label"":""relevant-text-span"",""startOffset"":35},{""endOffset"":231,""label"":""relevant-text-span"",""startOffset"":190}]}}]",x,,"['sweet orange tree', 'Orange twigs on many cultivars are thorny']"
33N1S8XHIQ0QSA2B30MVV5PBULG1ZO,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,3JPSL1DZ5XEVSTZMMX9W037W180NAK,worker_266,Submitted,Tue May 16 08:15:11 PDT 2023,Tue May 16 08:15:49 PDT 2023,Fri May 19 08:15:49 PDT 2023,,,,38,100% (46/46),100% (46/46),100% (46/46),87_3,0,MARCO_5272302,4,"Sweet orange trees can definitely have thorns. I have a pineapple orange tree, (in the ground 10 years) that has some wicked thorns, especially on new growth. I've got a cara-cara red navel that also has thorns on new growth. I like what you've done to your yard and how you've taken care of this tree, (2nd picture).",,What type of orange tree has thorns?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":18,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":77,""label"":""relevant-text-span"",""startOffset"":56},{""endOffset"":189,""label"":""relevant-text-span"",""startOffset"":170}]}}]",x,,"['Sweet orange trees', 'pineapple orange tree', 'cara-cara red navel']"
33N1S8XHIQ0QSA2B30MVV5PBULG1ZO,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,3XIQGXAUMHNILLFSH0KLOEW42IU7XV,worker_28,Submitted,Tue May 16 14:21:35 PDT 2023,Tue May 16 15:21:19 PDT 2023,Fri May 19 15:21:19 PDT 2023,,,,3584,100% (46/46),100% (46/46),100% (46/46),87_3,0,MARCO_5272302,4,"Sweet orange trees can definitely have thorns. I have a pineapple orange tree, (in the ground 10 years) that has some wicked thorns, especially on new growth. I've got a cara-cara red navel that also has thorns on new growth. I like what you've done to your yard and how you've taken care of this tree, (2nd picture).",,What type of orange tree has thorns?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":19,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":77,""label"":""relevant-text-span"",""startOffset"":56},{""endOffset"":190,""label"":""relevant-text-span"",""startOffset"":169}]}}]",x,,"['Sweet orange trees ', 'pineapple orange tree', ' cara-cara red navel ']"
33N1S8XHIQ0QSA2B30MVV5PBULG1ZO,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,3RGU30DZTFN0B4HQ4279GNLFMDXMJS,worker_167,Submitted,Tue May 16 20:45:10 PDT 2023,Tue May 16 21:06:20 PDT 2023,Fri May 19 21:06:20 PDT 2023,,,,1270,99% (84/85),100% (46/46),100% (46/46),87_3,0,MARCO_5272302,4,"Sweet orange trees can definitely have thorns. I have a pineapple orange tree, (in the ground 10 years) that has some wicked thorns, especially on new growth. I've got a cara-cara red navel that also has thorns on new growth. I like what you've done to your yard and how you've taken care of this tree, (2nd picture).",,What type of orange tree has thorns?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":18,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":77,""label"":""relevant-text-span"",""startOffset"":56},{""endOffset"":189,""label"":""relevant-text-span"",""startOffset"":170}]}}]",x,,"['Sweet orange trees', 'pineapple orange tree', 'cara-cara red navel']"
3FJ2RVH263LIB42UI6SAN0XN7O592X,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,3S0TNUHWKYX8NTFU05BF87P7XGYD8O,worker_266,Submitted,Tue May 16 08:13:00 PDT 2023,Tue May 16 08:13:30 PDT 2023,Fri May 19 08:13:30 PDT 2023,,,,30,100% (46/46),100% (46/46),100% (46/46),87_3,0,MARCO_6314853,4,"Today, most varieties are either thornless or have thin, blunt, flexible thorns found only at the base of the leaves. Oranges that are bitter and not commonly consumed, however, may have large thorns. The hardy or trifoliate orange tree, for example, features sharp, 2-inch long thorns and sour fruit.he thorns are the tree's way of protecting itself against hungry animals that want to nibble on the leaves and fruit of the tree, which can heavily damage or even destroy a young tree.",,What type of orange tree has thorns?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":236,""label"":""relevant-text-span"",""startOffset"":201}]}}]",x,,['The hardy or trifoliate orange tree']
3FJ2RVH263LIB42UI6SAN0XN7O592X,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,3YDTZAI2W2VDCXCG8917QT8T61P14D,worker_28,Submitted,Tue May 16 14:21:34 PDT 2023,Tue May 16 15:12:36 PDT 2023,Fri May 19 15:12:36 PDT 2023,,,,3062,100% (46/46),100% (46/46),100% (46/46),87_3,0,MARCO_6314853,4,"Today, most varieties are either thornless or have thin, blunt, flexible thorns found only at the base of the leaves. Oranges that are bitter and not commonly consumed, however, may have large thorns. The hardy or trifoliate orange tree, for example, features sharp, 2-inch long thorns and sour fruit.he thorns are the tree's way of protecting itself against hungry animals that want to nibble on the leaves and fruit of the tree, which can heavily damage or even destroy a young tree.",,What type of orange tree has thorns?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":286,""label"":""relevant-text-span"",""startOffset"":201}]}}]",x,,"['The hardy or trifoliate orange tree, for example, features sharp, 2-inch long thorns ']"
3FJ2RVH263LIB42UI6SAN0XN7O592X,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,3NC5L260MT1865G6YSV1TTISO64OFF,worker_167,Submitted,Tue May 16 21:05:17 PDT 2023,Tue May 16 21:14:32 PDT 2023,Fri May 19 21:14:32 PDT 2023,,,,555,99% (84/85),100% (46/46),100% (46/46),87_3,0,MARCO_6314853,4,"Today, most varieties are either thornless or have thin, blunt, flexible thorns found only at the base of the leaves. Oranges that are bitter and not commonly consumed, however, may have large thorns. The hardy or trifoliate orange tree, for example, features sharp, 2-inch long thorns and sour fruit.he thorns are the tree's way of protecting itself against hungry animals that want to nibble on the leaves and fruit of the tree, which can heavily damage or even destroy a young tree.",,What type of orange tree has thorns?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":167,""label"":""relevant-text-span"",""startOffset"":118},{""endOffset"":231,""label"":""relevant-text-span"",""startOffset"":205}]}}]",x,,"['Oranges that are bitter and not commonly consumed', 'hardy or trifoliate orange']"
36GJS3V79Z5XWANA3X4CEY5RDCMGJI,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,3URFVVM16AX9ORR3VQ1HVRQZIO3ZUQ,worker_266,Submitted,Tue May 16 07:13:38 PDT 2023,Tue May 16 07:17:12 PDT 2023,Fri May 19 07:17:12 PDT 2023,,,,214,100% (46/46),100% (46/46),100% (46/46),87_3,0,MARCO_7099398,4,"Besides the distinctive fruit and orange-yellow wood, Osage orange trees are known for their long, tire-flattening thorns. The male trees produce the pollen, and the female trees produce the fruit. Botanists are working on development of a male, thornless variety, for more friendly, modern landscaping. Even though you can't eat them, Osage oranges have many uses.",,What type of orange tree has thorns?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":121,""label"":""relevant-text-span"",""startOffset"":54}]}}]",x,,"['Osage orange trees are known for their long, tire-flattening thorns']"
36GJS3V79Z5XWANA3X4CEY5RDCMGJI,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,3ZR9AIQJUGOD58RYCQX7COPJ1C3403,worker_28,Submitted,Tue May 16 18:57:53 PDT 2023,Tue May 16 19:36:17 PDT 2023,Fri May 19 19:36:17 PDT 2023,,,,2304,100% (46/46),100% (46/46),100% (46/46),87_3,0,MARCO_7099398,4,"Besides the distinctive fruit and orange-yellow wood, Osage orange trees are known for their long, tire-flattening thorns. The male trees produce the pollen, and the female trees produce the fruit. Botanists are working on development of a male, thornless variety, for more friendly, modern landscaping. Even though you can't eat them, Osage oranges have many uses.",,What type of orange tree has thorns?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":72,""label"":""relevant-text-span"",""startOffset"":54}]}}]",x,,['Osage orange trees']
36GJS3V79Z5XWANA3X4CEY5RDCMGJI,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,333U7HK6IEUX7ABDR986XXYLDZCDJ8,worker_167,Submitted,Tue May 16 21:00:13 PDT 2023,Tue May 16 21:11:08 PDT 2023,Fri May 19 21:11:08 PDT 2023,,,,655,99% (84/85),100% (46/46),100% (46/46),87_3,0,MARCO_7099398,4,"Besides the distinctive fruit and orange-yellow wood, Osage orange trees are known for their long, tire-flattening thorns. The male trees produce the pollen, and the female trees produce the fruit. Botanists are working on development of a male, thornless variety, for more friendly, modern landscaping. Even though you can't eat them, Osage oranges have many uses.",,What type of orange tree has thorns?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":72,""label"":""relevant-text-span"",""startOffset"":54}]}}]",x,,['Osage orange trees']
3S8A4GJRE7I4QCYY89995V3WELQ6VR,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,3T3IWE1XGB2LAMBN8PSUZ2STU7PQTA,worker_266,Submitted,Tue May 16 07:32:28 PDT 2023,Tue May 16 07:34:19 PDT 2023,Fri May 19 07:34:19 PDT 2023,,,,111,100% (46/46),100% (46/46),100% (46/46),87_4,0,CAR_17818109b7a798085b34d528c7ab7b62cd95f945,3,"According to a 1917 study by Palemon Dorsett, Archibald Dixon Shamel and Wilson Popenoe of the United States Department of Agriculture (USDA), a single mutation in a Selecta orange tree planted on the grounds of a monastery near Bahia, Brazil, probably yielded the first navel orange between 1810 and 1820. Nevertheless, a researcher at the University of California, Riverside, has suggested that the parent variety was more likely the Portuguese navel orange (Umbigo), described by Antoine Risso and Pierre Antoine Poiteau in their book Histoire naturelle des orangers ('Natural History of Orange Trees', 1818–1822). The mutation caused the orange to develop a second fruit at its base, opposite the stem, embedded within the peel of the primary orange. Navel oranges were introduced in Australia in 1824 and in Florida in 1835. In 1870, twelve cuttings of the original tree were transplanted to Riverside, California, where the fruit became known as 'Washington'. This cultivar was very successful, and rapidly spread to other countries. Because the mutation left the fruit seedless and, therefore, sterile, the only method to cultivate navel oranges was to graft cuttings onto other varieties of citrus trees. The California Citrus State Historic Park and the Orcutt Ranch Horticulture Center preserve the history of navel oranges in Riverside.",2.0,Where do orange trees originally come from?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":305,""label"":""relevant-text-span"",""startOffset"":164},{""endOffset"":828,""label"":""relevant-text-span"",""startOffset"":755},{""endOffset"":964,""label"":""relevant-text-span"",""startOffset"":829}]}}]",x,,"['a Selecta orange tree planted on the grounds of a monastery near Bahia, Brazil, probably yielded the first navel orange between 1810 and 1820', 'Navel oranges were introduced in Australia in 1824 and in Florida in 1835', "" In 1870, twelve cuttings of the original tree were transplanted to Riverside, California, where the fruit became known as 'Washington'""]"
3S8A4GJRE7I4QCYY89995V3WELQ6VR,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:06:33 PDT 2023,3,BatchId:5074895;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 04:06:33 PDT 2023,,,3C44YUNSI64TTLEBMMDQUTKXMTFPD7,worker_28,Submitted,Tue May 16 12:46:52 PDT 2023,Tue May 16 12:53:29 PDT 2023,Fri May 19 12:53:29 PDT 2023,,,,397,100% (46/46),100% (46/46),100% (46/46),87_4,0,CAR_17818109b7a798085b34d528c7ab7b62cd95f945,3,"According to a 1917 study by Palemon Dorsett, Archibald Dixon Shamel and Wilson Popenoe of the United States Department of Agriculture (USDA), a single mutation in a Selecta orange tree planted on the grounds of a monastery near Bahia, Brazil, probably yielded the first navel orange between 1810 and 1820. Nevertheless, a researcher at the University of California, Riverside, has suggested that the parent variety was more likely the Portuguese navel orange (Umbigo), described by Antoine Risso and Pierre Antoine Poiteau in their book Histoire naturelle des orangers ('Natural History of Orange Trees', 1818–1822). The mutation caused the orange to develop a second fruit at its base, opposite the stem, embedded within the peel of the primary orange. Navel oranges were introduced in Australia in 1824 and in Florida in 1835. In 1870, twelve cuttings of the original tree were transplanted to Riverside, California, where the fruit became known as 'Washington'. This cultivar was very successful, and rapidly spread to other countries. Because the mutation left the fruit seedless and, therefore, sterile, the only method to cultivate navel oranges was to graft cuttings onto other varieties of citrus trees. The California Citrus State Historic Park and the Orcutt Ranch Horticulture Center preserve the history of navel oranges in Riverside.",2.0,Where do orange trees originally come from?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":284,""label"":""relevant-text-span"",""startOffset"":164}]}}]",x,,"['a Selecta orange tree planted on the grounds of a monastery near Bahia, Brazil, probably yielded the first navel orange ']"
