HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
329E6HTMT0HRDIH4Q3X4WJGVOXC3KT,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:56 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:56 PDT 2023,,,3OE22WJIGN30AZQC8UI44YEVD6ZUQE,worker_232,Submitted,Wed May 17 16:08:06 PDT 2023,Wed May 17 16:10:27 PDT 2023,Sat May 20 16:10:27 PDT 2023,,,,141,100% (130/130),100% (101/101),100% (100/100),92_1,0,MARCO_7929343,3,"It provides warmth, support and pain relief to the shoulder joint and is available in both left and right designs. Functional shoulder brace offers exceptional support without sacrificing function. It is indicated for stabilization of shoulder dislocations, subluxations and global shoulder instabilities.",,Do shoulder braces help recover from an injury?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":168,""label"":""relevant-text-span"",""startOffset"":115},{""endOffset"":305,""label"":""relevant-text-span"",""startOffset"":198}]}}]",x,,"['Functional shoulder brace offers exceptional support ', 'It is indicated for stabilization of shoulder dislocations, subluxations and global shoulder instabilities.']"
329E6HTMT0HRDIH4Q3X4WJGVOXC3KT,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:56 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:56 PDT 2023,,,3A7Y0R2P2T3B5GGUI99IR41DTNRXJ9,worker_249,Submitted,Wed May 17 05:08:59 PDT 2023,Wed May 17 05:10:09 PDT 2023,Sat May 20 05:10:09 PDT 2023,,,,70,100% (104/104),100% (101/101),100% (100/100),92_1,0,MARCO_7929343,3,"It provides warmth, support and pain relief to the shoulder joint and is available in both left and right designs. Functional shoulder brace offers exceptional support without sacrificing function. It is indicated for stabilization of shoulder dislocations, subluxations and global shoulder instabilities.",,Do shoulder braces help recover from an injury?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":66,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":196,""label"":""relevant-text-span"",""startOffset"":115},{""endOffset"":305,""label"":""relevant-text-span"",""startOffset"":198}]}}]",x,,"['It provides warmth, support and pain relief to the shoulder joint ', 'Functional shoulder brace offers exceptional support without sacrificing function', 'It is indicated for stabilization of shoulder dislocations, subluxations and global shoulder instabilities.']"
3DW3BNF1HLXRUQHM1O67P9ZNKHB8VC,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:56 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:56 PDT 2023,,,3EJPLAJKERVOMG12Z83EFLCJFKTZ6W,worker_119,Submitted,Wed May 17 09:24:23 PDT 2023,Wed May 17 09:28:19 PDT 2023,Sat May 20 09:28:19 PDT 2023,,,,236,99% (162/163),100% (71/71),100% (70/70),92_1,0,MARCO_7929345,3,"10 hilariously insightful foreign words. A shoulder splint is typically used to help keep the shoulder and upper arm stable after surgery, injury, or other trauma. These help keep the shoulder or upper arm straight and align the bones and joints, which helps the healing process.",,Do shoulder braces help recover from an injury?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":279,""label"":""relevant-text-span"",""startOffset"":41}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"['A shoulder splint is typically used to help keep the shoulder and upper arm stable after surgery, injury, or other trauma. These help keep the shoulder or upper arm straight and align the bones and joints, which helps the healing process.']"
3DW3BNF1HLXRUQHM1O67P9ZNKHB8VC,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:56 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:56 PDT 2023,,,31HQ4X3T3XP94PIVRKF88BXDIXXSL1,worker_249,Submitted,Wed May 17 05:16:28 PDT 2023,Wed May 17 05:16:56 PDT 2023,Sat May 20 05:16:56 PDT 2023,,,,28,100% (104/104),100% (101/101),100% (100/100),92_1,0,MARCO_7929345,3,"10 hilariously insightful foreign words. A shoulder splint is typically used to help keep the shoulder and upper arm stable after surgery, injury, or other trauma. These help keep the shoulder or upper arm straight and align the bones and joints, which helps the healing process.",,Do shoulder braces help recover from an injury?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":163,""label"":""relevant-text-span"",""startOffset"":41}]}}]",x,,"['A shoulder splint is typically used to help keep the shoulder and upper arm stable after surgery, injury, or other trauma.']"
3IVKZBIBK4O4V91BAXV8RZ8FOX1HSR,306E1TDSEWUV865F34HUVKHDP64RDD,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Thu May 18 03:22:32 PDT 2023,1,BatchId:5076228;OriginalHitTemplateId:929448123;,21600,259200,Sun May 21 03:22:32 PDT 2023,,,3HUTX6F6VZ2O5B4UAXGU9AO3FJC2OK,worker_232,Submitted,Thu May 18 07:23:37 PDT 2023,Thu May 18 07:24:17 PDT 2023,Sun May 21 07:24:17 PDT 2023,,,,40,100% (130/130),100% (101/101),100% (100/100),92_1,0,MARCO_7929345,3,"10 hilariously insightful foreign words. A shoulder splint is typically used to help keep the shoulder and upper arm stable after surgery, injury, or other trauma. These help keep the shoulder or upper arm straight and align the bones and joints, which helps the healing process.",,Do shoulder braces help recover from an injury?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":163,""label"":""relevant-text-span"",""startOffset"":41},{""endOffset"":279,""label"":""relevant-text-span"",""startOffset"":170}]}}]",x,,"['A shoulder splint is typically used to help keep the shoulder and upper arm stable after surgery, injury, or other trauma.', 'help keep the shoulder or upper arm straight and align the bones and joints, which helps the healing process.']"
3KVQ0UJWQ10LMXYPT040ZR8AP0BW57,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:56 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:56 PDT 2023,,,3UJ1CZ6IZM4V20FAZXZ1RM1GWAT5SS,worker_119,Submitted,Wed May 17 09:51:38 PDT 2023,Wed May 17 09:53:15 PDT 2023,Sat May 20 09:53:15 PDT 2023,,,,97,99% (162/163),100% (71/71),100% (70/70),92_2,0,CAR_14ff9a51738e3a60eede0452963af4abc71652a2,3,"An additional exercise that strengthens the shoulder girdle is barbell bent-over rows. The exercise requires bending at hips and bringing torso forward. For this exercise, the back must be kept straight while holding the barbell with a wide overhand grip and bending the knees slightly. The first movement is bringing the bar up towards chest; this movement is retraction of the scapulae",4.0,Tell me more about some shoulder exercises that could help recovery from an injury.,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":85,""label"":""relevant-text-span"",""startOffset"":63}]}}]",x,,['barbell bent-over rows']
3KVQ0UJWQ10LMXYPT040ZR8AP0BW57,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:56 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:56 PDT 2023,,,3CFJTT4SXY5LVQQXIEKKL49PEMUI78,worker_232,Submitted,Wed May 17 17:01:38 PDT 2023,Wed May 17 17:14:23 PDT 2023,Sat May 20 17:14:23 PDT 2023,,,,765,100% (130/130),100% (101/101),100% (100/100),92_2,0,CAR_14ff9a51738e3a60eede0452963af4abc71652a2,3,"An additional exercise that strengthens the shoulder girdle is barbell bent-over rows. The exercise requires bending at hips and bringing torso forward. For this exercise, the back must be kept straight while holding the barbell with a wide overhand grip and bending the knees slightly. The first movement is bringing the bar up towards chest; this movement is retraction of the scapulae",4.0,Tell me more about some shoulder exercises that could help recovery from an injury.,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":85,""label"":""relevant-text-span"",""startOffset"":63}]}}]",x,,['barbell bent-over rows']
3KVQ0UJWQ10LMXYPT040ZR8AP0BW57,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:56 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:56 PDT 2023,,,3WEV0KO0OR7Q6DU3E3HKPYP89OTSDJ,worker_249,Submitted,Wed May 17 05:11:50 PDT 2023,Wed May 17 05:13:03 PDT 2023,Sat May 20 05:13:03 PDT 2023,,,,73,100% (104/104),100% (101/101),100% (100/100),92_2,0,CAR_14ff9a51738e3a60eede0452963af4abc71652a2,3,"An additional exercise that strengthens the shoulder girdle is barbell bent-over rows. The exercise requires bending at hips and bringing torso forward. For this exercise, the back must be kept straight while holding the barbell with a wide overhand grip and bending the knees slightly. The first movement is bringing the bar up towards chest; this movement is retraction of the scapulae",4.0,Tell me more about some shoulder exercises that could help recovery from an injury.,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":85,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,['An additional exercise that strengthens the shoulder girdle is barbell bent-over rows']
37SOB9Z0TWC2XOZMB395BJTADXH3LW,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:56 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:56 PDT 2023,,,3BEFOD78WB8A8MY51VK5ALWW4R0M4G,worker_119,Submitted,Wed May 17 12:37:58 PDT 2023,Wed May 17 12:45:47 PDT 2023,Sat May 20 12:45:47 PDT 2023,,,,469,99% (162/163),100% (71/71),100% (70/70),92_2,0,CAR_52060ff7e742ddce731f499a4d7e55fb60df4f1f,3,"To counteract shoulder and elbow injury, coaches and trainers have begun utilizing 'jobe' exercises, named for Dr. Frank Jobe, the pioneer of the Tommy John procedure. Jobes are exercises that have been developed to isolate, strengthen and stabilize the rotator cuff muscles. Jobes can be done using either resistance bands or lightweight dumbbells.  Common jobe exercises include shoulder external rotation, shoulder flexion, horizontal abduction, prone abduction and scaption (at 45°, 90° and inverse 45°).",0.0,Tell me more about some shoulder exercises that could help recovery from an injury.,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":99,""label"":""relevant-text-span"",""startOffset"":83},{""endOffset"":372,""label"":""relevant-text-span"",""startOffset"":358},{""endOffset"":407,""label"":""relevant-text-span"",""startOffset"":390},{""endOffset"":425,""label"":""relevant-text-span"",""startOffset"":409},{""endOffset"":447,""label"":""relevant-text-span"",""startOffset"":427},{""endOffset"":477,""label"":""relevant-text-span"",""startOffset"":449}]}}]",x,,"[""'jobe' exercises"", 'jobe exercises', 'external rotation', 'shoulder flexion', 'horizontal abduction', 'prone abduction and scaption']"
37SOB9Z0TWC2XOZMB395BJTADXH3LW,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:56 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:56 PDT 2023,,,3C2NJ6JBKFW6NQ4I9IGHULOYP52N2D,worker_232,Submitted,Wed May 17 17:01:36 PDT 2023,Wed May 17 17:08:26 PDT 2023,Sat May 20 17:08:26 PDT 2023,,,,410,100% (130/130),100% (101/101),100% (100/100),92_2,0,CAR_52060ff7e742ddce731f499a4d7e55fb60df4f1f,3,"To counteract shoulder and elbow injury, coaches and trainers have begun utilizing 'jobe' exercises, named for Dr. Frank Jobe, the pioneer of the Tommy John procedure. Jobes are exercises that have been developed to isolate, strengthen and stabilize the rotator cuff muscles. Jobes can be done using either resistance bands or lightweight dumbbells.  Common jobe exercises include shoulder external rotation, shoulder flexion, horizontal abduction, prone abduction and scaption (at 45°, 90° and inverse 45°).",0.0,Tell me more about some shoulder exercises that could help recovery from an injury.,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":276,""label"":""relevant-text-span"",""startOffset"":168},{""endOffset"":508,""label"":""relevant-text-span"",""startOffset"":351}]}}]",x,,"['Jobes are exercises that have been developed to isolate, strengthen and stabilize the rotator cuff muscles. ', 'Common jobe exercises include shoulder external rotation, shoulder flexion, horizontal abduction, prone abduction and scaption (at 45, 90 and inverse 45).']"
37SOB9Z0TWC2XOZMB395BJTADXH3LW,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:56 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:56 PDT 2023,,,3UN61F00H14J1LFXK8ZW1CWKA5SR52,worker_249,Submitted,Wed May 17 04:22:27 PDT 2023,Wed May 17 04:26:10 PDT 2023,Sat May 20 04:26:10 PDT 2023,,,,223,100% (104/104),100% (101/101),100% (100/100),92_2,0,CAR_52060ff7e742ddce731f499a4d7e55fb60df4f1f,3,"To counteract shoulder and elbow injury, coaches and trainers have begun utilizing 'jobe' exercises, named for Dr. Frank Jobe, the pioneer of the Tommy John procedure. Jobes are exercises that have been developed to isolate, strengthen and stabilize the rotator cuff muscles. Jobes can be done using either resistance bands or lightweight dumbbells.  Common jobe exercises include shoulder external rotation, shoulder flexion, horizontal abduction, prone abduction and scaption (at 45°, 90° and inverse 45°).",0.0,Tell me more about some shoulder exercises that could help recovery from an injury.,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":99,""label"":""relevant-text-span"",""startOffset"":41},{""endOffset"":274,""label"":""relevant-text-span"",""startOffset"":168},{""endOffset"":348,""label"":""relevant-text-span"",""startOffset"":276},{""endOffset"":508,""label"":""relevant-text-span"",""startOffset"":351}]}}]",x,,"[""coaches and trainers have begun utilizing 'jobe' exercises"", 'Jobes are exercises that have been developed to isolate, strengthen and stabilize the rotator cuff muscles', 'Jobes can be done using either resistance bands or lightweight dumbbells', 'Common jobe exercises include shoulder external rotation, shoulder flexion, horizontal abduction, prone abduction and scaption (at 45, 90 and inverse 45).']"
33QQ60S6BWX9ZMNJ1UJN08RMNCPU0L,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:56 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:56 PDT 2023,,,32UTUBMZ7LBDJ8DNU2VJ5VLF584VBF,worker_119,Submitted,Wed May 17 06:50:02 PDT 2023,Wed May 17 07:11:24 PDT 2023,Sat May 20 07:11:24 PDT 2023,,,,1282,99% (162/163),100% (71/71),100% (70/70),92_2,0,CAR_ecf0b95b4c67926bc4eb464f8b628a91cdd796d3,3,"Physiotherapy can help manage the pain, but utilizing a program that involves continuous passive motion will reduce the pain even further. Assisted passive motion at a low intensity allows the tissues to be stretched slightly without damaging them  Continuous passive motion improves the shoulder range and enables the subject to expand their range of motion without experiencing additional pain. Easing into the motions will allow the person to continue working those muscles to keep them from undergoing atrophy, while also still maintaining that minimum level of function where daily function is allowed. Doing these exercises will also prevent tears in the muscles that will impair daily function further. Since injuries of the rotator cuff often tend to inhibit motion without first experience discomfort and pain, other methods can be done to help accommodate that.",1.0,Tell me more about some shoulder exercises that could help recovery from an injury.,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":103,""label"":""relevant-text-span"",""startOffset"":78},{""endOffset"":181,""label"":""relevant-text-span"",""startOffset"":139},{""endOffset"":274,""label"":""relevant-text-span"",""startOffset"":249}]}}]",x,,"['continuous passive motion', 'Assisted passive motion at a low intensity', 'Continuous passive motion']"
33QQ60S6BWX9ZMNJ1UJN08RMNCPU0L,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:56 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:56 PDT 2023,,,3FQ5JJ512Q314688YOMLUHAS64CKNI,worker_232,Submitted,Wed May 17 15:55:16 PDT 2023,Wed May 17 16:05:00 PDT 2023,Sat May 20 16:05:00 PDT 2023,,,,584,100% (130/130),100% (101/101),100% (100/100),92_2,0,CAR_ecf0b95b4c67926bc4eb464f8b628a91cdd796d3,3,"Physiotherapy can help manage the pain, but utilizing a program that involves continuous passive motion will reduce the pain even further. Assisted passive motion at a low intensity allows the tissues to be stretched slightly without damaging them  Continuous passive motion improves the shoulder range and enables the subject to expand their range of motion without experiencing additional pain. Easing into the motions will allow the person to continue working those muscles to keep them from undergoing atrophy, while also still maintaining that minimum level of function where daily function is allowed. Doing these exercises will also prevent tears in the muscles that will impair daily function further. Since injuries of the rotator cuff often tend to inhibit motion without first experience discomfort and pain, other methods can be done to help accommodate that.",1.0,Tell me more about some shoulder exercises that could help recovery from an injury.,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":181,""label"":""relevant-text-span"",""startOffset"":139},{""endOffset"":274,""label"":""relevant-text-span"",""startOffset"":248}]}}]",x,,"['Assisted passive motion at a low intensity', ' Continuous passive motion']"
33QQ60S6BWX9ZMNJ1UJN08RMNCPU0L,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:56 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:56 PDT 2023,,,3I7DHKZYGSFMYVAOTDZ2KNI17HL5FP,worker_249,Submitted,Wed May 17 04:31:44 PDT 2023,Wed May 17 04:37:03 PDT 2023,Sat May 20 04:37:03 PDT 2023,,,,319,100% (104/104),100% (101/101),100% (100/100),92_2,0,CAR_ecf0b95b4c67926bc4eb464f8b628a91cdd796d3,3,"Physiotherapy can help manage the pain, but utilizing a program that involves continuous passive motion will reduce the pain even further. Assisted passive motion at a low intensity allows the tissues to be stretched slightly without damaging them  Continuous passive motion improves the shoulder range and enables the subject to expand their range of motion without experiencing additional pain. Easing into the motions will allow the person to continue working those muscles to keep them from undergoing atrophy, while also still maintaining that minimum level of function where daily function is allowed. Doing these exercises will also prevent tears in the muscles that will impair daily function further. Since injuries of the rotator cuff often tend to inhibit motion without first experience discomfort and pain, other methods can be done to help accommodate that.",1.0,Tell me more about some shoulder exercises that could help recovery from an injury.,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":247,""label"":""relevant-text-span"",""startOffset"":139},{""endOffset"":359,""label"":""relevant-text-span"",""startOffset"":248}]}}]",x,,"['Assisted passive motion at a low intensity allows the tissues to be stretched slightly without damaging them', ' Continuous passive motion improves the shoulder range and enables the subject to expand their range of motion ']"
3ZURAPD29C2KNTBB2OSOSD9TIHH1FX,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:57 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:57 PDT 2023,,,3JW0YLFXRYVIM0B3F3WBEBHEMKIWW4,worker_119,Submitted,Wed May 17 09:24:29 PDT 2023,Wed May 17 09:35:20 PDT 2023,Sat May 20 09:35:20 PDT 2023,,,,651,99% (162/163),100% (71/71),100% (70/70),92_2,0,MARCO_6842041,3,Theraband Strengthening for the shoulder. These resistance exercises should be done very slowly in both directions. The goal is to achieve a. maximum amount of strengthening while listening to your end-point of pain. Work within a pain. free range of motion at all times and do the exercises very slowly.,3.0,Tell me more about some shoulder exercises that could help recovery from an injury.,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":23,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,['Theraband Strengthening']
3ZURAPD29C2KNTBB2OSOSD9TIHH1FX,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:57 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:57 PDT 2023,,,3O6CYIULEIG5UWMYK3HAWNWH17GUWI,worker_232,Submitted,Wed May 17 16:08:08 PDT 2023,Wed May 17 16:11:32 PDT 2023,Sat May 20 16:11:32 PDT 2023,,,,204,100% (130/130),100% (101/101),100% (100/100),92_2,0,MARCO_6842041,3,Theraband Strengthening for the shoulder. These resistance exercises should be done very slowly in both directions. The goal is to achieve a. maximum amount of strengthening while listening to your end-point of pain. Work within a pain. free range of motion at all times and do the exercises very slowly.,3.0,Tell me more about some shoulder exercises that could help recovery from an injury.,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":40,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,['Theraband Strengthening for the shoulder']
3ZURAPD29C2KNTBB2OSOSD9TIHH1FX,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:57 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:57 PDT 2023,,,3DEL4X4ELB0105BT49AL1RG16R0YX4,worker_249,Submitted,Wed May 17 05:10:13 PDT 2023,Wed May 17 05:11:47 PDT 2023,Sat May 20 05:11:47 PDT 2023,,,,94,100% (104/104),100% (101/101),100% (100/100),92_2,0,MARCO_6842041,3,Theraband Strengthening for the shoulder. These resistance exercises should be done very slowly in both directions. The goal is to achieve a. maximum amount of strengthening while listening to your end-point of pain. Work within a pain. free range of motion at all times and do the exercises very slowly.,3.0,Tell me more about some shoulder exercises that could help recovery from an injury.,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":115,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,['Theraband Strengthening for the shoulder. These resistance exercises should be done very slowly in both directions.']
3Q2T3FD0PRNM36H7BFAKBW8ZD273MY,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:57 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:57 PDT 2023,,,3ZSY5X72N2Q59VLFPNVVAIWBR34ORH,worker_119,Submitted,Wed May 17 09:24:27 PDT 2023,Wed May 17 09:33:51 PDT 2023,Sat May 20 09:33:51 PDT 2023,,,,564,99% (162/163),100% (71/71),100% (70/70),92_2,0,MARCO_8396339,3,Adding stretches to your daily route will help reduce pain and prevent re-injury to your upper back (trapezius muscles). Gentle and slow range of motion exercises include; 1  rolling the shoulder back and pinch your shoulder blades together (scapular pinches).,2.0,Tell me more about some shoulder exercises that could help recovery from an injury.,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":259,""label"":""relevant-text-span"",""startOffset"":175}]}}]",x,,['rolling the shoulder back and pinch your shoulder blades together (scapular pinches)']
3Q2T3FD0PRNM36H7BFAKBW8ZD273MY,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:47:57 PDT 2023,3,BatchId:5075611;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:47:57 PDT 2023,,,37Q970SNZJNWEIERYAXPOWOZKYWS1D,worker_232,Submitted,Wed May 17 17:01:42 PDT 2023,Wed May 17 17:16:18 PDT 2023,Sat May 20 17:16:18 PDT 2023,,,,876,100% (130/130),100% (101/101),100% (100/100),92_2,0,MARCO_8396339,3,Adding stretches to your daily route will help reduce pain and prevent re-injury to your upper back (trapezius muscles). Gentle and slow range of motion exercises include; 1  rolling the shoulder back and pinch your shoulder blades together (scapular pinches).,2.0,Tell me more about some shoulder exercises that could help recovery from an injury.,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":241,""label"":""relevant-text-span"",""startOffset"":175}]}}]",x,,['rolling the shoulder back and pinch your shoulder blades together ']
