HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3LB1BGHFM6BRW44F9X4MN4Z4F99YT6,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,3DOCMVPBTST2CCTBV1E1M9RW09TNNM,worker_332,Submitted,Mon May 15 21:18:05 PDT 2023,Mon May 15 21:20:03 PDT 2023,Thu May 18 21:20:03 PDT 2023,,,,118,100% (1/1),100% (1/1),100% (1/1),83_2,0,MARCO_6987560,3,"Very few bacteria or microorganisms can survive in an environment like that, they just die. They're smothered by it, essentially. What Harris points out represents an important feature of honey's longevity: for honey to spoil, there needs to be something inside of it that can spoil. With such an inhospitable environment, organisms can't survive long enough within the jar of honey to have the chance to spoil. Honey is also naturally extremely acidic. It has a pH that falls between 3 and 4.5, approximately, and that acid will kill off almost anything that wants to grow there, Harris explains.",,Why doesn't honey spoil?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":410,""label"":""relevant-text-span"",""startOffset"":294},{""endOffset"":554,""label"":""relevant-text-span"",""startOffset"":412}]}}]",x,,"[""an inhospitable environment, organisms can't survive long enough within the jar of honey to have the chance to spoil"", 'Honey is also naturally extremely acidic. It has a pH that falls between 3 and 4.5, approximately, and that acid will kill off almost anything']"
3LB1BGHFM6BRW44F9X4MN4Z4F99YT6,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,3BC8WZX3V8B868DVHFCZ4D1G1XERRW,worker_242,Submitted,Mon May 15 07:57:20 PDT 2023,Mon May 15 07:58:40 PDT 2023,Thu May 18 07:58:40 PDT 2023,,,,80,100% (1477/1478),100% (1/1),100% (1/1),83_2,0,MARCO_6987560,3,"Very few bacteria or microorganisms can survive in an environment like that, they just die. They're smothered by it, essentially. What Harris points out represents an important feature of honey's longevity: for honey to spoil, there needs to be something inside of it that can spoil. With such an inhospitable environment, organisms can't survive long enough within the jar of honey to have the chance to spoil. Honey is also naturally extremely acidic. It has a pH that falls between 3 and 4.5, approximately, and that acid will kill off almost anything that wants to grow there, Harris explains.",,Why doesn't honey spoil?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":283,""label"":""relevant-text-span"",""startOffset"":207},{""endOffset"":411,""label"":""relevant-text-span"",""startOffset"":284},{""endOffset"":579,""label"":""relevant-text-span"",""startOffset"":412}]}}]",x,,"['for honey to spoil, there needs to be something inside of it that can spoil.', ""With such an inhospitable environment, organisms can't survive long enough within the jar of honey to have the chance to spoil."", 'Honey is also naturally extremely acidic. It has a pH that falls between 3 and 4.5, approximately, and that acid will kill off almost anything that wants to grow there']"
3LB1BGHFM6BRW44F9X4MN4Z4F99YT6,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,3QY7M81QHC1C1LGLIH5WYKO25VZK7A,worker_180,Submitted,Mon May 15 12:41:38 PDT 2023,Mon May 15 12:49:11 PDT 2023,Thu May 18 12:49:11 PDT 2023,,,,453,100% (1/1),100% (1/1),100% (1/1),83_2,0,MARCO_6987560,3,"Very few bacteria or microorganisms can survive in an environment like that, they just die. They're smothered by it, essentially. What Harris points out represents an important feature of honey's longevity: for honey to spoil, there needs to be something inside of it that can spoil. With such an inhospitable environment, organisms can't survive long enough within the jar of honey to have the chance to spoil. Honey is also naturally extremely acidic. It has a pH that falls between 3 and 4.5, approximately, and that acid will kill off almost anything that wants to grow there, Harris explains.",,Why doesn't honey spoil?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":75,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":115,""label"":""relevant-text-span"",""startOffset"":92},{""endOffset"":410,""label"":""relevant-text-span"",""startOffset"":323},{""endOffset"":452,""label"":""relevant-text-span"",""startOffset"":446}]}}]",x,,"['Very few bacteria or microorganisms can survive in an environment like that', ""They're smothered by it"", ""organisms can't survive long enough within the jar of honey to have the chance to spoil"", 'acidic']"
3GMLHYZ0MIC6WHJ492UWS0L6YNGYUX,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,3SITXWYCN0O5NXIIUHW1TGI0LYFXBH,worker_332,Submitted,Mon May 15 22:47:21 PDT 2023,Mon May 15 22:48:16 PDT 2023,Thu May 18 22:48:16 PDT 2023,,,,55,100% (1/1),100% (1/1),100% (1/1),83_2,0,MARCO_7679417,3,"The water content of honey is a key factor in why it doesn't spoil. At 17%, its water content is much lower than that of bacteria or fungi. Honey also has a low water activity; this is a measure of the amount of water in a substance that is available to support microbial growth.",,Why doesn't honey spoil?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":138,""label"":""relevant-text-span"",""startOffset"":68},{""endOffset"":278,""label"":""relevant-text-span"",""startOffset"":157}]}}]",x,,"['At 17%, its water content is much lower than that of bacteria or fungi', 'low water activity; this is a measure of the amount of water in a substance that is available to support microbial growth']"
3GMLHYZ0MIC6WHJ492UWS0L6YNGYUX,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,3MMN5BL1W4JPQQF11HFM0G4QPWY3MF,worker_242,Submitted,Mon May 15 07:55:44 PDT 2023,Mon May 15 07:57:02 PDT 2023,Thu May 18 07:57:02 PDT 2023,,,,78,100% (1477/1478),100% (1/1),100% (1/1),83_2,0,MARCO_7679417,3,"The water content of honey is a key factor in why it doesn't spoil. At 17%, its water content is much lower than that of bacteria or fungi. Honey also has a low water activity; this is a measure of the amount of water in a substance that is available to support microbial growth.",,Why doesn't honey spoil?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":26,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":139,""label"":""relevant-text-span"",""startOffset"":68},{""endOffset"":279,""label"":""relevant-text-span"",""startOffset"":156}]}}]",x,,"['The water content of honey', 'At 17%, its water content is much lower than that of bacteria or fungi.', ' low water activity; this is a measure of the amount of water in a substance that is available to support microbial growth.']"
3GMLHYZ0MIC6WHJ492UWS0L6YNGYUX,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,3EG49X351ZRZHL1NYQFTI0W86T76XZ,worker_180,Submitted,Mon May 15 13:40:10 PDT 2023,Mon May 15 13:43:29 PDT 2023,Thu May 18 13:43:29 PDT 2023,,,,199,100% (1/1),100% (1/1),100% (1/1),83_2,0,MARCO_7679417,3,"The water content of honey is a key factor in why it doesn't spoil. At 17%, its water content is much lower than that of bacteria or fungi. Honey also has a low water activity; this is a measure of the amount of water in a substance that is available to support microbial growth.",,Why doesn't honey spoil?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":17,""label"":""relevant-text-span"",""startOffset"":4},{""endOffset"":175,""label"":""relevant-text-span"",""startOffset"":157}]}}]",x,,"['water content', 'low water activity']"
3R6RZGK0YJR69W84ES41OMNPCUPYVM,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,3BXQMRHWK4D9PKSKG1BNNPUQ3F2MU3,worker_332,Submitted,Mon May 15 22:46:54 PDT 2023,Mon May 15 22:47:20 PDT 2023,Thu May 18 22:47:20 PDT 2023,,,,26,100% (1/1),100% (1/1),100% (1/1),83_3,0,CAR_4e4eb39bd8855c2951701bf054c72c0a4f255fae,3,"In February 2010, the documentary film Nicotine Bees was released.  This film analyzes the possible factors contributing to the large bee die-offs worldwide and concludes that the large use of neonicotinoids is the most probable cause of the recent bee die-offs.",0.0,Why are so many bees dying?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":261,""label"":""relevant-text-span"",""startOffset"":180}]}}]",x,,['large use of neonicotinoids is the most probable cause of the recent bee die-offs']
3R6RZGK0YJR69W84ES41OMNPCUPYVM,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,3OONKJ5DKHYITO4QTQ95A3R78SEBOP,worker_242,Submitted,Mon May 15 18:23:32 PDT 2023,Mon May 15 18:23:51 PDT 2023,Thu May 18 18:23:51 PDT 2023,,,,19,100% (1477/1478),100% (1/1),100% (1/1),83_3,0,CAR_4e4eb39bd8855c2951701bf054c72c0a4f255fae,3,"In February 2010, the documentary film Nicotine Bees was released.  This film analyzes the possible factors contributing to the large bee die-offs worldwide and concludes that the large use of neonicotinoids is the most probable cause of the recent bee die-offs.",0.0,Why are so many bees dying?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":207,""label"":""relevant-text-span"",""startOffset"":180}]}}]",x,,['large use of neonicotinoids']
3R6RZGK0YJR69W84ES41OMNPCUPYVM,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,3YJ6NA41JGV6W7E3WIZ1XRFAQ0HPJZ,worker_180,Submitted,Mon May 15 13:40:08 PDT 2023,Mon May 15 13:43:01 PDT 2023,Thu May 18 13:43:01 PDT 2023,,,,173,100% (1/1),100% (1/1),100% (1/1),83_3,0,CAR_4e4eb39bd8855c2951701bf054c72c0a4f255fae,3,"In February 2010, the documentary film Nicotine Bees was released.  This film analyzes the possible factors contributing to the large bee die-offs worldwide and concludes that the large use of neonicotinoids is the most probable cause of the recent bee die-offs.",0.0,Why are so many bees dying?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":207,""label"":""relevant-text-span"",""startOffset"":180}]}}]",x,,['large use of neonicotinoids']
32L724R86PZ7ECW3OY9ZW64J0NRIPG,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,31QTRG6Q2YSWRW92II047EUY49XPYB,worker_332,Submitted,Mon May 15 23:07:37 PDT 2023,Mon May 15 23:09:02 PDT 2023,Thu May 18 23:09:02 PDT 2023,,,,85,100% (1/1),100% (1/1),100% (1/1),83_3,0,CAR_cb1805e63aaab5a903b052a775bd5632b4ef0c68,3,"One possible cause is the infestation of parasites,   namely Varroa mites (Varroa destructor). These mites attach to the bee and drain the bee of its lymph-like body fluid, dehydrating the bee which results in a suppressed immune system and an increased risk to disease.  In addition, the mites leave an open wound on the bee, allowing viruses such as deformed wing virus, acute bee paralysis virus, and many other potentially lethal diseases to easy infect and dominate the bee due to its already weak immune system.",3.0,Why are so many bees dying?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":93,""label"":""relevant-text-span"",""startOffset"":25}]}}]",x,,"[' infestation of parasites,   namely Varroa mites (Varroa destructor)']"
32L724R86PZ7ECW3OY9ZW64J0NRIPG,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,33TIN5LC09PBZ9TV1T47LOUJY2C9YQ,worker_242,Submitted,Mon May 15 18:34:22 PDT 2023,Mon May 15 18:35:05 PDT 2023,Thu May 18 18:35:05 PDT 2023,,,,43,100% (1477/1478),100% (1/1),100% (1/1),83_3,0,CAR_cb1805e63aaab5a903b052a775bd5632b4ef0c68,3,"One possible cause is the infestation of parasites,   namely Varroa mites (Varroa destructor). These mites attach to the bee and drain the bee of its lymph-like body fluid, dehydrating the bee which results in a suppressed immune system and an increased risk to disease.  In addition, the mites leave an open wound on the bee, allowing viruses such as deformed wing virus, acute bee paralysis virus, and many other potentially lethal diseases to easy infect and dominate the bee due to its already weak immune system.",3.0,Why are so many bees dying?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":93,""label"":""relevant-text-span"",""startOffset"":26},{""endOffset"":270,""label"":""relevant-text-span"",""startOffset"":101},{""endOffset"":517,""label"":""relevant-text-span"",""startOffset"":289}]}}]",x,,"['infestation of parasites,   namely Varroa mites (Varroa destructor)', 'mites attach to the bee and drain the bee of its lymph-like body fluid, dehydrating the bee which results in a suppressed immune system and an increased risk to disease.', 'mites leave an open wound on the bee, allowing viruses such as deformed wing virus, acute bee paralysis virus, and many other potentially lethal diseases to easy infect and dominate the bee due to its already weak immune system.']"
32L724R86PZ7ECW3OY9ZW64J0NRIPG,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,3Y4W8Q93L4Z6Y5B78YMP0L9F74LVDC,worker_180,Submitted,Mon May 15 13:37:22 PDT 2023,Mon May 15 13:40:04 PDT 2023,Thu May 18 13:40:04 PDT 2023,,,,162,100% (1/1),100% (1/1),100% (1/1),83_3,0,CAR_cb1805e63aaab5a903b052a775bd5632b4ef0c68,3,"One possible cause is the infestation of parasites,   namely Varroa mites (Varroa destructor). These mites attach to the bee and drain the bee of its lymph-like body fluid, dehydrating the bee which results in a suppressed immune system and an increased risk to disease.  In addition, the mites leave an open wound on the bee, allowing viruses such as deformed wing virus, acute bee paralysis virus, and many other potentially lethal diseases to easy infect and dominate the bee due to its already weak immune system.",3.0,Why are so many bees dying?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":50,""label"":""relevant-text-span"",""startOffset"":26}]}}]",x,,['infestation of parasites']
3TZ0XG8CCYZTXJ4JYN1BXRAQSN4984,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,3QECW5O0KMGWH0SPOX4R1RX2Y6CT50,worker_332,Submitted,Mon May 15 23:03:29 PDT 2023,Mon May 15 23:04:16 PDT 2023,Thu May 18 23:04:16 PDT 2023,,,,47,100% (1/1),100% (1/1),100% (1/1),83_3,0,MARCO_4812753,3,"In the 1990s, beekeepers started recording major losses of worker honeybees during the winter months. Since then, there have been mass die offs in many of the other 4,000 species of bees. In 2006, the phenomenon was bestowed with the name colony collapse disorder. No one is exactly sure why the bees are dying off in unprecedented numbers, but some theories include the loss of flower meadows, varroa mites that eat the bees' blood, climate change, and the use of pesticides. Thankfully, bees are a long way from becoming extinct.",4.0,Why are so many bees dying?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":393,""label"":""relevant-text-span"",""startOffset"":371},{""endOffset"":432,""label"":""relevant-text-span"",""startOffset"":395},{""endOffset"":448,""label"":""relevant-text-span"",""startOffset"":434},{""endOffset"":475,""label"":""relevant-text-span"",""startOffset"":458}]}}]",x,,"['loss of flower meadows', ""varroa mites that eat the bees' blood"", 'climate change', 'use of pesticides']"
3TZ0XG8CCYZTXJ4JYN1BXRAQSN4984,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,3TXD01ZLD9WTLU3EAXBR1VDQGMKU4E,worker_242,Submitted,Mon May 15 18:22:35 PDT 2023,Mon May 15 18:23:08 PDT 2023,Thu May 18 18:23:08 PDT 2023,,,,33,100% (1477/1478),100% (1/1),100% (1/1),83_3,0,MARCO_4812753,3,"In the 1990s, beekeepers started recording major losses of worker honeybees during the winter months. Since then, there have been mass die offs in many of the other 4,000 species of bees. In 2006, the phenomenon was bestowed with the name colony collapse disorder. No one is exactly sure why the bees are dying off in unprecedented numbers, but some theories include the loss of flower meadows, varroa mites that eat the bees' blood, climate change, and the use of pesticides. Thankfully, bees are a long way from becoming extinct.",4.0,Why are so many bees dying?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":339,""label"":""relevant-text-span"",""startOffset"":265},{""endOffset"":393,""label"":""relevant-text-span"",""startOffset"":371},{""endOffset"":432,""label"":""relevant-text-span"",""startOffset"":395},{""endOffset"":448,""label"":""relevant-text-span"",""startOffset"":434},{""endOffset"":475,""label"":""relevant-text-span"",""startOffset"":458}]}}]",x,,"['No one is exactly sure why the bees are dying off in unprecedented numbers', 'loss of flower meadows', ""varroa mites that eat the bees' blood"", 'climate change', 'use of pesticides']"
3TZ0XG8CCYZTXJ4JYN1BXRAQSN4984,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,3PMBY0YE2CIYW6SQ51MIOX20VCDC90,worker_180,Submitted,Mon May 15 12:38:23 PDT 2023,Mon May 15 12:43:14 PDT 2023,Thu May 18 12:43:14 PDT 2023,,,,291,100% (1/1),100% (1/1),100% (1/1),83_3,0,MARCO_4812753,3,"In the 1990s, beekeepers started recording major losses of worker honeybees during the winter months. Since then, there have been mass die offs in many of the other 4,000 species of bees. In 2006, the phenomenon was bestowed with the name colony collapse disorder. No one is exactly sure why the bees are dying off in unprecedented numbers, but some theories include the loss of flower meadows, varroa mites that eat the bees' blood, climate change, and the use of pesticides. Thankfully, bees are a long way from becoming extinct.",4.0,Why are so many bees dying?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":263,""label"":""relevant-text-span"",""startOffset"":239},{""endOffset"":393,""label"":""relevant-text-span"",""startOffset"":371},{""endOffset"":432,""label"":""relevant-text-span"",""startOffset"":395},{""endOffset"":448,""label"":""relevant-text-span"",""startOffset"":434},{""endOffset"":475,""label"":""relevant-text-span"",""startOffset"":458}]}}]",x,,"['colony collapse disorder', 'loss of flower meadows', ""varroa mites that eat the bees' blood"", 'climate change', 'use of pesticides']"
3AFT28WXMJHPTCK29YWK76ZTQIVIOZ,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,34BBWHLWHFQ0L5RYQMSWDK867MXIWM,worker_332,Submitted,Mon May 15 22:57:53 PDT 2023,Mon May 15 22:58:14 PDT 2023,Thu May 18 22:58:14 PDT 2023,,,,21,100% (1/1),100% (1/1),100% (1/1),83_3,0,MARCO_8119560,3,Bees are going extinct because of excessive use of pesticides in crops and certain blood-sucking parasites that only reproduce in bee colonies. It's true that the extinction of bees would mean the end of humanity.,2.0,Why are so many bees dying?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":70,""label"":""relevant-text-span"",""startOffset"":34},{""endOffset"":142,""label"":""relevant-text-span"",""startOffset"":75}]}}]",x,,"['excessive use of pesticides in crops', 'certain blood-sucking parasites that only reproduce in bee colonies']"
3AFT28WXMJHPTCK29YWK76ZTQIVIOZ,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,3IXQG4FA2YDFM10KR1QNDDWIDTW9BD,worker_242,Submitted,Mon May 15 18:46:09 PDT 2023,Mon May 15 18:46:32 PDT 2023,Thu May 18 18:46:32 PDT 2023,,,,23,100% (1477/1478),100% (1/1),100% (1/1),83_3,0,MARCO_8119560,3,Bees are going extinct because of excessive use of pesticides in crops and certain blood-sucking parasites that only reproduce in bee colonies. It's true that the extinction of bees would mean the end of humanity.,2.0,Why are so many bees dying?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":70,""label"":""relevant-text-span"",""startOffset"":34},{""endOffset"":142,""label"":""relevant-text-span"",""startOffset"":75}]}}]",x,,"['excessive use of pesticides in crops', 'certain blood-sucking parasites that only reproduce in bee colonies']"
3AFT28WXMJHPTCK29YWK76ZTQIVIOZ,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,3PQMUDRV7WLIKA7T15OHCTZYR7HIIO,worker_180,Submitted,Mon May 15 12:25:10 PDT 2023,Mon May 15 12:31:28 PDT 2023,Thu May 18 12:31:28 PDT 2023,,,,378,100% (1/1),100% (1/1),100% (1/1),83_3,0,MARCO_8119560,3,Bees are going extinct because of excessive use of pesticides in crops and certain blood-sucking parasites that only reproduce in bee colonies. It's true that the extinction of bees would mean the end of humanity.,2.0,Why are so many bees dying?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":70,""label"":""relevant-text-span"",""startOffset"":34},{""endOffset"":142,""label"":""relevant-text-span"",""startOffset"":83}]}}]",x,,"['excessive use of pesticides in crops', 'blood-sucking parasites that only reproduce in bee colonies']"
3F6045TU8H3TBONT3F7PXN51CTM99T,39S3HZ8OHF5RSC4IRGEDL2CDPXK7SO,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:36:56 PDT 2023,3,BatchId:5074130;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:36:56 PDT 2023,,,3E47SOBEYVBR77LT9VSV1Q13F6DICB,worker_332,Submitted,Mon May 15 22:53:51 PDT 2023,Mon May 15 22:54:18 PDT 2023,Thu May 18 22:54:18 PDT 2023,,,,27,100% (1/1),100% (1/1),100% (1/1),83_3,0,MARCO_8119562,3,Biological threats like the Varroa mite are killing off colonies directly and spreading deadly diseases. As our farms become monocultures of commodity crops like wheat and corn   plants that provide little pollen for foraging bees   honeybees are literally starving to death.,1.0,Why are so many bees dying?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":103,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":274,""label"":""relevant-text-span"",""startOffset"":105}]}}]",x,,"['Biological threats like the Varroa mite are killing off colonies directly and spreading deadly diseases', 'As our farms become monocultures of commodity crops like wheat and corn   plants that provide little pollen for foraging bees   honeybees are literally starving to death']"
