HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
31MCUE39CO1MBWLL0CCPYRO2HHP3GM,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Thu May 18 03:37:46 PDT 2023,3,BatchId:5076233;OriginalHitTemplateId:929448123;,21600,259200,Sun May 21 03:37:46 PDT 2023,,,3AAPLD8UCHW8XTCKPZ50QO0S3CPHTL,worker_232,Approved,Thu May 18 17:20:00 PDT 2023,Thu May 18 17:28:48 PDT 2023,Sun May 21 17:28:48 PDT 2023,Sun May 21 08:18:49 PDT 2023,,,528,100% (205/205),100% (176/176),100% (175/175),97_2,0,CAR_b208a15df1535bf92b823f6ceb626e7e6e1efa5e,4,"The Ravens collected their second shutout of the season against the Steelers. The defense set a new team record by collecting 9 sacks against the strong Pittsburgh Steelers offense. Todd Heap and Steve McNair hooked up to score the first touchdown of the game in the 1st quarter. Jamal Lewis rushed for the second touchdown in the second quarter. Adalius Thomas returned a fumble by Pittsburgh quarterback Ben Roethlisberger for a touchdown in the 3rd quarter.  This game was the second largest margin of victory the Ravens have had over the SteelersSteelers(largest September 11, 2011 Ravens 35-7), and the second shutout recorded against the Steelers this season (you are wrong do more research) (Jacksonville did it in Week 2).  After being sidelined for 2 games, Ray Lewis returned to the lineup and recorded one of the 9 sacks.  With the win, the Ravens improved to 9–2.",2.0,What are notable games between Baltimore Ravens versus Pittsburgh Steelers,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":599,""label"":""relevant-text-span"",""startOffset"":462}]}}]",x,,"['This game was the second largest margin of victory the Ravens have had over the SteelersSteelers(largest September 11, 2011 Ravens 35-7),']"
31MCUE39CO1MBWLL0CCPYRO2HHP3GM,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Thu May 18 03:37:46 PDT 2023,3,BatchId:5076233;OriginalHitTemplateId:929448123;,21600,259200,Sun May 21 03:37:46 PDT 2023,,,3OJSZ2ATDXB9J2VIBU1QWV5K93957C,worker_249,Approved,Thu May 18 05:04:23 PDT 2023,Thu May 18 05:06:30 PDT 2023,Sun May 21 05:06:30 PDT 2023,Sun May 21 05:07:02 PDT 2023,,,127,100% (179/179),100% (176/176),100% (175/175),97_2,0,CAR_b208a15df1535bf92b823f6ceb626e7e6e1efa5e,4,"The Ravens collected their second shutout of the season against the Steelers. The defense set a new team record by collecting 9 sacks against the strong Pittsburgh Steelers offense. Todd Heap and Steve McNair hooked up to score the first touchdown of the game in the 1st quarter. Jamal Lewis rushed for the second touchdown in the second quarter. Adalius Thomas returned a fumble by Pittsburgh quarterback Ben Roethlisberger for a touchdown in the 3rd quarter.  This game was the second largest margin of victory the Ravens have had over the SteelersSteelers(largest September 11, 2011 Ravens 35-7), and the second shutout recorded against the Steelers this season (you are wrong do more research) (Jacksonville did it in Week 2).  After being sidelined for 2 games, Ray Lewis returned to the lineup and recorded one of the 9 sacks.  With the win, the Ravens improved to 9–2.",2.0,What are notable games between Baltimore Ravens versus Pittsburgh Steelers,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":598,""label"":""relevant-text-span"",""startOffset"":487}]}}]",x,,"['largest margin of victory the Ravens have had over the SteelersSteelers(largest September 11, 2011 Ravens 35-7)']"
304QEQWK0TZEMH3M587E12ZX5RW0OB,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Thu May 18 03:37:46 PDT 2023,3,BatchId:5076233;OriginalHitTemplateId:929448123;,21600,259200,Sun May 21 03:37:46 PDT 2023,,,36V4Q8R5ZPFHXRL3ZSRIDOX10O4QMY,worker_119,Approved,Thu May 18 06:38:49 PDT 2023,Thu May 18 07:56:49 PDT 2023,Sun May 21 07:56:49 PDT 2023,Sun May 21 07:57:06 PDT 2023,,,4680,100% (267/268),100% (176/176),100% (175/175),97_2,0,CAR_bfbe413e78e5b57ce463e2927dbc521a451783df,4,"The 2–1 Steelers hosted the 0–3 Ravens at Heinz Field for a prime-time game in Week 4 of the 2015 NFL season. With Roethlisberger injured, the Steelers started Michael Vick in the contest. The Steelers built a 20–7 lead by the third quarter, but the Ravens were able to rally and bring the game into overtime 20–20, with 13 unanswered points by the offense and two missed field goals by Steelers' kicker Josh Scobee. Ravens' kicker Justin Tucker won the game on a 52-yard field goal to give the Ravens their first win of the year, also improving the Ravens' record to 4–1 against the Steelers in overtime games. The two teams met again at M&T Bank Stadium in Week 16 for their second meeting of the season. The Ravens started Ryan Mallett in the game since Joe Flacco had suffered a season-ending injury several weeks before. Despite being big underdogs due to injuries and a subpar record, the Ravens were able to complete a sweep of the Steelers with a 20–17 victory.",4.0,What are notable games between Baltimore Ravens versus Pittsburgh Steelers,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":109,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":666,""label"":""relevant-text-span"",""startOffset"":612}]}}]",x,,"['The 21 Steelers hosted the 03 Ravens at Heinz Field for a prime-time game in Week 4 of the 2015 NFL season.', 'The two teams met again at M&T Bank Stadium in Week 16']"
304QEQWK0TZEMH3M587E12ZX5RW0OB,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Thu May 18 03:37:46 PDT 2023,3,BatchId:5076233;OriginalHitTemplateId:929448123;,21600,259200,Sun May 21 03:37:46 PDT 2023,,,3DH6GAKTY34Q50B85RY6YCWCE4PZYJ,worker_232,Approved,Thu May 18 17:40:46 PDT 2023,Thu May 18 17:45:37 PDT 2023,Sun May 21 17:45:37 PDT 2023,Sun May 21 08:18:48 PDT 2023,,,291,100% (205/205),100% (176/176),100% (175/175),97_2,0,CAR_bfbe413e78e5b57ce463e2927dbc521a451783df,4,"The 2–1 Steelers hosted the 0–3 Ravens at Heinz Field for a prime-time game in Week 4 of the 2015 NFL season. With Roethlisberger injured, the Steelers started Michael Vick in the contest. The Steelers built a 20–7 lead by the third quarter, but the Ravens were able to rally and bring the game into overtime 20–20, with 13 unanswered points by the offense and two missed field goals by Steelers' kicker Josh Scobee. Ravens' kicker Justin Tucker won the game on a 52-yard field goal to give the Ravens their first win of the year, also improving the Ravens' record to 4–1 against the Steelers in overtime games. The two teams met again at M&T Bank Stadium in Week 16 for their second meeting of the season. The Ravens started Ryan Mallett in the game since Joe Flacco had suffered a season-ending injury several weeks before. Despite being big underdogs due to injuries and a subpar record, the Ravens were able to complete a sweep of the Steelers with a 20–17 victory.",4.0,What are notable games between Baltimore Ravens versus Pittsburgh Steelers,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":108,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":969,""label"":""relevant-text-span"",""startOffset"":826}]}}]",x,,"['The 21 Steelers hosted the 03 Ravens at Heinz Field for a prime-time game in Week 4 of the 2015 NFL season', 'Despite being big underdogs due to injuries and a subpar record, the Ravens were able to complete a sweep of the Steelers with a 2017 victory.']"
304QEQWK0TZEMH3M587E12ZX5RW0OB,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Thu May 18 03:37:46 PDT 2023,3,BatchId:5076233;OriginalHitTemplateId:929448123;,21600,259200,Sun May 21 03:37:46 PDT 2023,,,326O153BMNDPWUPLD8XF0HLT884EDA,worker_249,Approved,Thu May 18 07:51:49 PDT 2023,Thu May 18 07:53:32 PDT 2023,Sun May 21 07:53:32 PDT 2023,Sun May 21 07:54:06 PDT 2023,,,103,100% (179/179),100% (176/176),100% (175/175),97_2,0,CAR_bfbe413e78e5b57ce463e2927dbc521a451783df,4,"The 2–1 Steelers hosted the 0–3 Ravens at Heinz Field for a prime-time game in Week 4 of the 2015 NFL season. With Roethlisberger injured, the Steelers started Michael Vick in the contest. The Steelers built a 20–7 lead by the third quarter, but the Ravens were able to rally and bring the game into overtime 20–20, with 13 unanswered points by the offense and two missed field goals by Steelers' kicker Josh Scobee. Ravens' kicker Justin Tucker won the game on a 52-yard field goal to give the Ravens their first win of the year, also improving the Ravens' record to 4–1 against the Steelers in overtime games. The two teams met again at M&T Bank Stadium in Week 16 for their second meeting of the season. The Ravens started Ryan Mallett in the game since Joe Flacco had suffered a season-ending injury several weeks before. Despite being big underdogs due to injuries and a subpar record, the Ravens were able to complete a sweep of the Steelers with a 20–17 victory.",4.0,What are notable games between Baltimore Ravens versus Pittsburgh Steelers,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":109,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,['The 21 Steelers hosted the 03 Ravens at Heinz Field for a prime-time game in Week 4 of the 2015 NFL season.']
3UUIU9GZD9KTUGUVYVZPC71BL7O5TN,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Thu May 18 03:37:46 PDT 2023,3,BatchId:5076233;OriginalHitTemplateId:929448123;,21600,259200,Sun May 21 03:37:46 PDT 2023,,,3LQ8PUHQFQ7IOFW9VN6WCHYJSSOIHE,worker_119,Approved,Thu May 18 06:38:46 PDT 2023,Thu May 18 07:46:36 PDT 2023,Sun May 21 07:46:36 PDT 2023,Sun May 21 07:47:06 PDT 2023,,,4070,100% (267/268),100% (176/176),100% (175/175),97_2,0,CAR_d0c1c9cf87309dd26d3285350d2daa469e8b37c1,4,"In the 2009 AFC Championship Game versus the Steelers, the Ravens lost 23-14, with Flacco throwing for 141 yards, being sacked a trio of times and throwing three picks, one being the game clincher to Troy Polamalu, who returned the pass for a touchdown.",0.0,What are notable games between Baltimore Ravens versus Pittsburgh Steelers,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":33,""label"":""relevant-text-span"",""startOffset"":3}]}}]",x,,['the 2009 AFC Championship Game']
3UUIU9GZD9KTUGUVYVZPC71BL7O5TN,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Thu May 18 03:37:46 PDT 2023,3,BatchId:5076233;OriginalHitTemplateId:929448123;,21600,259200,Sun May 21 03:37:46 PDT 2023,,,3CTOC39K3C5HQ1A30W5KX5OPR747J6,worker_232,Approved,Thu May 18 17:40:53 PDT 2023,Thu May 18 17:50:55 PDT 2023,Sun May 21 17:50:55 PDT 2023,Sun May 21 08:18:57 PDT 2023,,,602,100% (205/205),100% (176/176),100% (175/175),97_2,0,CAR_d0c1c9cf87309dd26d3285350d2daa469e8b37c1,4,"In the 2009 AFC Championship Game versus the Steelers, the Ravens lost 23-14, with Flacco throwing for 141 yards, being sacked a trio of times and throwing three picks, one being the game clincher to Troy Polamalu, who returned the pass for a touchdown.",0.0,What are notable games between Baltimore Ravens versus Pittsburgh Steelers,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":76,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,"['In the 2009 AFC Championship Game versus the Steelers, the Ravens lost 23-14']"
3UUIU9GZD9KTUGUVYVZPC71BL7O5TN,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Thu May 18 03:37:46 PDT 2023,3,BatchId:5076233;OriginalHitTemplateId:929448123;,21600,259200,Sun May 21 03:37:46 PDT 2023,,,3WR9XG3T68QRNJRIXPIGR3Z6987744,worker_249,Approved,Thu May 18 07:54:05 PDT 2023,Thu May 18 07:54:27 PDT 2023,Sun May 21 07:54:27 PDT 2023,Sun May 21 07:55:06 PDT 2023,,,22,100% (179/179),100% (176/176),100% (175/175),97_2,0,CAR_d0c1c9cf87309dd26d3285350d2daa469e8b37c1,4,"In the 2009 AFC Championship Game versus the Steelers, the Ravens lost 23-14, with Flacco throwing for 141 yards, being sacked a trio of times and throwing three picks, one being the game clincher to Troy Polamalu, who returned the pass for a touchdown.",0.0,What are notable games between Baltimore Ravens versus Pittsburgh Steelers,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":253,""label"":""relevant-text-span"",""startOffset"":0}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"['In the 2009 AFC Championship Game versus the Steelers, the Ravens lost 23-14, with Flacco throwing for 141 yards, being sacked a trio of times and throwing three picks, one being the game clincher to Troy Polamalu, who returned the pass for a touchdown.']"
3KQC8JMJHG70BSGWKIU7JR03WH23HL,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Thu May 18 03:37:46 PDT 2023,3,BatchId:5076233;OriginalHitTemplateId:929448123;,21600,259200,Sun May 21 03:37:46 PDT 2023,,,33TIN5LC09PBZ9TV1T47LOUJZ0K9YV,worker_119,Approved,Thu May 18 10:10:42 PDT 2023,Thu May 18 10:13:20 PDT 2023,Sun May 21 10:13:20 PDT 2023,Sun May 21 08:18:53 PDT 2023,,,158,100% (267/268),100% (176/176),100% (175/175),97_3,0,CAR_1faf6b4f0d0ad8c0e8477511d247206235c3ecd7,4,"In the divisional round, Flacco and the Ravens would once again head to Pittsburgh to play their arch-rival Steelers. The difference this time would be the season was on the line. The Ravens got out to an early 21-7 lead after a 12-yard rush by running back Ray Rice, a fumble recovery run back for a touchdown by defensive end Cory Redding, and a four-yard touchdown pass from Flacco to tight end Todd Heap. But in the third quarter, which the Ravens had been dominant in all of the regular season, Baltimore fell apart. The Ravens turned the ball over three times in their own territory with an uncharacteristic fumble by Rice, an interception by Flacco, and a fumbled snap by Center Matt Birk (Flacco was credited with the lost fumble), and with those the Steelers took a 31–24 lead. But even after all of the Ravens miscues and errors, the Ravens still had a shot to win it at the end when Flacco threw a dart to Houshmandzadeh, but it was dropped. Flacco finished the game 16 of 30 for 125-yards, one touchdown and one interception.",0.0,What are notable moments in the Ravens and Steelers rivalry?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":117,""label"":""relevant-text-span"",""startOffset"":0}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"['In the divisional round, Flacco and the Ravens would once again head to Pittsburgh to play their arch-rival Steelers.']"
3KQC8JMJHG70BSGWKIU7JR03WH23HL,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Thu May 18 03:37:46 PDT 2023,3,BatchId:5076233;OriginalHitTemplateId:929448123;,21600,259200,Sun May 21 03:37:46 PDT 2023,,,30MVJZJNHRSL4KYWFT34B1FVMXQ9JI,worker_232,Approved,Thu May 18 17:19:58 PDT 2023,Thu May 18 17:28:55 PDT 2023,Sun May 21 17:28:55 PDT 2023,Sun May 21 08:18:53 PDT 2023,,,537,100% (205/205),100% (176/176),100% (175/175),97_3,0,CAR_1faf6b4f0d0ad8c0e8477511d247206235c3ecd7,4,"In the divisional round, Flacco and the Ravens would once again head to Pittsburgh to play their arch-rival Steelers. The difference this time would be the season was on the line. The Ravens got out to an early 21-7 lead after a 12-yard rush by running back Ray Rice, a fumble recovery run back for a touchdown by defensive end Cory Redding, and a four-yard touchdown pass from Flacco to tight end Todd Heap. But in the third quarter, which the Ravens had been dominant in all of the regular season, Baltimore fell apart. The Ravens turned the ball over three times in their own territory with an uncharacteristic fumble by Rice, an interception by Flacco, and a fumbled snap by Center Matt Birk (Flacco was credited with the lost fumble), and with those the Steelers took a 31–24 lead. But even after all of the Ravens miscues and errors, the Ravens still had a shot to win it at the end when Flacco threw a dart to Houshmandzadeh, but it was dropped. Flacco finished the game 16 of 30 for 125-yards, one touchdown and one interception.",0.0,What are notable moments in the Ravens and Steelers rivalry?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":952,""label"":""relevant-text-span"",""startOffset"":787}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"['But even after all of the Ravens miscues and errors, the Ravens still had a shot to win it at the end when Flacco threw a dart to Houshmandzadeh, but it was dropped.']"
3KQC8JMJHG70BSGWKIU7JR03WH23HL,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Thu May 18 03:37:46 PDT 2023,3,BatchId:5076233;OriginalHitTemplateId:929448123;,21600,259200,Sun May 21 03:37:46 PDT 2023,,,3SKRO2GZ766YQZ1JT1ONXAXP3721KU,worker_249,Approved,Thu May 18 04:49:32 PDT 2023,Thu May 18 04:55:45 PDT 2023,Sun May 21 04:55:45 PDT 2023,Sun May 21 04:56:02 PDT 2023,,,373,100% (179/179),100% (176/176),100% (175/175),97_3,0,CAR_1faf6b4f0d0ad8c0e8477511d247206235c3ecd7,4,"In the divisional round, Flacco and the Ravens would once again head to Pittsburgh to play their arch-rival Steelers. The difference this time would be the season was on the line. The Ravens got out to an early 21-7 lead after a 12-yard rush by running back Ray Rice, a fumble recovery run back for a touchdown by defensive end Cory Redding, and a four-yard touchdown pass from Flacco to tight end Todd Heap. But in the third quarter, which the Ravens had been dominant in all of the regular season, Baltimore fell apart. The Ravens turned the ball over three times in their own territory with an uncharacteristic fumble by Rice, an interception by Flacco, and a fumbled snap by Center Matt Birk (Flacco was credited with the lost fumble), and with those the Steelers took a 31–24 lead. But even after all of the Ravens miscues and errors, the Ravens still had a shot to win it at the end when Flacco threw a dart to Houshmandzadeh, but it was dropped. Flacco finished the game 16 of 30 for 125-yards, one touchdown and one interception.",0.0,What are notable moments in the Ravens and Steelers rivalry?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3P520RYKDLL8UT9KY0PZH3ND4LV5UE,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Thu May 18 03:37:46 PDT 2023,3,BatchId:5076233;OriginalHitTemplateId:929448123;,21600,259200,Sun May 21 03:37:46 PDT 2023,,,3KV0LJBBH70H9S03C7GIIE76WBURMQ,worker_119,Approved,Thu May 18 08:30:08 PDT 2023,Thu May 18 08:32:34 PDT 2023,Sun May 21 08:32:34 PDT 2023,Sun May 21 08:18:54 PDT 2023,,,146,100% (267/268),100% (176/176),100% (175/175),97_3,0,CAR_9344c16fa9951d999f3f081a3ed146abcf2ed1ae,4,"In the Steelers' Week 4 game against the Baltimore Ravens, the Steelers led 20–17 late in the fourth quarter. Scobee missed two field goals—a 49-yarder and later a 41-yarder—in the closing minutes. The Ravens then kicked a field goal to tie the game at 20, sending the game to overtime.  In overtime, the Steelers declined an opportunity to let Scobee attempt a 50-yard kick to win the game on fourth-and-2 from the Ravens' 32. Instead they elected to try to convert the fourth down, and failed. Ravens kicker Justin Tucker made a 52-yard field goal on the Ravens' next drive to hand the Steelers a 23–20 overtime loss. Two days later, the Steelers released Scobee, signing Chris Boswell as his replacement.",4.0,What are notable moments in the Ravens and Steelers rivalry?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":109,""label"":""relevant-text-span"",""startOffset"":0}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"[""In the Steelers' Week 4 game against the Baltimore Ravens, the Steelers led 2017 late in the fourth quarter.""]"
3P520RYKDLL8UT9KY0PZH3ND4LV5UE,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Thu May 18 03:37:46 PDT 2023,3,BatchId:5076233;OriginalHitTemplateId:929448123;,21600,259200,Sun May 21 03:37:46 PDT 2023,,,3Q5C1WP23RGV8GGGMEKHVLE76K951L,worker_232,Approved,Thu May 18 17:40:51 PDT 2023,Thu May 18 17:48:52 PDT 2023,Sun May 21 17:48:52 PDT 2023,Sun May 21 08:18:54 PDT 2023,,,481,100% (205/205),100% (176/176),100% (175/175),97_3,0,CAR_9344c16fa9951d999f3f081a3ed146abcf2ed1ae,4,"In the Steelers' Week 4 game against the Baltimore Ravens, the Steelers led 20–17 late in the fourth quarter. Scobee missed two field goals—a 49-yarder and later a 41-yarder—in the closing minutes. The Ravens then kicked a field goal to tie the game at 20, sending the game to overtime.  In overtime, the Steelers declined an opportunity to let Scobee attempt a 50-yard kick to win the game on fourth-and-2 from the Ravens' 32. Instead they elected to try to convert the fourth down, and failed. Ravens kicker Justin Tucker made a 52-yard field goal on the Ravens' next drive to hand the Steelers a 23–20 overtime loss. Two days later, the Steelers released Scobee, signing Chris Boswell as his replacement.",4.0,What are notable moments in the Ravens and Steelers rivalry?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":620,""label"":""relevant-text-span"",""startOffset"":496}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"[""Ravens kicker Justin Tucker made a 52-yard field goal on the Ravens' next drive to hand the Steelers a 2320 overtime loss. ""]"
3P520RYKDLL8UT9KY0PZH3ND4LV5UE,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Thu May 18 03:37:46 PDT 2023,3,BatchId:5076233;OriginalHitTemplateId:929448123;,21600,259200,Sun May 21 03:37:46 PDT 2023,,,3P529IW9K3000KD9L0F91CEYTINLFH,worker_249,Approved,Thu May 18 08:02:47 PDT 2023,Thu May 18 08:04:08 PDT 2023,Sun May 21 08:04:08 PDT 2023,Sun May 21 08:05:06 PDT 2023,,,81,100% (179/179),100% (176/176),100% (175/175),97_3,0,CAR_9344c16fa9951d999f3f081a3ed146abcf2ed1ae,4,"In the Steelers' Week 4 game against the Baltimore Ravens, the Steelers led 20–17 late in the fourth quarter. Scobee missed two field goals—a 49-yarder and later a 41-yarder—in the closing minutes. The Ravens then kicked a field goal to tie the game at 20, sending the game to overtime.  In overtime, the Steelers declined an opportunity to let Scobee attempt a 50-yard kick to win the game on fourth-and-2 from the Ravens' 32. Instead they elected to try to convert the fourth down, and failed. Ravens kicker Justin Tucker made a 52-yard field goal on the Ravens' next drive to hand the Steelers a 23–20 overtime loss. Two days later, the Steelers released Scobee, signing Chris Boswell as his replacement.",4.0,What are notable moments in the Ravens and Steelers rivalry?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":707,""label"":""relevant-text-span"",""startOffset"":0}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"[""In the Steelers' Week 4 game against the Baltimore Ravens, the Steelers led 2017 late in the fourth quarter. Scobee missed two field goalsa 49-yarder and later a 41-yarderin the closing minutes. The Ravens then kicked a field goal to tie the game at 20, sending the game to overtime.  In overtime, the Steelers declined an opportunity to let Scobee attempt a 50-yard kick to win the game on fourth-and-2 from the Ravens' 32. Instead they elected to try to convert the fourth down, and failed. Ravens kicker Justin Tucker made a 52-yard field goal on the Ravens' next drive to hand the Steelers a 2320 overtime loss. Two days later, the Steelers released Scobee, signing Chris Boswell as his replacement.""]"
3MGHRFQY3P4QGV7OBVGC3TXZJ1UY0J,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Thu May 18 03:37:46 PDT 2023,3,BatchId:5076233;OriginalHitTemplateId:929448123;,21600,259200,Sun May 21 03:37:46 PDT 2023,,,37KGEN7NJ852IIH1RV4LUN1M0ZZPPC,worker_119,Approved,Thu May 18 10:10:46 PDT 2023,Thu May 18 10:14:06 PDT 2023,Sun May 21 10:14:06 PDT 2023,Sun May 21 08:18:53 PDT 2023,,,200,100% (267/268),100% (176/176),100% (175/175),97_3,0,CAR_d0c1c9cf87309dd26d3285350d2daa469e8b37c1,4,"In the 2009 AFC Championship Game versus the Steelers, the Ravens lost 23-14, with Flacco throwing for 141 yards, being sacked a trio of times and throwing three picks, one being the game clincher to Troy Polamalu, who returned the pass for a touchdown.",1.0,What are notable moments in the Ravens and Steelers rivalry?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":76,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,"['In the 2009 AFC Championship Game versus the Steelers, the Ravens lost 23-14']"
