HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3P7QK0GJ4X0XHVK7M4M90OZGMSP2Z3,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:50:38 PDT 2023,3,BatchId:5075609;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:50:38 PDT 2023,,,3Q8GYXHFEUHFVJQE2B91CHXYBJF5CV,worker_333,Submitted,Fri May 19 03:36:05 PDT 2023,Fri May 19 03:36:53 PDT 2023,Mon May 22 03:36:53 PDT 2023,,,,48,100% (120/120),100% (82/82),100% (81/81),91_3,0,CAR_4b135f2d5b57633ae3f8a35e00a49ec60263093d,2,"In the digital information era, where social networks are increasingly used for sharing, communicating and entertaining, citizens' fundamental rights can be at risk. The creation of accounts that reveal data and personal information may lead to a violation of the right to intimacy, privacy, image and honour. The risk is caused by the user's lack of knowledge regarding the terms and conditions of social networks, and the possible uses of the information by third parties.",2.0,What are the privacy implications of social networks and cloud computing?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":310,""label"":""relevant-text-span"",""startOffset"":166}]}}]",x,,"['The creation of accounts that reveal data and personal information may lead to a violation of the right to intimacy, privacy, image and honour. ']"
337F8MIIN3SAIOT4MOS5N4TSOZ2045,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:50:38 PDT 2023,3,BatchId:5075609;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:50:38 PDT 2023,,,31JLPPHS2Z9DQT0DEXUZSKTVLUEO3D,worker_298,Submitted,Wed May 17 20:53:27 PDT 2023,Wed May 17 21:28:27 PDT 2023,Sat May 20 21:28:27 PDT 2023,,,,2100,100% (82/82),100% (82/82),100% (81/81),91_3,0,CAR_5cc1cc0fb541686e5f6d045f1866e6f4fa354dcd,2,"Solutions to privacy in cloud computing include policy and legislation as well as end users' choices for how data is stored. The cloud service provider needs to establish clear and relevant policies that describe how the data of each cloud user will be accessed and used.  Cloud service users can encrypt data that is processed or stored within the cloud to prevent unauthorized access. Cryptographic encryption mechanisms are certainly the best options. In addition, authentication and integrity protection mechanisms ensure that data only goes where the customer wants it to go and it is not modified in transit.",4.0,What are the privacy implications of social networks and cloud computing?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":124,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":272,""label"":""relevant-text-span"",""startOffset"":125}]}}]",x,,"[""Solutions to privacy in cloud computing include policy and legislation as well as end users' choices for how data is stored."", 'The cloud service provider needs to establish clear and relevant policies that describe how the data of each cloud user will be accessed and used. ']"
337F8MIIN3SAIOT4MOS5N4TSOZ2045,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:50:38 PDT 2023,3,BatchId:5075609;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:50:38 PDT 2023,,,3FDJT1UU79NXEH22UOQZ00A6FDVK5Z,worker_195,Submitted,Wed May 17 04:14:55 PDT 2023,Wed May 17 04:15:37 PDT 2023,Sat May 20 04:15:37 PDT 2023,,,,42,100% (113/113),100% (113/113),100% (112/112),91_3,0,CAR_5cc1cc0fb541686e5f6d045f1866e6f4fa354dcd,2,"Solutions to privacy in cloud computing include policy and legislation as well as end users' choices for how data is stored. The cloud service provider needs to establish clear and relevant policies that describe how the data of each cloud user will be accessed and used.  Cloud service users can encrypt data that is processed or stored within the cloud to prevent unauthorized access. Cryptographic encryption mechanisms are certainly the best options. In addition, authentication and integrity protection mechanisms ensure that data only goes where the customer wants it to go and it is not modified in transit.",4.0,What are the privacy implications of social networks and cloud computing?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
337F8MIIN3SAIOT4MOS5N4TSOZ2045,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:50:38 PDT 2023,3,BatchId:5075609;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:50:38 PDT 2023,,,3VSOLARPKGOAJ6W7C8BHVUY6Q0V39R,worker_333,Submitted,Thu May 18 15:50:42 PDT 2023,Thu May 18 15:53:35 PDT 2023,Sun May 21 15:53:35 PDT 2023,,,,173,100% (120/120),100% (82/82),100% (81/81),91_3,0,CAR_5cc1cc0fb541686e5f6d045f1866e6f4fa354dcd,2,"Solutions to privacy in cloud computing include policy and legislation as well as end users' choices for how data is stored. The cloud service provider needs to establish clear and relevant policies that describe how the data of each cloud user will be accessed and used.  Cloud service users can encrypt data that is processed or stored within the cloud to prevent unauthorized access. Cryptographic encryption mechanisms are certainly the best options. In addition, authentication and integrity protection mechanisms ensure that data only goes where the customer wants it to go and it is not modified in transit.",4.0,What are the privacy implications of social networks and cloud computing?,"[{""answer_confidence"":{""high"",""low"":True,""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":123,""label"":""relevant-text-span"",""startOffset"":82},{""endOffset"":270,""label"":""relevant-text-span"",""startOffset"":125},{""endOffset"":385,""label"":""relevant-text-span"",""startOffset"":273},{""endOffset"":613,""label"":""relevant-text-span"",""startOffset"":468}]}}]",x,,"[""end users' choices for how data is stored"", 'The cloud service provider needs to establish clear and relevant policies that describe how the data of each cloud user will be accessed and used', 'Cloud service users can encrypt data that is processed or stored within the cloud to prevent unauthorized access', 'authentication and integrity protection mechanisms ensure that data only goes where the customer wants it to go and it is not modified in transit']"
37MQ8Z1JRIBXC5A2QIKQMHQEGYL2YC,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:50:38 PDT 2023,3,BatchId:5075609;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:50:38 PDT 2023,,,3CCZ6YKWRCYDXLJBQRZAARWQ4QK595,worker_298,Submitted,Wed May 17 17:40:47 PDT 2023,Wed May 17 17:50:01 PDT 2023,Sat May 20 17:50:01 PDT 2023,,,,554,100% (82/82),100% (82/82),100% (81/81),91_3,0,CAR_801645c8124f50e61922ae98ff83eeaafcedbe82,2,"Social networking sites offer greater security risks to personal electronic information because sensitive, private or confidential information such as personal identifiers are routinely used to create public profiles. Many websites give options to suppress the amount of personal information revealed through the customisation of privacy settings. However privacy settings can reset if changes to the website occur.",1.0,What are the privacy implications of social networks and cloud computing?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":217,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":347,""label"":""relevant-text-span"",""startOffset"":218},{""endOffset"":415,""label"":""relevant-text-span"",""startOffset"":348}]}}]",x,,"['Social networking sites offer greater security risks to personal electronic information because sensitive, private or confidential information such as personal identifiers are routinely used to create public profiles.', 'Many websites give options to suppress the amount of personal information revealed through the customisation of privacy settings.', 'However privacy settings can reset if changes to the website occur.']"
37MQ8Z1JRIBXC5A2QIKQMHQEGYL2YC,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:50:38 PDT 2023,3,BatchId:5075609;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:50:38 PDT 2023,,,3SKRO2GZ766YQZ1JT1ONXAXP3XQ1KY,worker_195,Submitted,Wed May 17 04:14:31 PDT 2023,Wed May 17 04:14:54 PDT 2023,Sat May 20 04:14:54 PDT 2023,,,,23,100% (113/113),100% (113/113),100% (112/112),91_3,0,CAR_801645c8124f50e61922ae98ff83eeaafcedbe82,2,"Social networking sites offer greater security risks to personal electronic information because sensitive, private or confidential information such as personal identifiers are routinely used to create public profiles. Many websites give options to suppress the amount of personal information revealed through the customisation of privacy settings. However privacy settings can reset if changes to the website occur.",1.0,What are the privacy implications of social networks and cloud computing?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":216,""label"":""relevant-text-span"",""startOffset"":96},{""endOffset"":415,""label"":""relevant-text-span"",""startOffset"":356}]}}]",x,,"['sensitive, private or confidential information such as personal identifiers are routinely used to create public profiles', 'privacy settings can reset if changes to the website occur.']"
37MQ8Z1JRIBXC5A2QIKQMHQEGYL2YC,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:50:38 PDT 2023,3,BatchId:5075609;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:50:38 PDT 2023,,,39PAAFCODRFDFU74UOM45PR1BRPVTE,worker_333,Submitted,Thu May 18 15:39:07 PDT 2023,Thu May 18 15:40:28 PDT 2023,Sun May 21 15:40:28 PDT 2023,,,,81,100% (120/120),100% (82/82),100% (81/81),91_3,0,CAR_801645c8124f50e61922ae98ff83eeaafcedbe82,2,"Social networking sites offer greater security risks to personal electronic information because sensitive, private or confidential information such as personal identifiers are routinely used to create public profiles. Many websites give options to suppress the amount of personal information revealed through the customisation of privacy settings. However privacy settings can reset if changes to the website occur.",1.0,What are the privacy implications of social networks and cloud computing?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":217,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":414,""label"":""relevant-text-span"",""startOffset"":356}]}}]",x,,"['Social networking sites offer greater security risks to personal electronic information because sensitive, private or confidential information such as personal identifiers are routinely used to create public profiles.', 'privacy settings can reset if changes to the website occur']"
3T2HW4QDVZMV9MUWFZHGZD69JGDC96,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:50:38 PDT 2023,3,BatchId:5075609;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:50:38 PDT 2023,,,3W2LOLRXLGUMJ400RV3231F273QRK6,worker_298,Submitted,Wed May 17 21:28:27 PDT 2023,Wed May 17 21:32:06 PDT 2023,Sat May 20 21:32:06 PDT 2023,,,,219,100% (82/82),100% (82/82),100% (81/81),91_3,0,CAR_bd95fbb04802baff2a1d66b68fad8b480278fe53,2,"The relative security of cloud computing services is a contentious issue that may be delaying its adoption. Physical control of the Private Cloud equipment is more secure than having the equipment off site and under someone else's control. Physical control and the ability to visually inspect data links and access ports is required in order to ensure data links are not compromised. Issues barring the adoption of cloud computing are due in large part to the private and public sectors' unease surrounding the external management of security-based services. It is the very nature of cloud computing-based services, private or public, that promote external management of provided services. This delivers great incentive to cloud computing service providers to prioritize building and maintaining strong management of secure services. Security issues have been categorised into sensitive data access, data segregation, privacy, bug exploitation, recovery, accountability, malicious insiders, management console security, account control, and multi-tenancy issues. Solutions to various cloud security issues vary, from cryptography, particularly public key infrastructure (PKI), to use of multiple cloud providers, standardisation of APIs, and improving virtual machine support and legal support.",0.0,What are the privacy implications of social networks and cloud computing?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":689,""label"":""relevant-text-span"",""startOffset"":385},{""endOffset"":833,""label"":""relevant-text-span"",""startOffset"":690}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"[""ssues barring the adoption of cloud computing are due in large part to the private and public sectors' unease surrounding the external management of security-based services. It is the very nature of cloud computing-based services, private or public, that promote external management of provided services."", 'This delivers great incentive to cloud computing service providers to prioritize building and maintaining strong management of secure services.']"
3T2HW4QDVZMV9MUWFZHGZD69JGDC96,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:50:38 PDT 2023,3,BatchId:5075609;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:50:38 PDT 2023,,,3PJ71Z61R9HE93ISP4XY71J9S2Y91U,worker_195,Submitted,Wed May 17 03:48:10 PDT 2023,Wed May 17 04:37:14 PDT 2023,Sat May 20 04:37:14 PDT 2023,,,,2944,100% (113/113),100% (113/113),100% (112/112),91_3,0,CAR_bd95fbb04802baff2a1d66b68fad8b480278fe53,2,"The relative security of cloud computing services is a contentious issue that may be delaying its adoption. Physical control of the Private Cloud equipment is more secure than having the equipment off site and under someone else's control. Physical control and the ability to visually inspect data links and access ports is required in order to ensure data links are not compromised. Issues barring the adoption of cloud computing are due in large part to the private and public sectors' unease surrounding the external management of security-based services. It is the very nature of cloud computing-based services, private or public, that promote external management of provided services. This delivers great incentive to cloud computing service providers to prioritize building and maintaining strong management of secure services. Security issues have been categorised into sensitive data access, data segregation, privacy, bug exploitation, recovery, accountability, malicious insiders, management console security, account control, and multi-tenancy issues. Solutions to various cloud security issues vary, from cryptography, particularly public key infrastructure (PKI), to use of multiple cloud providers, standardisation of APIs, and improving virtual machine support and legal support.",0.0,What are the privacy implications of social networks and cloud computing?,"[{""answer_confidence"":{""high"",""low"":True,""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":898,""label"":""relevant-text-span"",""startOffset"":877},{""endOffset"":989,""label"":""relevant-text-span"",""startOffset"":971},{""endOffset"":1035,""label"":""relevant-text-span"",""startOffset"":1020}]}}]",x,,"['sensitive data access', 'malicious insiders', 'account control']"
3T2HW4QDVZMV9MUWFZHGZD69JGDC96,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:50:38 PDT 2023,3,BatchId:5075609;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:50:38 PDT 2023,,,3Z9WI9EOZ439UAMXVQR8PXDWK0DKHZ,worker_333,Submitted,Fri May 19 03:15:44 PDT 2023,Fri May 19 03:19:28 PDT 2023,Mon May 22 03:19:28 PDT 2023,,,,224,100% (120/120),100% (82/82),100% (81/81),91_3,0,CAR_bd95fbb04802baff2a1d66b68fad8b480278fe53,2,"The relative security of cloud computing services is a contentious issue that may be delaying its adoption. Physical control of the Private Cloud equipment is more secure than having the equipment off site and under someone else's control. Physical control and the ability to visually inspect data links and access ports is required in order to ensure data links are not compromised. Issues barring the adoption of cloud computing are due in large part to the private and public sectors' unease surrounding the external management of security-based services. It is the very nature of cloud computing-based services, private or public, that promote external management of provided services. This delivers great incentive to cloud computing service providers to prioritize building and maintaining strong management of secure services. Security issues have been categorised into sensitive data access, data segregation, privacy, bug exploitation, recovery, accountability, malicious insiders, management console security, account control, and multi-tenancy issues. Solutions to various cloud security issues vary, from cryptography, particularly public key infrastructure (PKI), to use of multiple cloud providers, standardisation of APIs, and improving virtual machine support and legal support.",0.0,What are the privacy implications of social networks and cloud computing?,"[{""answer_confidence"":{""high"",""low"":True,""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":383,""label"":""relevant-text-span"",""startOffset"":239},{""endOffset"":898,""label"":""relevant-text-span"",""startOffset"":877},{""endOffset"":916,""label"":""relevant-text-span"",""startOffset"":900},{""endOffset"":925,""label"":""relevant-text-span"",""startOffset"":918},{""endOffset"":943,""label"":""relevant-text-span"",""startOffset"":927},{""endOffset"":953,""label"":""relevant-text-span"",""startOffset"":945},{""endOffset"":969,""label"":""relevant-text-span"",""startOffset"":955},{""endOffset"":989,""label"":""relevant-text-span"",""startOffset"":971},{""endOffset"":1018,""label"":""relevant-text-span"",""startOffset"":991},{""endOffset"":1035,""label"":""relevant-text-span"",""startOffset"":1020},{""endOffset"":1061,""label"":""relevant-text-span"",""startOffset"":1041}]}}]",x,,"[' Physical control and the ability to visually inspect data links and access ports is required in order to ensure data links are not compromised.', 'sensitive data access', 'data segregation', 'privacy', 'bug exploitation', 'recovery', 'accountability', 'malicious insiders', 'management console security', 'account control', 'multi-tenancy issues']"
3VZYA8PIUSDSE7X40TBFSWZ6OVX05A,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:50:38 PDT 2023,3,BatchId:5075609;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:50:38 PDT 2023,,,3RANCT1ZVKWD6TONPCLE99JWR7CBUZ,worker_298,Submitted,Wed May 17 17:16:41 PDT 2023,Wed May 17 17:17:12 PDT 2023,Sat May 20 17:17:12 PDT 2023,,,,31,100% (82/82),100% (82/82),100% (81/81),91_3,0,MARCO_8810548,2,"He says that any personal information can become sensitive information and the massive influx of personal data into social networks is creating a perfect storm for advanced, accessible technology to drive into the data cloud and emerge with our privacy in shambles.",3.0,What are the privacy implications of social networks and cloud computing?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":71,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":265,""label"":""relevant-text-span"",""startOffset"":75}]}}]",x,,"['He says that any personal information can become sensitive information ', 'the massive influx of personal data into social networks is creating a perfect storm for advanced, accessible technology to drive into the data cloud and emerge with our privacy in shambles.']"
3VZYA8PIUSDSE7X40TBFSWZ6OVX05A,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:50:38 PDT 2023,3,BatchId:5075609;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:50:38 PDT 2023,,,3J4Q2Z4UT3ID23FH3UX5MMZSYFHWQ8,worker_195,Submitted,Wed May 17 04:03:41 PDT 2023,Wed May 17 04:08:10 PDT 2023,Sat May 20 04:08:10 PDT 2023,,,,269,100% (113/113),100% (113/113),100% (112/112),91_3,0,MARCO_8810548,2,"He says that any personal information can become sensitive information and the massive influx of personal data into social networks is creating a perfect storm for advanced, accessible technology to drive into the data cloud and emerge with our privacy in shambles.",3.0,What are the privacy implications of social networks and cloud computing?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":70,""label"":""relevant-text-span"",""startOffset"":13},{""endOffset"":265,""label"":""relevant-text-span"",""startOffset"":144}]}}]",x,,"['any personal information can become sensitive information', 'a perfect storm for advanced, accessible technology to drive into the data cloud and emerge with our privacy in shambles.']"
3VZYA8PIUSDSE7X40TBFSWZ6OVX05A,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:50:38 PDT 2023,3,BatchId:5075609;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:50:38 PDT 2023,,,3O6CYIULEIG5UWMYK3HAWNWH1FLWU5,worker_333,Submitted,Fri May 19 03:01:25 PDT 2023,Fri May 19 03:02:07 PDT 2023,Mon May 22 03:02:07 PDT 2023,,,,42,100% (120/120),100% (82/82),100% (81/81),91_3,0,MARCO_8810548,2,"He says that any personal information can become sensitive information and the massive influx of personal data into social networks is creating a perfect storm for advanced, accessible technology to drive into the data cloud and emerge with our privacy in shambles.",3.0,What are the privacy implications of social networks and cloud computing?,"[{""answer_confidence"":{""high"",""low"":True,""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":70,""label"":""relevant-text-span"",""startOffset"":13},{""endOffset"":264,""label"":""relevant-text-span"",""startOffset"":74}]}}]",x,,"['any personal information can become sensitive information', ' the massive influx of personal data into social networks is creating a perfect storm for advanced, accessible technology to drive into the data cloud and emerge with our privacy in shambles']"
306W7JMRZ2DCLCJGW7F7OX5GHPV8B6,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:50:38 PDT 2023,3,BatchId:5075609;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:50:38 PDT 2023,,,3UXUOQ9OKJC6P87Z6QS746L61EVA72,worker_298,Submitted,Wed May 17 17:26:41 PDT 2023,Wed May 17 17:27:44 PDT 2023,Sat May 20 17:27:44 PDT 2023,,,,63,100% (82/82),100% (82/82),100% (81/81),91_4,0,CAR_97f7cfe35b34daa2491dc8454e571e87cbee51a0,4,"The regulation applies if the data controller or processor (organization) or the data subject (person) is based in the EU. Furthermore (and unlike the current Directive) the Regulation also applies to organizations based outside the European Union if they process personal data of EU residents. The regulation does not apply to the processing of personal data for national security activities or law enforcement ('competent authorities for the purposes of prevention, investigation, detection or prosecution of criminal offences or the execution of criminal penalties'). According to the European Commission 'personal data is any information relating to an individual, whether it relates to his or her private, professional or public life. It can be anything from a name, a photo, an email address, bank details, posts on social networking websites, medical information, or a computer’s IP address.'",,"Oh, Internet Protocol (IP) addresses are considered Personally Identifying Information (PII)? What is the full range of personal data defined in the General Data Protection Regulation (GDPR)?","[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":740,""label"":""relevant-text-span"",""startOffset"":570},{""endOffset"":770,""label"":""relevant-text-span"",""startOffset"":766},{""endOffset"":779,""label"":""relevant-text-span"",""startOffset"":774},{""endOffset"":797,""label"":""relevant-text-span"",""startOffset"":783},{""endOffset"":811,""label"":""relevant-text-span"",""startOffset"":799},{""endOffset"":848,""label"":""relevant-text-span"",""startOffset"":822},{""endOffset"":869,""label"":""relevant-text-span"",""startOffset"":850},{""endOffset"":899,""label"":""relevant-text-span"",""startOffset"":875}]}}]",x,,"["" According to the European Commission 'personal data is any information relating to an individual, whether it relates to his or her private, professional or public life. "", 'name', 'photo', ' email address', 'bank details', 'social networking websites', 'medical information', "" computers IP address.'""]"
306W7JMRZ2DCLCJGW7F7OX5GHPV8B6,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:50:38 PDT 2023,3,BatchId:5075609;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:50:38 PDT 2023,,,39LOEL67OXKA51DX7G53VY3V6HA389,worker_195,Submitted,Wed May 17 04:14:02 PDT 2023,Wed May 17 04:14:30 PDT 2023,Sat May 20 04:14:30 PDT 2023,,,,28,100% (113/113),100% (113/113),100% (112/112),91_4,0,CAR_97f7cfe35b34daa2491dc8454e571e87cbee51a0,4,"The regulation applies if the data controller or processor (organization) or the data subject (person) is based in the EU. Furthermore (and unlike the current Directive) the Regulation also applies to organizations based outside the European Union if they process personal data of EU residents. The regulation does not apply to the processing of personal data for national security activities or law enforcement ('competent authorities for the purposes of prevention, investigation, detection or prosecution of criminal offences or the execution of criminal penalties'). According to the European Commission 'personal data is any information relating to an individual, whether it relates to his or her private, professional or public life. It can be anything from a name, a photo, an email address, bank details, posts on social networking websites, medical information, or a computer’s IP address.'",,"Oh, Internet Protocol (IP) addresses are considered Personally Identifying Information (PII)? What is the full range of personal data defined in the General Data Protection Regulation (GDPR)?","[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":899,""label"":""relevant-text-span"",""startOffset"":608}]}}]",x,,"[""'personal data is any information relating to an individual, whether it relates to his or her private, professional or public life. It can be anything from a name, a photo, an email address, bank details, posts on social networking websites, medical information, or a computers IP address.'""]"
306W7JMRZ2DCLCJGW7F7OX5GHPV8B6,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:50:38 PDT 2023,3,BatchId:5075609;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:50:38 PDT 2023,,,3IQ1VMJRYYZA3RVSLNQRI2CCXCE9AP,worker_333,Submitted,Fri May 19 03:45:10 PDT 2023,Fri May 19 03:46:33 PDT 2023,Mon May 22 03:46:33 PDT 2023,,,,83,100% (120/120),100% (82/82),100% (81/81),91_4,0,CAR_97f7cfe35b34daa2491dc8454e571e87cbee51a0,4,"The regulation applies if the data controller or processor (organization) or the data subject (person) is based in the EU. Furthermore (and unlike the current Directive) the Regulation also applies to organizations based outside the European Union if they process personal data of EU residents. The regulation does not apply to the processing of personal data for national security activities or law enforcement ('competent authorities for the purposes of prevention, investigation, detection or prosecution of criminal offences or the execution of criminal penalties'). According to the European Commission 'personal data is any information relating to an individual, whether it relates to his or her private, professional or public life. It can be anything from a name, a photo, an email address, bank details, posts on social networking websites, medical information, or a computer’s IP address.'",,"Oh, Internet Protocol (IP) addresses are considered Personally Identifying Information (PII)? What is the full range of personal data defined in the General Data Protection Regulation (GDPR)?","[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":739,""label"":""relevant-text-span"",""startOffset"":608},{""endOffset"":770,""label"":""relevant-text-span"",""startOffset"":764},{""endOffset"":779,""label"":""relevant-text-span"",""startOffset"":772},{""endOffset"":797,""label"":""relevant-text-span"",""startOffset"":781},{""endOffset"":811,""label"":""relevant-text-span"",""startOffset"":798},{""endOffset"":848,""label"":""relevant-text-span"",""startOffset"":813},{""endOffset"":869,""label"":""relevant-text-span"",""startOffset"":850},{""endOffset"":897,""label"":""relevant-text-span"",""startOffset"":874}]}}]",x,,"[""'personal data is any information relating to an individual, whether it relates to his or her private, professional or public life."", 'a name', 'a photo', 'an email address', ' bank details', 'posts on social networking websites', 'medical information', 'a computers IP address']"
