35XW21VSWKT6H5K11IA6JR1M5EWLSO,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,3IO1LGZLKEC92K0FQI3121FFHPV680,worker_297,Approved,Fri May 19 14:23:13 PDT 2023,Fri May 19 14:24:42 PDT 2023,Mon May 22 14:24:42 PDT 2023,Mon May 22 05:58:44 PDT 2023,,,89,100% (182/182),100% (167/167),100% (166/166),102_3,0,MARCO_46259,4,"Q12: Who was the first person to get Social Security benefits? A: A fellow named Ernest Ackerman got a payment for 17 cents in January 1937. This was a one-time, lump-sum pay-out--which was the only form of benefits paid during the start-up period January 1937 through December 1939.",4.0,Who received the first social security check?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":96,""label"":""relevant-text-span"",""startOffset"":81}]}}]",x,,['Ernest Ackerman']
35XW21VSWKT6H5K11IA6JR1M5EWLSO,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,3J88R45B2LD7RRJSDME2O0NP34JPXO,worker_132,Approved,Fri May 19 18:32:47 PDT 2023,Fri May 19 18:33:24 PDT 2023,Mon May 22 18:33:24 PDT 2023,Mon May 22 05:58:44 PDT 2023,,,37,100% (80/80),100% (80/80),100% (79/79),102_3,0,MARCO_46259,4,"Q12: Who was the first person to get Social Security benefits? A: A fellow named Ernest Ackerman got a payment for 17 cents in January 1937. This was a one-time, lump-sum pay-out--which was the only form of benefits paid during the start-up period January 1937 through December 1939.",4.0,Who received the first social security check?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":96,""label"":""relevant-text-span"",""startOffset"":80}]}}]",x,,[' Ernest Ackerman']
35XW21VSWKT6H5K11IA6JR1M5EWLSO,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,3D8YOU6S9JZ70H7STL46YTX4EHVU6E,worker_173,Approved,Sat May 20 00:04:07 PDT 2023,Sat May 20 00:14:38 PDT 2023,Tue May 23 00:14:38 PDT 2023,Mon May 22 05:58:44 PDT 2023,,,631,100% (156/156),100% (156/156),100% (155/155),102_3,0,MARCO_46259,4,"Q12: Who was the first person to get Social Security benefits? A: A fellow named Ernest Ackerman got a payment for 17 cents in January 1937. This was a one-time, lump-sum pay-out--which was the only form of benefits paid during the start-up period January 1937 through December 1939.",4.0,Who received the first social security check?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":139,""label"":""relevant-text-span"",""startOffset"":66}]}}]",x,,['A fellow named Ernest Ackerman got a payment for 17 cents in January 1937']
3ECKRY5B2UB1SGY9B771N46XBP2IZC,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,3FIJLY1B6ZJQR5S7DS8GITNIZYYFPW,worker_297,Submitted,Fri May 19 14:28:55 PDT 2023,Fri May 19 14:30:39 PDT 2023,Mon May 22 14:30:39 PDT 2023,,,,104,100% (182/182),100% (167/167),100% (166/166),102_3,0,MARCO_4856687,4,"A limited form of the Social Security program began as a measure to implement  social insurance  during the Great Depression of the 1930s, when poverty rates among senior citizens exceeded 50 percent.n 1937, 1938, and 1939, she paid a total of $24.75 into the Social Security System. Her first check was for $22.54. After her second check, Fuller already had received more than she contributed over the three-year period. She lived to be 100, and she collected a total of $22,888.92.",2.0,Who received the first social security check?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":347,""label"":""relevant-text-span"",""startOffset"":340}]}}]",x,,['Fuller ']
3ECKRY5B2UB1SGY9B771N46XBP2IZC,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,3018Q3ZVON5G7RREF4QD9NC631XRAD,worker_132,Submitted,Fri May 19 18:19:50 PDT 2023,Fri May 19 18:20:41 PDT 2023,Mon May 22 18:20:41 PDT 2023,,,,51,100% (80/80),100% (80/80),100% (79/79),102_3,0,MARCO_4856687,4,"A limited form of the Social Security program began as a measure to implement  social insurance  during the Great Depression of the 1930s, when poverty rates among senior citizens exceeded 50 percent.n 1937, 1938, and 1939, she paid a total of $24.75 into the Social Security System. Her first check was for $22.54. After her second check, Fuller already had received more than she contributed over the three-year period. She lived to be 100, and she collected a total of $22,888.92.",2.0,Who received the first social security check?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":346,""label"":""relevant-text-span"",""startOffset"":340}]}}]",x,,['Fuller']
3ECKRY5B2UB1SGY9B771N46XBP2IZC,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,3IUZPWIU1TMRR0HMQPD8Q0NJ0SOWKI,worker_173,Submitted,Fri May 19 23:32:56 PDT 2023,Fri May 19 23:52:10 PDT 2023,Mon May 22 23:52:10 PDT 2023,,,,1154,100% (156/156),100% (156/156),100% (155/155),102_3,0,MARCO_4856687,4,"A limited form of the Social Security program began as a measure to implement  social insurance  during the Great Depression of the 1930s, when poverty rates among senior citizens exceeded 50 percent.n 1937, 1938, and 1939, she paid a total of $24.75 into the Social Security System. Her first check was for $22.54. After her second check, Fuller already had received more than she contributed over the three-year period. She lived to be 100, and she collected a total of $22,888.92.",2.0,Who received the first social security check?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3IVEC1GSMTE0SVX7LEJ97B1LBPEJ10,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,384PI804XXGW7TT92RTPAR5PGHSS0Z,worker_297,Submitted,Fri May 19 16:12:40 PDT 2023,Fri May 19 16:14:39 PDT 2023,Mon May 22 16:14:39 PDT 2023,,,,119,100% (182/182),100% (167/167),100% (166/166),102_4,0,CAR_5d3dd3bef1093801659f4a99f53812493e8f4681,3,"Along with strong backing from traditional Democrats and liberals, Clinton was able to garner the support of moderates who appreciated his centrist 'New Democrat' policies, which steered away from the expansion of government services of the New Deal and Great Society and allowed him to 'triangulate', taking away many of the Republicans' top issues. One example of such compromises was welfare reform legislation signed into law in 1996. The new law required welfare recipients to work as a condition of benefits and imposed limits on how long individuals may receive payments, but did allow states to exempt 20% of their caseloads from the time limits. Clinton also pursued tough federal anti-crime measures, steering more federal dollars toward the war on drugs, and calling for the hiring of 100,000 new police officers. Compromise came with difficulty, though, as the parties failed to agree on a budget, causing the federal government to shut down in late 1995 into early 1996. By the end of his administration, the federal government had experienced the country's longest economic expansion and produced a budget surplus. The first year of the budget surplus was also the first year since 1969 in which the federal government did not borrow from the Social Security Trust Fund.",2.0,When did the government start borrowing from social security?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3IVEC1GSMTE0SVX7LEJ97B1LBPEJ10,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,3Z4XG4ZF4D6MLZKBR5CR2ESZEUJX8C,worker_132,Submitted,Fri May 19 18:38:35 PDT 2023,Fri May 19 18:48:20 PDT 2023,Mon May 22 18:48:20 PDT 2023,,,,585,100% (80/80),100% (80/80),100% (79/79),102_4,0,CAR_5d3dd3bef1093801659f4a99f53812493e8f4681,3,"Along with strong backing from traditional Democrats and liberals, Clinton was able to garner the support of moderates who appreciated his centrist 'New Democrat' policies, which steered away from the expansion of government services of the New Deal and Great Society and allowed him to 'triangulate', taking away many of the Republicans' top issues. One example of such compromises was welfare reform legislation signed into law in 1996. The new law required welfare recipients to work as a condition of benefits and imposed limits on how long individuals may receive payments, but did allow states to exempt 20% of their caseloads from the time limits. Clinton also pursued tough federal anti-crime measures, steering more federal dollars toward the war on drugs, and calling for the hiring of 100,000 new police officers. Compromise came with difficulty, though, as the parties failed to agree on a budget, causing the federal government to shut down in late 1995 into early 1996. By the end of his administration, the federal government had experienced the country's longest economic expansion and produced a budget surplus. The first year of the budget surplus was also the first year since 1969 in which the federal government did not borrow from the Social Security Trust Fund.",2.0,When did the government start borrowing from social security?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":1200,""label"":""relevant-text-span"",""startOffset"":1196}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,['1969']
3IVEC1GSMTE0SVX7LEJ97B1LBPEJ10,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,33JKGHPFYH9WUU8BJ0Z19U2WWLHMNO,worker_173,Submitted,Fri May 19 23:56:22 PDT 2023,Sat May 20 00:04:04 PDT 2023,Tue May 23 00:04:04 PDT 2023,,,,462,100% (156/156),100% (156/156),100% (155/155),102_4,0,CAR_5d3dd3bef1093801659f4a99f53812493e8f4681,3,"Along with strong backing from traditional Democrats and liberals, Clinton was able to garner the support of moderates who appreciated his centrist 'New Democrat' policies, which steered away from the expansion of government services of the New Deal and Great Society and allowed him to 'triangulate', taking away many of the Republicans' top issues. One example of such compromises was welfare reform legislation signed into law in 1996. The new law required welfare recipients to work as a condition of benefits and imposed limits on how long individuals may receive payments, but did allow states to exempt 20% of their caseloads from the time limits. Clinton also pursued tough federal anti-crime measures, steering more federal dollars toward the war on drugs, and calling for the hiring of 100,000 new police officers. Compromise came with difficulty, though, as the parties failed to agree on a budget, causing the federal government to shut down in late 1995 into early 1996. By the end of his administration, the federal government had experienced the country's longest economic expansion and produced a budget surplus. The first year of the budget surplus was also the first year since 1969 in which the federal government did not borrow from the Social Security Trust Fund.",2.0,When did the government start borrowing from social security?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
35U0MRQMVNMUFI4285V3MVPNZNVVOK,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,3YT88D1N0DDU02FYG526L3CM2ZYK34,worker_297,Approved,Fri May 19 15:57:00 PDT 2023,Fri May 19 15:58:07 PDT 2023,Mon May 22 15:58:07 PDT 2023,Mon May 22 05:58:43 PDT 2023,,,67,100% (182/182),100% (167/167),100% (166/166),102_4,0,CAR_994a1672ba9d98458e8598543469c88da71c5211,3,"The accumulated surpluses are invested in special non-marketable Treasury securities (treasuries) issued by the U.S. government, which are deposited in the Social Security Trust Fund. At the end of 2009, the Trust Fund stood at $2.5 trillion. The $2.5 trillion amount owed by the federal government to the Social Security Trust Fund is also a component of the U.S. National Debt, which stood at $15.7 trillion as of May 2012. By 2019, the government is expected to have borrowed nearly $3.8 trillion against the Social Security Trust Fund.",1.0,When did the government start borrowing from social security?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
35U0MRQMVNMUFI4285V3MVPNZNVVOK,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,3UOUJI6MTITKJWROU8DWY6AOBLBXUS,worker_132,Approved,Fri May 19 18:31:27 PDT 2023,Fri May 19 18:32:47 PDT 2023,Mon May 22 18:32:47 PDT 2023,Mon May 22 05:58:43 PDT 2023,,,80,100% (80/80),100% (80/80),100% (79/79),102_4,0,CAR_994a1672ba9d98458e8598543469c88da71c5211,3,"The accumulated surpluses are invested in special non-marketable Treasury securities (treasuries) issued by the U.S. government, which are deposited in the Social Security Trust Fund. At the end of 2009, the Trust Fund stood at $2.5 trillion. The $2.5 trillion amount owed by the federal government to the Social Security Trust Fund is also a component of the U.S. National Debt, which stood at $15.7 trillion as of May 2012. By 2019, the government is expected to have borrowed nearly $3.8 trillion against the Social Security Trust Fund.",1.0,When did the government start borrowing from social security?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
35U0MRQMVNMUFI4285V3MVPNZNVVOK,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,3WYGZ5XF31UYKJ0D6K37TBKYUFRSKY,worker_173,Approved,Fri May 19 23:05:07 PDT 2023,Fri May 19 23:26:25 PDT 2023,Mon May 22 23:26:25 PDT 2023,Mon May 22 05:58:44 PDT 2023,,,1278,100% (156/156),100% (156/156),100% (155/155),102_4,0,CAR_994a1672ba9d98458e8598543469c88da71c5211,3,"The accumulated surpluses are invested in special non-marketable Treasury securities (treasuries) issued by the U.S. government, which are deposited in the Social Security Trust Fund. At the end of 2009, the Trust Fund stood at $2.5 trillion. The $2.5 trillion amount owed by the federal government to the Social Security Trust Fund is also a component of the U.S. National Debt, which stood at $15.7 trillion as of May 2012. By 2019, the government is expected to have borrowed nearly $3.8 trillion against the Social Security Trust Fund.",1.0,When did the government start borrowing from social security?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3D42WVSDICAHDZMEEDZX60K3P36YFA,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,33F859I56BS817I3PDEFQUU6Y9WHBB,worker_297,Submitted,Fri May 19 14:27:37 PDT 2023,Fri May 19 14:28:54 PDT 2023,Mon May 22 14:28:54 PDT 2023,,,,77,100% (182/182),100% (167/167),100% (166/166),102_4,0,CAR_f9c1a9a4d755f48b2e00b8f6a1d448e3e6f09142,3,"However, the funds from loans made have been spent along with other revenues in the general funds in satisfying annual budgets. At some point, however, absent any change in the law, the Social Security Administration will finance payment of benefits through the net redemption of the assets in the Trust Fund. Because those assets consist solely of U.S. government securities, their redemption will represent a call on the federal government's general fund, which for decades has been borrowing the Trust Fund's surplus and applying it to its expenses to partially satisfy budget deficits. To finance such a projected call on the general fund, some combination of increasing taxes, cutting other government spending or programs, selling government assets, or borrowing would be required.",0.0,When did the government start borrowing from social security?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3D42WVSDICAHDZMEEDZX60K3P36YFA,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,3M0NZ3JDP6DS3C1OUPT9NFYJK4CZ55,worker_132,Submitted,Fri May 19 17:42:13 PDT 2023,Fri May 19 18:58:11 PDT 2023,Mon May 22 18:58:11 PDT 2023,,,,4558,100% (80/80),100% (80/80),100% (79/79),102_4,0,CAR_f9c1a9a4d755f48b2e00b8f6a1d448e3e6f09142,3,"However, the funds from loans made have been spent along with other revenues in the general funds in satisfying annual budgets. At some point, however, absent any change in the law, the Social Security Administration will finance payment of benefits through the net redemption of the assets in the Trust Fund. Because those assets consist solely of U.S. government securities, their redemption will represent a call on the federal government's general fund, which for decades has been borrowing the Trust Fund's surplus and applying it to its expenses to partially satisfy budget deficits. To finance such a projected call on the general fund, some combination of increasing taxes, cutting other government spending or programs, selling government assets, or borrowing would be required.",0.0,When did the government start borrowing from social security?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3D42WVSDICAHDZMEEDZX60K3P36YFA,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,3VW6495TLOFQ0A1395WNK5NA9FZYYG,worker_173,Submitted,Sat May 20 00:01:35 PDT 2023,Sat May 20 00:12:53 PDT 2023,Tue May 23 00:12:53 PDT 2023,,,,678,100% (156/156),100% (156/156),100% (155/155),102_4,0,CAR_f9c1a9a4d755f48b2e00b8f6a1d448e3e6f09142,3,"However, the funds from loans made have been spent along with other revenues in the general funds in satisfying annual budgets. At some point, however, absent any change in the law, the Social Security Administration will finance payment of benefits through the net redemption of the assets in the Trust Fund. Because those assets consist solely of U.S. government securities, their redemption will represent a call on the federal government's general fund, which for decades has been borrowing the Trust Fund's surplus and applying it to its expenses to partially satisfy budget deficits. To finance such a projected call on the general fund, some combination of increasing taxes, cutting other government spending or programs, selling government assets, or borrowing would be required.",0.0,When did the government start borrowing from social security?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":589,""label"":""relevant-text-span"",""startOffset"":310}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"[""Because those assets consist solely of U.S. government securities, their redemption will represent a call on the federal government's general fund, which for decades has been borrowing the Trust Fund's surplus and applying it to its expenses to partially satisfy budget deficits.""]"
3MWOYZD5XZ3H7DVT6E9CCEVADKTNOV,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,3PPTZCWALVZHWYKMEHHCLQTAG0PZQ8,worker_297,Submitted,Fri May 19 16:00:50 PDT 2023,Fri May 19 16:06:27 PDT 2023,Mon May 22 16:06:27 PDT 2023,,,,337,100% (182/182),100% (167/167),100% (166/166),102_4,0,MARCO_3466213,4,"Today, the federal government automatically puts all of the money that should be set aside for the Social Security Trust Fund into the General Fund. Raiding the Social Security Trust Fund was a precedent set in 1968 by another progressive president, Lyndon B. Johnson, to help pay for the Vietnam War. To date, the federal government has borrowed over $2 trillion from the Social Security Trust Fund to spend on other programs.",,When did the government start borrowing from social security?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3MWOYZD5XZ3H7DVT6E9CCEVADKTNOV,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,3YDGXNSEO49VNXW17UAM53V1LZF485,worker_132,Submitted,Fri May 19 18:34:42 PDT 2023,Fri May 19 18:35:58 PDT 2023,Mon May 22 18:35:58 PDT 2023,,,,76,100% (80/80),100% (80/80),100% (79/79),102_4,0,MARCO_3466213,4,"Today, the federal government automatically puts all of the money that should be set aside for the Social Security Trust Fund into the General Fund. Raiding the Social Security Trust Fund was a precedent set in 1968 by another progressive president, Lyndon B. Johnson, to help pay for the Vietnam War. To date, the federal government has borrowed over $2 trillion from the Social Security Trust Fund to spend on other programs.",,When did the government start borrowing from social security?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":215,""label"":""relevant-text-span"",""startOffset"":211}]}}]",x,,['1968']
3MWOYZD5XZ3H7DVT6E9CCEVADKTNOV,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,33TIN5LC09PBZ9TV1T47LOUJ06DY9Q,worker_173,Submitted,Fri May 19 23:47:12 PDT 2023,Fri May 19 23:56:19 PDT 2023,Mon May 22 23:56:19 PDT 2023,,,,547,100% (156/156),100% (156/156),100% (155/155),102_4,0,MARCO_3466213,4,"Today, the federal government automatically puts all of the money that should be set aside for the Social Security Trust Fund into the General Fund. Raiding the Social Security Trust Fund was a precedent set in 1968 by another progressive president, Lyndon B. Johnson, to help pay for the Vietnam War. To date, the federal government has borrowed over $2 trillion from the Social Security Trust Fund to spend on other programs.",,When did the government start borrowing from social security?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":301,""label"":""relevant-text-span"",""startOffset"":149}]}}]",x,,"['Raiding the Social Security Trust Fund was a precedent set in 1968 by another progressive president, Lyndon B. Johnson, to help pay for the Vietnam War.']"
31S7M7DAHK57W5XGQIFWTWX87XALTD,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,3EFVCAY5L8OLQFFMA1XQB5KK3VFJ8J,worker_297,Approved,Fri May 19 14:32:54 PDT 2023,Fri May 19 14:35:19 PDT 2023,Mon May 22 14:35:19 PDT 2023,Mon May 22 05:58:41 PDT 2023,,,145,100% (182/182),100% (167/167),100% (166/166),102_4,0,MARCO_3472175,3,"The Social Security Amendments of 1983 laid the foundation for 30-years of federal embezzlement of Social Security money in order to use the money to pay for wars, tax cuts and other government programs. The payroll tax hike of 1983 generated a total of $2.7 trillion in surplus Social Security revenue.",3.0,When did the government start borrowing from social security?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":204,""label"":""relevant-text-span"",""startOffset"":0}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"['The Social Security Amendments of 1983 laid the foundation for 30-years of federal embezzlement of Social Security money in order to use the money to pay for wars, tax cuts and other government programs. ']"
31S7M7DAHK57W5XGQIFWTWX87XALTD,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Fri May 19 04:01:55 PDT 2023,3,BatchId:5076837;OriginalHitTemplateId:929448123;,21600,259200,Mon May 22 04:01:55 PDT 2023,,,3RU7GD8VPT8ZVAXTJC8FPS6XOPFPSE,worker_132,Approved,Fri May 19 18:06:31 PDT 2023,Fri May 19 18:07:13 PDT 2023,Mon May 22 18:07:13 PDT 2023,Mon May 22 05:58:41 PDT 2023,,,42,100% (80/80),100% (80/80),100% (79/79),102_4,0,MARCO_3472175,3,"The Social Security Amendments of 1983 laid the foundation for 30-years of federal embezzlement of Social Security money in order to use the money to pay for wars, tax cuts and other government programs. The payroll tax hike of 1983 generated a total of $2.7 trillion in surplus Social Security revenue.",3.0,When did the government start borrowing from social security?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":38,""label"":""relevant-text-span"",""startOffset"":34}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,['1983']
