HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
33W1NHWFZL0R1UEK5J651B86M46TZO,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:00:34 PDT 2023,3,BatchId:5074892;OriginalHitTemplateId:929448123;,21600,259200,Wed May 17 00:07:45 PDT 2023,,,3DIP6YHAPH7DFZTUW0MZEP7SXXTE8M,worker_297,Approved,Tue May 16 14:37:39 PDT 2023,Tue May 16 14:39:48 PDT 2023,Fri May 19 14:39:48 PDT 2023,Wed May 17 14:38:04 PDT 2023,,,129,100% (62/62),100% (47/47),100% (47/47),89_11,0,CAR_e032451d2211733d3f6fdbf67fe0e0aa016c81ce,4,"The question of whether or not homo sapiens qualifies as an apex predator is a complex one that has been subject to various analyses for years. The highly varied environments that human beings have lived in (and continue to live in) coupled with the similarly highly varied behaviors of human cultures towards animals make generalizations particularly difficult; though as omnivores that far and away consume more plant matter than meat, humans have the organized ability to drive other species into extinction as well as threatened status vastly unlike any other animal. The topic has been explored in publications such as the Proceedings of the National Academy of Sciences and Scientific American, with disputed results.",0.0,Why would humans be considered apex predators?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":570,""label"":""relevant-text-span"",""startOffset"":438}]}}]",x,,['humans have the organized ability to drive other species into extinction as well as threatened status vastly unlike any other animal']
33W1NHWFZL0R1UEK5J651B86M46TZO,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:00:34 PDT 2023,3,BatchId:5074892;OriginalHitTemplateId:929448123;,21600,259200,Wed May 17 00:07:45 PDT 2023,,,38JBBYETQTPCWY6SKXWMXDRNVEAE4Y,worker_173,Approved,Tue May 16 20:30:39 PDT 2023,Tue May 16 20:36:46 PDT 2023,Fri May 19 20:36:46 PDT 2023,Wed May 17 14:38:04 PDT 2023,,,367,100% (46/46),100% (46/46),100% (46/46),89_11,0,CAR_e032451d2211733d3f6fdbf67fe0e0aa016c81ce,4,"The question of whether or not homo sapiens qualifies as an apex predator is a complex one that has been subject to various analyses for years. The highly varied environments that human beings have lived in (and continue to live in) coupled with the similarly highly varied behaviors of human cultures towards animals make generalizations particularly difficult; though as omnivores that far and away consume more plant matter than meat, humans have the organized ability to drive other species into extinction as well as threatened status vastly unlike any other animal. The topic has been explored in publications such as the Proceedings of the National Academy of Sciences and Scientific American, with disputed results.",0.0,Why would humans be considered apex predators?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":571,""label"":""relevant-text-span"",""startOffset"":370}]}}]",x,,"['as omnivores that far and away consume more plant matter than meat, humans have the organized ability to drive other species into extinction as well as threatened status vastly unlike any other animal.']"
3M93N4X8IO20MFW1YXYT3COU1O8SJ8,3P2WBZVMLE1S77EP1565VR0M728Z9X,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 00:10:23 PDT 2023,1,BatchId:5075537;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 00:10:23 PDT 2023,,,33L7PJKHCLDF4IBRMVBUDB7T0IC8TO,worker_242,Approved,Wed May 17 08:46:35 PDT 2023,Wed May 17 08:47:57 PDT 2023,Sat May 20 08:47:57 PDT 2023,Wed May 17 14:37:57 PDT 2023,,,82,100% (1618/1619),100% (142/142),100% (142/142),89_11,0,CAR_e032451d2211733d3f6fdbf67fe0e0aa016c81ce,4,"The question of whether or not homo sapiens qualifies as an apex predator is a complex one that has been subject to various analyses for years. The highly varied environments that human beings have lived in (and continue to live in) coupled with the similarly highly varied behaviors of human cultures towards animals make generalizations particularly difficult; though as omnivores that far and away consume more plant matter than meat, humans have the organized ability to drive other species into extinction as well as threatened status vastly unlike any other animal. The topic has been explored in publications such as the Proceedings of the National Academy of Sciences and Scientific American, with disputed results.",0.0,Why would humans be considered apex predators?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":570,""label"":""relevant-text-span"",""startOffset"":438}]}}]",x,,['humans have the organized ability to drive other species into extinction as well as threatened status vastly unlike any other animal']
3A3KKYU7Q7WJU4JVLZLMGTJWBU6WM0,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:00:34 PDT 2023,3,BatchId:5074892;OriginalHitTemplateId:929448123;,21600,259200,Wed May 17 00:07:45 PDT 2023,,,3S06PH7KSWJQCTV91K20TX2ZJ8A1D6,worker_297,Approved,Tue May 16 06:32:00 PDT 2023,Tue May 16 06:33:10 PDT 2023,Fri May 19 06:33:10 PDT 2023,Wed May 17 14:38:05 PDT 2023,,,70,100% (62/62),100% (47/47),100% (47/47),89_11,0,MARCO_5450285,4,Humans have a large effect on the world. Humans are at the top of the food chain and are generally not eaten by any animals. Humans have been described as Super Predators because of this. Because of industry and other reasons humans are said to be a big cause of global climate change.,4.0,Why would humans be considered apex predators?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":39,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":123,""label"":""relevant-text-span"",""startOffset"":41}]}}]",x,,"['Humans have a large effect on the world', 'Humans are at the top of the food chain and are generally not eaten by any animals']"
3A3KKYU7Q7WJU4JVLZLMGTJWBU6WM0,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:00:34 PDT 2023,3,BatchId:5074892;OriginalHitTemplateId:929448123;,21600,259200,Wed May 17 00:07:45 PDT 2023,,,3GNA64GUZJJJPK0X7TAWWMMFEFJQ5L,worker_173,Approved,Tue May 16 22:04:17 PDT 2023,Tue May 16 22:13:35 PDT 2023,Fri May 19 22:13:35 PDT 2023,Wed May 17 14:38:05 PDT 2023,,,558,100% (46/46),100% (46/46),100% (46/46),89_11,0,MARCO_5450285,4,Humans have a large effect on the world. Humans are at the top of the food chain and are generally not eaten by any animals. Humans have been described as Super Predators because of this. Because of industry and other reasons humans are said to be a big cause of global climate change.,4.0,Why would humans be considered apex predators?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":124,""label"":""relevant-text-span"",""startOffset"":40},{""endOffset"":285,""label"":""relevant-text-span"",""startOffset"":188}]}}]",x,,"[' Humans are at the top of the food chain and are generally not eaten by any animals.', 'Because of industry and other reasons humans are said to be a big cause of global climate change.']"
30EMX9PEWOYVXZ2JGIY54RO7GD8SK7,3P2WBZVMLE1S77EP1565VR0M728Z9X,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 00:10:23 PDT 2023,1,BatchId:5075537;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 00:10:23 PDT 2023,,,3TXD01ZLD9WTLU3EAXBR1VDQH5IU4F,worker_242,Approved,Wed May 17 00:40:32 PDT 2023,Wed May 17 00:41:13 PDT 2023,Sat May 20 00:41:13 PDT 2023,Wed May 17 14:37:52 PDT 2023,,,41,100% (1618/1619),100% (142/142),100% (142/142),89_11,0,MARCO_5450285,4,Humans have a large effect on the world. Humans are at the top of the food chain and are generally not eaten by any animals. Humans have been described as Super Predators because of this. Because of industry and other reasons humans are said to be a big cause of global climate change.,4.0,Why would humans be considered apex predators?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":39,""label"":""relevant-text-span"",""startOffset"":7},{""endOffset"":80,""label"":""relevant-text-span"",""startOffset"":48},{""endOffset"":123,""label"":""relevant-text-span"",""startOffset"":85}]}}]",x,,"['have a large effect on the world', 'are at the top of the food chain', 'are generally not eaten by any animals']"
3GKAWYFRBT8Q61GHWK8O59O69JCDP5,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:00:32 PDT 2023,3,BatchId:5074892;OriginalHitTemplateId:929448123;,21600,259200,Wed May 17 00:07:30 PDT 2023,,,3MMN5BL1W4JPQQF11HFM0G4QQDS3M8,worker_297,Submitted,Tue May 16 14:36:30 PDT 2023,Tue May 16 14:37:38 PDT 2023,Fri May 19 14:37:38 PDT 2023,,,,68,100% (62/62),100% (47/47),100% (47/47),89_2,0,MARCO_4608868,4,"Q: What do carnivorous plants eat? Dinner! Gross! Hybrid Nepenthes A: It depends on where they live. Many carnivorous plants, such as Utricularia and Aldrovanda, live with their traps submerged in water. These plants capture very small prey like rotifers and daphnia, and even larger aquatic prey such as mosquito larvae and even fish fry. Traps in the genus Genlisea can even capture protozoans, and some scientists think they are specialized specifically to do so!",4.0,What do predator plants eat?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":255,""label"":""relevant-text-span"",""startOffset"":246},{""endOffset"":266,""label"":""relevant-text-span"",""startOffset"":259},{""endOffset"":320,""label"":""relevant-text-span"",""startOffset"":305},{""endOffset"":338,""label"":""relevant-text-span"",""startOffset"":330},{""endOffset"":395,""label"":""relevant-text-span"",""startOffset"":385}]}}]",x,,"['rotifers ', 'daphnia', 'mosquito larvae', 'fish fry', 'protozoans']"
3GKAWYFRBT8Q61GHWK8O59O69JCDP5,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:00:32 PDT 2023,3,BatchId:5074892;OriginalHitTemplateId:929448123;,21600,259200,Wed May 17 00:07:30 PDT 2023,,,3I33IC7ZWKHZ37AT0EBC8F4YQLT2A8,worker_173,Submitted,Tue May 16 20:59:42 PDT 2023,Tue May 16 21:16:48 PDT 2023,Fri May 19 21:16:48 PDT 2023,,,,1026,100% (46/46),100% (46/46),100% (46/46),89_2,0,MARCO_4608868,4,"Q: What do carnivorous plants eat? Dinner! Gross! Hybrid Nepenthes A: It depends on where they live. Many carnivorous plants, such as Utricularia and Aldrovanda, live with their traps submerged in water. These plants capture very small prey like rotifers and daphnia, and even larger aquatic prey such as mosquito larvae and even fish fry. Traps in the genus Genlisea can even capture protozoans, and some scientists think they are specialized specifically to do so!",4.0,What do predator plants eat?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":41,""label"":""relevant-text-span"",""startOffset"":35},{""endOffset"":335,""label"":""relevant-text-span"",""startOffset"":101},{""endOffset"":395,""label"":""relevant-text-span"",""startOffset"":340}]}}]",x,,"['Dinner', 'Many carnivorous plants, such as Utricularia and Aldrovanda, live with their traps submerged in water. These plants capture very small prey like rotifers and daphnia, and even larger aquatic prey such as mosquito larvae and even fish ', 'Traps in the genus Genlisea can even capture protozoans']"
3OKP4QVBQ6CMVHK69RRZLZ28NQKAGQ,3P2WBZVMLE1S77EP1565VR0M728Z9X,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 00:10:20 PDT 2023,1,BatchId:5075537;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 00:10:20 PDT 2023,,,336KAV9KYV70ZP8WGKPSB1M5TKSY2Q,worker_242,Approved,Wed May 17 08:27:53 PDT 2023,Wed May 17 08:28:22 PDT 2023,Sat May 20 08:28:22 PDT 2023,Wed May 17 14:37:58 PDT 2023,,,29,100% (1618/1619),100% (142/142),100% (142/142),89_2,0,MARCO_4608868,4,"Q: What do carnivorous plants eat? Dinner! Gross! Hybrid Nepenthes A: It depends on where they live. Many carnivorous plants, such as Utricularia and Aldrovanda, live with their traps submerged in water. These plants capture very small prey like rotifers and daphnia, and even larger aquatic prey such as mosquito larvae and even fish fry. Traps in the genus Genlisea can even capture protozoans, and some scientists think they are specialized specifically to do so!",4.0,What do predator plants eat?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":100,""label"":""relevant-text-span"",""startOffset"":70},{""endOffset"":266,""label"":""relevant-text-span"",""startOffset"":225},{""endOffset"":338,""label"":""relevant-text-span"",""startOffset"":277},{""endOffset"":395,""label"":""relevant-text-span"",""startOffset"":385}]}}]",x,,"['It depends on where they live.', 'very small prey like rotifers and daphnia', 'larger aquatic prey such as mosquito larvae and even fish fry', 'protozoans']"
3WUVMVA7PFIMMYFBZJFO66IEYFMAZL,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:00:32 PDT 2023,3,BatchId:5074892;OriginalHitTemplateId:929448123;,21600,259200,Wed May 17 00:07:31 PDT 2023,,,3QILPRALQAAH9567PZPI4C11BP3N8T,worker_297,Submitted,Tue May 16 15:13:31 PDT 2023,Tue May 16 15:31:38 PDT 2023,Fri May 19 15:31:38 PDT 2023,,,,1087,100% (62/62),100% (47/47),100% (47/47),89_2,0,MARCO_4608870,4,"Or do you think of plants? Probably not, right? After all, plants aren't the most exciting living things in the world. Or are they? They just sit there and soak up water and nutrients from the soil and the sun, right? Or do some plants do more? Would you believe that there are some plants that eat insects and even small animals from time to time? It's true! We call these exotic things carnivorous plants. Although most carnivorous plants eat small insects, larger carnivorous plants in tropical areas have been known to capture rats, birds, and frogs. One carnivorous plant that many students are familiar with is the Venus flytrap. Its unique  jaws can be triggered by flies and other small insects.",3.0,What do predator plants eat?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":307,""label"":""relevant-text-span"",""startOffset"":299},{""endOffset"":329,""label"":""relevant-text-span"",""startOffset"":316},{""endOffset"":535,""label"":""relevant-text-span"",""startOffset"":531},{""endOffset"":542,""label"":""relevant-text-span"",""startOffset"":537},{""endOffset"":553,""label"":""relevant-text-span"",""startOffset"":548},{""endOffset"":679,""label"":""relevant-text-span"",""startOffset"":673},{""endOffset"":702,""label"":""relevant-text-span"",""startOffset"":689}]}}]",x,,"['insects ', 'small animals', 'rats', 'birds', 'frogs', 'flies ', 'small insects']"
3WUVMVA7PFIMMYFBZJFO66IEYFMAZL,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:00:32 PDT 2023,3,BatchId:5074892;OriginalHitTemplateId:929448123;,21600,259200,Wed May 17 00:07:31 PDT 2023,,,3LEP4MGT3LFRPRD13HVPZ9F85R0DBE,worker_173,Submitted,Tue May 16 16:02:26 PDT 2023,Tue May 16 16:12:11 PDT 2023,Fri May 19 16:12:11 PDT 2023,,,,585,100% (46/46),100% (46/46),100% (46/46),89_2,0,MARCO_4608870,4,"Or do you think of plants? Probably not, right? After all, plants aren't the most exciting living things in the world. Or are they? They just sit there and soak up water and nutrients from the soil and the sun, right? Or do some plants do more? Would you believe that there are some plants that eat insects and even small animals from time to time? It's true! We call these exotic things carnivorous plants. Although most carnivorous plants eat small insects, larger carnivorous plants in tropical areas have been known to capture rats, birds, and frogs. One carnivorous plant that many students are familiar with is the Venus flytrap. Its unique  jaws can be triggered by flies and other small insects.",3.0,What do predator plants eat?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":554,""label"":""relevant-text-span"",""startOffset"":407}]}}]",x,,"[' Although most carnivorous plants eat small insects, larger carnivorous plants in tropical areas have been known to capture rats, birds, and frogs.']"
30U1YOGZHEBNJTW9O1CI0ETHW4BSDU,3P2WBZVMLE1S77EP1565VR0M728Z9X,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 00:10:21 PDT 2023,1,BatchId:5075537;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 00:10:21 PDT 2023,,,3A1PQ49WVMW7O90BNGLQKIHXBI9H11,worker_242,Approved,Wed May 17 08:43:34 PDT 2023,Wed May 17 08:44:05 PDT 2023,Sat May 20 08:44:05 PDT 2023,Wed May 17 14:37:53 PDT 2023,,,31,100% (1618/1619),100% (142/142),100% (142/142),89_2,0,MARCO_4608870,4,"Or do you think of plants? Probably not, right? After all, plants aren't the most exciting living things in the world. Or are they? They just sit there and soak up water and nutrients from the soil and the sun, right? Or do some plants do more? Would you believe that there are some plants that eat insects and even small animals from time to time? It's true! We call these exotic things carnivorous plants. Although most carnivorous plants eat small insects, larger carnivorous plants in tropical areas have been known to capture rats, birds, and frogs. One carnivorous plant that many students are familiar with is the Venus flytrap. Its unique  jaws can be triggered by flies and other small insects.",3.0,What do predator plants eat?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":307,""label"":""relevant-text-span"",""startOffset"":299},{""endOffset"":329,""label"":""relevant-text-span"",""startOffset"":316},{""endOffset"":458,""label"":""relevant-text-span"",""startOffset"":445},{""endOffset"":535,""label"":""relevant-text-span"",""startOffset"":531},{""endOffset"":542,""label"":""relevant-text-span"",""startOffset"":537},{""endOffset"":553,""label"":""relevant-text-span"",""startOffset"":548},{""endOffset"":679,""label"":""relevant-text-span"",""startOffset"":673},{""endOffset"":702,""label"":""relevant-text-span"",""startOffset"":689}]}}]",x,,"['insects ', 'small animals', 'small insects', 'rats', 'birds', 'frogs', 'flies ', 'small insects']"
32LAQ1JNUD4AFVKAZW7XKJTRKMRTUZ,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:00:32 PDT 2023,3,BatchId:5074892;OriginalHitTemplateId:929448123;,21600,259200,Wed May 17 00:07:31 PDT 2023,,,3UOUJI6MTITKJWROU8DWY6AOAURUXM,worker_297,Approved,Tue May 16 16:32:57 PDT 2023,Tue May 16 16:49:28 PDT 2023,Fri May 19 16:49:28 PDT 2023,Wed May 17 14:38:03 PDT 2023,,,991,100% (62/62),100% (47/47),100% (47/47),89_2,0,MARCO_6199657,4,"INSECTIVOROUS PLANTS. An insectivorous plant, also called a carnivorous plant, captures prey items, such as insects, spiders, crustaceans, mites, and protozoans, as a nitrogen source.",2.0,What do predator plants eat?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":115,""label"":""relevant-text-span"",""startOffset"":108},{""endOffset"":124,""label"":""relevant-text-span"",""startOffset"":117},{""endOffset"":137,""label"":""relevant-text-span"",""startOffset"":126},{""endOffset"":144,""label"":""relevant-text-span"",""startOffset"":139},{""endOffset"":160,""label"":""relevant-text-span"",""startOffset"":150}]}}]",x,,"['insects', 'spiders', 'crustaceans', 'mites', 'protozoans']"
32LAQ1JNUD4AFVKAZW7XKJTRKMRTUZ,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:00:32 PDT 2023,3,BatchId:5074892;OriginalHitTemplateId:929448123;,21600,259200,Wed May 17 00:07:31 PDT 2023,,,30H4UDGLT7XWXFKOZFCTDJ7RVEQPMM,worker_173,Approved,Tue May 16 22:12:25 PDT 2023,Tue May 16 22:18:29 PDT 2023,Fri May 19 22:18:29 PDT 2023,Wed May 17 14:38:03 PDT 2023,,,364,100% (46/46),100% (46/46),100% (46/46),89_2,0,MARCO_6199657,4,"INSECTIVOROUS PLANTS. An insectivorous plant, also called a carnivorous plant, captures prey items, such as insects, spiders, crustaceans, mites, and protozoans, as a nitrogen source.",2.0,What do predator plants eat?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":183,""label"":""relevant-text-span"",""startOffset"":108}]}}]",x,,"['insects, spiders, crustaceans, mites, and protozoans, as a nitrogen source.']"
3LCXHSGDMXLSBZA9KWN26WB2WGCSEN,3P2WBZVMLE1S77EP1565VR0M728Z9X,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 00:10:21 PDT 2023,1,BatchId:5075537;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 00:10:21 PDT 2023,,,38F5OAUN5SRLZVFDCW2ZLS8AE5F7HW,worker_242,Approved,Wed May 17 08:54:43 PDT 2023,Wed May 17 08:54:59 PDT 2023,Sat May 20 08:54:59 PDT 2023,Wed May 17 14:37:57 PDT 2023,,,16,100% (1618/1619),100% (142/142),100% (142/142),89_2,0,MARCO_6199657,4,"INSECTIVOROUS PLANTS. An insectivorous plant, also called a carnivorous plant, captures prey items, such as insects, spiders, crustaceans, mites, and protozoans, as a nitrogen source.",2.0,What do predator plants eat?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":115,""label"":""relevant-text-span"",""startOffset"":108},{""endOffset"":124,""label"":""relevant-text-span"",""startOffset"":117},{""endOffset"":137,""label"":""relevant-text-span"",""startOffset"":126},{""endOffset"":144,""label"":""relevant-text-span"",""startOffset"":139},{""endOffset"":160,""label"":""relevant-text-span"",""startOffset"":150}]}}]",x,,"['insects', 'spiders', 'crustaceans', 'mites', 'protozoans']"
31JUPBOOSRJOYL5SNK41201LTIE8LW,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:00:32 PDT 2023,3,BatchId:5074892;OriginalHitTemplateId:929448123;,21600,259200,Wed May 17 00:07:31 PDT 2023,,,3VE8AYVF8RC5LDTQRB65W7SS9YZF8W,worker_297,Approved,Tue May 16 16:16:14 PDT 2023,Tue May 16 16:19:59 PDT 2023,Fri May 19 16:19:59 PDT 2023,Wed May 17 14:38:02 PDT 2023,,,225,100% (62/62),100% (47/47),100% (47/47),89_2,0,MARCO_6199660,4,"Carnivorous plants are plants which get nutrients from trapping and eating animals. They are often called insectivorous plants, because they usually trap insects. Since they get some of their food from animals, carnivorous plants can grow in places where the soil is thin, or poor in nutrients.",1.0,What do predator plants eat?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":82,""label"":""relevant-text-span"",""startOffset"":75},{""endOffset"":161,""label"":""relevant-text-span"",""startOffset"":154}]}}]",x,,"['animals', 'insects']"
31JUPBOOSRJOYL5SNK41201LTIE8LW,3W850VB9FWTFT7C8XRO2T6UQ5H81K5,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 04:00:32 PDT 2023,3,BatchId:5074892;OriginalHitTemplateId:929448123;,21600,259200,Wed May 17 00:07:31 PDT 2023,,,3SNLUL3WO92PJ2AZGPA8NCF13O8LUO,worker_173,Approved,Tue May 16 20:52:23 PDT 2023,Tue May 16 20:57:36 PDT 2023,Fri May 19 20:57:36 PDT 2023,Wed May 17 14:38:02 PDT 2023,,,313,100% (46/46),100% (46/46),100% (46/46),89_2,0,MARCO_6199660,4,"Carnivorous plants are plants which get nutrients from trapping and eating animals. They are often called insectivorous plants, because they usually trap insects. Since they get some of their food from animals, carnivorous plants can grow in places where the soil is thin, or poor in nutrients.",1.0,What do predator plants eat?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":83,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":162,""label"":""relevant-text-span"",""startOffset"":84}]}}]",x,,"['Carnivorous plants are plants which get nutrients from trapping and eating animals.', 'They are often called insectivorous plants, because they usually trap insects.']"
3B9J25CZ39SDE1QVO5H7G8BZB4ZCSE,3P2WBZVMLE1S77EP1565VR0M728Z9X,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 00:10:21 PDT 2023,1,BatchId:5075537;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 00:10:21 PDT 2023,,,3UNH76FOCXKQ6TCPQ28CQA03ZKAMYW,worker_242,Approved,Wed May 17 00:33:12 PDT 2023,Wed May 17 00:33:43 PDT 2023,Sat May 20 00:33:43 PDT 2023,Wed May 17 14:37:54 PDT 2023,,,31,100% (1618/1619),100% (142/142),100% (142/142),89_2,0,MARCO_6199660,4,"Carnivorous plants are plants which get nutrients from trapping and eating animals. They are often called insectivorous plants, because they usually trap insects. Since they get some of their food from animals, carnivorous plants can grow in places where the soil is thin, or poor in nutrients.",1.0,What do predator plants eat?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":82,""label"":""relevant-text-span"",""startOffset"":55},{""endOffset"":161,""label"":""relevant-text-span"",""startOffset"":148},{""endOffset"":209,""label"":""relevant-text-span"",""startOffset"":202}]}}]",x,,"['trapping and eating animals', ' trap insects', 'animals']"
