HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3G3AJKPCYP77FJPPUW3EFWNCZAT4YH,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:22 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:22 PDT 2023,,,3EFVCAY5L8OLQFFMA1XQB5KK2UFJ8G,worker_298,Submitted,Mon May 15 22:45:34 PDT 2023,Mon May 15 23:04:08 PDT 2023,Thu May 18 23:04:08 PDT 2023,,,,1114,100% (1/1),100% (1/1),100% (1/1),81_3,0,MARCO_1767683,4,"On average, homeowners report paying $210 to have a garage door opener repaired by a handyman. Most homeowners pay between $170 and $250 for the cost of such a repair project.The minimum reported cost to repair a broken garage door opener is $50, while the most costly repair may amount to $350.If an electrician is needed to repair faulty wiring, the cost of the repair will increase.he minimum reported cost to repair a broken garage door opener is $50, while the most costly repair may amount to $350. If an electrician is needed to repair faulty wiring, the cost of the repair will increase.",,How much does it cost for someone to repair a garage door opener?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":93,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":175,""label"":""relevant-text-span"",""startOffset"":95},{""endOffset"":245,""label"":""relevant-text-span"",""startOffset"":175},{""endOffset"":294,""label"":""relevant-text-span"",""startOffset"":247},{""endOffset"":454,""label"":""relevant-text-span"",""startOffset"":385},{""endOffset"":503,""label"":""relevant-text-span"",""startOffset"":456}]}}]",x,,"['On average, homeowners report paying $210 to have a garage door opener repaired by a handyman', 'Most homeowners pay between $170 and $250 for the cost of such a repair project.', 'The minimum reported cost to repair a broken garage door opener is $50', 'while the most costly repair may amount to $350', 'he minimum reported cost to repair a broken garage door opener is $50', 'while the most costly repair may amount to $350']"
3G3AJKPCYP77FJPPUW3EFWNCZAT4YH,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:22 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:22 PDT 2023,,,3C44YUNSI64TTLEBMMDQUTKXLBMDP1,worker_195,Submitted,Mon May 15 03:47:29 PDT 2023,Mon May 15 03:48:09 PDT 2023,Thu May 18 03:48:09 PDT 2023,,,,40,100% (1/1),100% (1/1),100% (1/1),81_3,0,MARCO_1767683,4,"On average, homeowners report paying $210 to have a garage door opener repaired by a handyman. Most homeowners pay between $170 and $250 for the cost of such a repair project.The minimum reported cost to repair a broken garage door opener is $50, while the most costly repair may amount to $350.If an electrician is needed to repair faulty wiring, the cost of the repair will increase.he minimum reported cost to repair a broken garage door opener is $50, while the most costly repair may amount to $350. If an electrician is needed to repair faulty wiring, the cost of the repair will increase.",,How much does it cost for someone to repair a garage door opener?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":94,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":175,""label"":""relevant-text-span"",""startOffset"":95},{""endOffset"":295,""label"":""relevant-text-span"",""startOffset"":175},{""endOffset"":504,""label"":""relevant-text-span"",""startOffset"":348}]}}]",x,,"['On average, homeowners report paying $210 to have a garage door opener repaired by a handyman.', 'Most homeowners pay between $170 and $250 for the cost of such a repair project.', 'The minimum reported cost to repair a broken garage door opener is $50, while the most costly repair may amount to $350.', 'the cost of the repair will increase.he minimum reported cost to repair a broken garage door opener is $50, while the most costly repair may amount to $350.']"
3G3AJKPCYP77FJPPUW3EFWNCZAT4YH,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:22 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:22 PDT 2023,,,3VAR3R6G1UGZRQ6JQEPVJ1161PK8OL,worker_333,Submitted,Tue May 16 00:11:10 PDT 2023,Tue May 16 00:12:55 PDT 2023,Fri May 19 00:12:55 PDT 2023,,,,105,100% (39/39),100% (1/1),100% (1/1),81_3,0,MARCO_1767683,4,"On average, homeowners report paying $210 to have a garage door opener repaired by a handyman. Most homeowners pay between $170 and $250 for the cost of such a repair project.The minimum reported cost to repair a broken garage door opener is $50, while the most costly repair may amount to $350.If an electrician is needed to repair faulty wiring, the cost of the repair will increase.he minimum reported cost to repair a broken garage door opener is $50, while the most costly repair may amount to $350. If an electrician is needed to repair faulty wiring, the cost of the repair will increase.",,How much does it cost for someone to repair a garage door opener?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":94,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":136,""label"":""relevant-text-span"",""startOffset"":95},{""endOffset"":245,""label"":""relevant-text-span"",""startOffset"":175},{""endOffset"":294,""label"":""relevant-text-span"",""startOffset"":253},{""endOffset"":454,""label"":""relevant-text-span"",""startOffset"":385},{""endOffset"":503,""label"":""relevant-text-span"",""startOffset"":462}]}}]",x,,"['On average, homeowners report paying $210 to have a garage door opener repaired by a handyman.', 'Most homeowners pay between $170 and $250', 'The minimum reported cost to repair a broken garage door opener is $50', 'the most costly repair may amount to $350', 'he minimum reported cost to repair a broken garage door opener is $50', 'the most costly repair may amount to $350']"
34F34TZU80E7HGF34IJNCUBQ2SO2JP,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:23 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:23 PDT 2023,,,3TMFV4NEPDT7WZFLH0G50VES4R18WF,worker_298,Submitted,Mon May 15 23:23:15 PDT 2023,Mon May 15 23:23:53 PDT 2023,Thu May 18 23:23:53 PDT 2023,,,,38,100% (1/1),100% (1/1),100% (1/1),81_3,0,MARCO_1767689,3,"Since the springs of the door will often require a professional repair specialist since the springs are a bit dangerous to repair, this estimated garage door opener spring repair cost could climb up to as much as $500.emember that the heavier the door, the more springs that you will need and of course, the more that it will cost. If your door only has one torsion spring and that the door is just like any basic steel garage door, you can expect to spend around $150 up to $200. This will also depend on your location.",0.0,How much does it cost for someone to repair a garage door opener?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":218,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":480,""label"":""relevant-text-span"",""startOffset"":331}]}}]",x,,"['Since the springs of the door will often require a professional repair specialist since the springs are a bit dangerous to repair, this estimated garage door opener spring repair cost could climb up to as much as $500.', ' If your door only has one torsion spring and that the door is just like any basic steel garage door, you can expect to spend around $150 up to $200.']"
34F34TZU80E7HGF34IJNCUBQ2SO2JP,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:23 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:23 PDT 2023,,,36NEMU28XKSMHOHPB1QO5DFNNMGMWM,worker_195,Submitted,Mon May 15 03:41:57 PDT 2023,Mon May 15 03:42:40 PDT 2023,Thu May 18 03:42:40 PDT 2023,,,,43,100% (1/1),100% (1/1),100% (1/1),81_3,0,MARCO_1767689,3,"Since the springs of the door will often require a professional repair specialist since the springs are a bit dangerous to repair, this estimated garage door opener spring repair cost could climb up to as much as $500.emember that the heavier the door, the more springs that you will need and of course, the more that it will cost. If your door only has one torsion spring and that the door is just like any basic steel garage door, you can expect to spend around $150 up to $200. This will also depend on your location.",0.0,How much does it cost for someone to repair a garage door opener?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":217,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":331,""label"":""relevant-text-span"",""startOffset"":218},{""endOffset"":480,""label"":""relevant-text-span"",""startOffset"":332}]}}]",x,,"['Since the springs of the door will often require a professional repair specialist since the springs are a bit dangerous to repair, this estimated garage door opener spring repair cost could climb up to as much as $500', 'emember that the heavier the door, the more springs that you will need and of course, the more that it will cost.', 'If your door only has one torsion spring and that the door is just like any basic steel garage door, you can expect to spend around $150 up to $200.']"
34F34TZU80E7HGF34IJNCUBQ2SO2JP,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:23 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:23 PDT 2023,,,3B1NLC6UG4BW55O2OCEY0ENUZDCGP9,worker_333,Submitted,Mon May 15 23:27:34 PDT 2023,Mon May 15 23:28:47 PDT 2023,Thu May 18 23:28:47 PDT 2023,,,,73,100% (39/39),100% (1/1),100% (1/1),81_3,0,MARCO_1767689,3,"Since the springs of the door will often require a professional repair specialist since the springs are a bit dangerous to repair, this estimated garage door opener spring repair cost could climb up to as much as $500.emember that the heavier the door, the more springs that you will need and of course, the more that it will cost. If your door only has one torsion spring and that the door is just like any basic steel garage door, you can expect to spend around $150 up to $200. This will also depend on your location.",0.0,How much does it cost for someone to repair a garage door opener?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":218,""label"":""relevant-text-span"",""startOffset"":146},{""endOffset"":479,""label"":""relevant-text-span"",""startOffset"":332}]}}]",x,,"['garage door opener spring repair cost could climb up to as much as $500.', 'If your door only has one torsion spring and that the door is just like any basic steel garage door, you can expect to spend around $150 up to $200']"
324N5FAHT1QBPRJNAD3AFE8EEFGKVD,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:22 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:22 PDT 2023,,,3IKZ72A5B9VQOKGUXDVOE4INYI5FN5,worker_298,Submitted,Mon May 15 23:04:36 PDT 2023,Mon May 15 23:07:27 PDT 2023,Thu May 18 23:07:27 PDT 2023,,,,171,100% (1/1),100% (1/1),100% (1/1),81_3,0,MARCO_5715982,4,"A typical service call will include a manual inspection of the door and opener. Then adjustments can be made including spring tension, chain/belt tension, limits and force adjustments and door lubrication. Fees for this service vary from place to place, but garage door repairs typically cost between $148 and $319.",,How much does it cost for someone to repair a garage door opener?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":315,""label"":""relevant-text-span"",""startOffset"":206}]}}]",x,,"['Fees for this service vary from place to place, but garage door repairs typically cost between $148 and $319.']"
324N5FAHT1QBPRJNAD3AFE8EEFGKVD,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:22 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:22 PDT 2023,,,3MYYFCXHJ8MAGC2JQSMAXGCZ77P4GU,worker_195,Submitted,Mon May 15 02:22:57 PDT 2023,Mon May 15 02:28:01 PDT 2023,Thu May 18 02:28:01 PDT 2023,,,,304,100% (1/1),100% (1/1),100% (1/1),81_3,0,MARCO_5715982,4,"A typical service call will include a manual inspection of the door and opener. Then adjustments can be made including spring tension, chain/belt tension, limits and force adjustments and door lubrication. Fees for this service vary from place to place, but garage door repairs typically cost between $148 and $319.",,How much does it cost for someone to repair a garage door opener?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":315,""label"":""relevant-text-span"",""startOffset"":258}]}}]",x,,['garage door repairs typically cost between $148 and $319.']
324N5FAHT1QBPRJNAD3AFE8EEFGKVD,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:22 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:22 PDT 2023,,,3RJSC4XJ159V1RVYQVGHHGVX1W150O,worker_333,Submitted,Tue May 16 00:04:35 PDT 2023,Tue May 16 00:05:14 PDT 2023,Fri May 19 00:05:14 PDT 2023,,,,39,100% (39/39),100% (1/1),100% (1/1),81_3,0,MARCO_5715982,4,"A typical service call will include a manual inspection of the door and opener. Then adjustments can be made including spring tension, chain/belt tension, limits and force adjustments and door lubrication. Fees for this service vary from place to place, but garage door repairs typically cost between $148 and $319.",,How much does it cost for someone to repair a garage door opener?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":314,""label"":""relevant-text-span"",""startOffset"":293}]}}]",x,,['between $148 and $319']
3YOAVL4CB4W7K9ZUQI5XT3WE54X4Z8,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:23 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:23 PDT 2023,,,3DQQ64TANL0S2RE23HIGMH9IT10PWF,worker_298,Submitted,Mon May 15 23:22:31 PDT 2023,Mon May 15 23:23:15 PDT 2023,Thu May 18 23:23:15 PDT 2023,,,,44,100% (1/1),100% (1/1),100% (1/1),81_3,0,MARCO_6160969,3,"According to our garage door repair cost estimator, the average price to replace a garage door is $202. However, this average includes a variety of projects ranging from fiberglass repair, faulty cables or broken panels.",2.0,How much does it cost for someone to repair a garage door opener?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":103,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,"['According to our garage door repair cost estimator, the average price to replace a garage door is $202.']"
3YOAVL4CB4W7K9ZUQI5XT3WE54X4Z8,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:23 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:23 PDT 2023,,,3PB5A5BD00L7ZZK2SQKH0SW9Y9VG76,worker_195,Submitted,Mon May 15 03:42:40 PDT 2023,Mon May 15 03:43:27 PDT 2023,Thu May 18 03:43:27 PDT 2023,,,,47,100% (1/1),100% (1/1),100% (1/1),81_3,0,MARCO_6160969,3,"According to our garage door repair cost estimator, the average price to replace a garage door is $202. However, this average includes a variety of projects ranging from fiberglass repair, faulty cables or broken panels.",2.0,How much does it cost for someone to repair a garage door opener?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":103,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":220,""label"":""relevant-text-span"",""startOffset"":104}]}}]",x,,"['According to our garage door repair cost estimator, the average price to replace a garage door is $202.', 'However, this average includes a variety of projects ranging from fiberglass repair, faulty cables or broken panels.']"
3YOAVL4CB4W7K9ZUQI5XT3WE54X4Z8,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:23 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:23 PDT 2023,,,3I2PTA7R3Y9M73L0EGE2YB5XBQBQK9,worker_333,Submitted,Mon May 15 23:13:29 PDT 2023,Mon May 15 23:14:58 PDT 2023,Thu May 18 23:14:58 PDT 2023,,,,89,100% (39/39),100% (1/1),100% (1/1),81_3,0,MARCO_6160969,3,"According to our garage door repair cost estimator, the average price to replace a garage door is $202. However, this average includes a variety of projects ranging from fiberglass repair, faulty cables or broken panels.",2.0,How much does it cost for someone to repair a garage door opener?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":103,""label"":""relevant-text-span"",""startOffset"":51}]}}]",x,,[' the average price to replace a garage door is $202.']
3QXFBUZ40OV6AQY4FW8QL0E2TRQUGV,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:23 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:23 PDT 2023,,,39LNWE0K4ZBNT12TVMDVVWN9M78UIN,worker_298,Submitted,Mon May 15 23:53:08 PDT 2023,Mon May 15 23:53:19 PDT 2023,Thu May 18 23:53:19 PDT 2023,,,,11,100% (1/1),100% (1/1),100% (1/1),81_3,0,MARCO_7070417,3,"A typical service call will include a manual inspection of the door and opener. Then adjustments can be made including spring tension, chain/belt tension, limits and force adjustments and door lubrication. Fees for this service vary from place to place, but garage door repairs typically cost between $148 and $321.",1.0,How much does it cost for someone to repair a garage door opener?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":315,""label"":""relevant-text-span"",""startOffset"":206}]}}]",x,,"['Fees for this service vary from place to place, but garage door repairs typically cost between $148 and $321.']"
3QXFBUZ40OV6AQY4FW8QL0E2TRQUGV,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:23 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:23 PDT 2023,,,3VW6495TLOFQ0A1395WNK5NA74VYYO,worker_195,Submitted,Mon May 15 03:48:09 PDT 2023,Mon May 15 03:48:23 PDT 2023,Thu May 18 03:48:23 PDT 2023,,,,14,100% (1/1),100% (1/1),100% (1/1),81_3,0,MARCO_7070417,3,"A typical service call will include a manual inspection of the door and opener. Then adjustments can be made including spring tension, chain/belt tension, limits and force adjustments and door lubrication. Fees for this service vary from place to place, but garage door repairs typically cost between $148 and $321.",1.0,How much does it cost for someone to repair a garage door opener?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":315,""label"":""relevant-text-span"",""startOffset"":206}]}}]",x,,"['Fees for this service vary from place to place, but garage door repairs typically cost between $148 and $321.']"
3QXFBUZ40OV6AQY4FW8QL0E2TRQUGV,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:23 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:23 PDT 2023,,,3YGXWBAF75WXZ0MEO6QR7PRKAP34CB,worker_333,Submitted,Tue May 16 00:03:49 PDT 2023,Tue May 16 00:04:35 PDT 2023,Fri May 19 00:04:35 PDT 2023,,,,46,100% (39/39),100% (1/1),100% (1/1),81_3,0,MARCO_7070417,3,"A typical service call will include a manual inspection of the door and opener. Then adjustments can be made including spring tension, chain/belt tension, limits and force adjustments and door lubrication. Fees for this service vary from place to place, but garage door repairs typically cost between $148 and $321.",1.0,How much does it cost for someone to repair a garage door opener?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":314,""label"":""relevant-text-span"",""startOffset"":293}]}}]",x,,['between $148 and $321']
3E22YV8GH5LZSD7ULEMR1E00MMKPN2,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:23 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:23 PDT 2023,,,3I0BTBYZA20T3F5I1XLESDTQVVU0YB,worker_298,Submitted,Mon May 15 09:54:57 PDT 2023,Mon May 15 09:55:46 PDT 2023,Thu May 18 09:55:46 PDT 2023,,,,49,100% (1/1),100% (1/1),100% (1/1),81_4,0,MARCO_1945736,4,"A garage door installation service charges $421 to replace an electric garage door opener in a typical two-car garage, which includes the labor and material. If you're a handy homeowner, you can replace an old unit with a new one for $210, the garage door opener installation cost, and save 50 percent.The units are sold online and at home centers and hardware stores.ow you know the average cost to install a garage door opener, which includes the labor and material, and what's involved, so you can decide to do it yourself or hire a contractor. Don't forget to adjust the cost to where you live by adding your ZIP Code.",,How much does it cost to replace a garage door opener?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":117,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":302,""label"":""relevant-text-span"",""startOffset"":158}]}}]",x,,"['A garage door installation service charges $421 to replace an electric garage door opener in a typical two-car garage', ""If you're a handy homeowner, you can replace an old unit with a new one for $210, the garage door opener installation cost, and save 50 percent.""]"
3E22YV8GH5LZSD7ULEMR1E00MMKPN2,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:23 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:23 PDT 2023,,,3YHH42UU5GU93GYJIIWOY5RUMCZL05,worker_195,Submitted,Mon May 15 02:34:00 PDT 2023,Mon May 15 02:50:14 PDT 2023,Thu May 18 02:50:14 PDT 2023,,,,974,100% (1/1),100% (1/1),100% (1/1),81_4,0,MARCO_1945736,4,"A garage door installation service charges $421 to replace an electric garage door opener in a typical two-car garage, which includes the labor and material. If you're a handy homeowner, you can replace an old unit with a new one for $210, the garage door opener installation cost, and save 50 percent.The units are sold online and at home centers and hardware stores.ow you know the average cost to install a garage door opener, which includes the labor and material, and what's involved, so you can decide to do it yourself or hire a contractor. Don't forget to adjust the cost to where you live by adding your ZIP Code.",,How much does it cost to replace a garage door opener?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":157,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":280,""label"":""relevant-text-span"",""startOffset"":158}]}}]",x,,"['A garage door installation service charges $421 to replace an electric garage door opener in a typical two-car garage, which includes the labor and material.', ""If you're a handy homeowner, you can replace an old unit with a new one for $210, the garage door opener installation cost""]"
3E22YV8GH5LZSD7ULEMR1E00MMKPN2,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:23 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:23 PDT 2023,,,37UQDCYH62AQHWAXHLJ30TZJMY77VV,worker_333,Submitted,Mon May 15 23:57:00 PDT 2023,Mon May 15 23:57:55 PDT 2023,Thu May 18 23:57:55 PDT 2023,,,,55,100% (39/39),100% (1/1),100% (1/1),81_4,0,MARCO_1945736,4,"A garage door installation service charges $421 to replace an electric garage door opener in a typical two-car garage, which includes the labor and material. If you're a handy homeowner, you can replace an old unit with a new one for $210, the garage door opener installation cost, and save 50 percent.The units are sold online and at home centers and hardware stores.ow you know the average cost to install a garage door opener, which includes the labor and material, and what's involved, so you can decide to do it yourself or hire a contractor. Don't forget to adjust the cost to where you live by adding your ZIP Code.",,How much does it cost to replace a garage door opener?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":117,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":238,""label"":""relevant-text-span"",""startOffset"":158}]}}]",x,,"['A garage door installation service charges $421 to replace an electric garage door opener in a typical two-car garage', ""If you're a handy homeowner, you can replace an old unit with a new one for $210""]"
3JU8CV4BSPRHAY76MTM4G305CWPPOH,33YD3YS58WKU55LSDPGWXH1UDNBCZR,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:13:23 PDT 2023,3,BatchId:5074118;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:13:23 PDT 2023,,,38F5OAUN5SRLZVFDCW2ZLS8AEH1H7G,worker_298,Submitted,Mon May 15 20:38:09 PDT 2023,Mon May 15 22:45:34 PDT 2023,Thu May 18 22:45:34 PDT 2023,,,,7645,100% (1/1),100% (1/1),100% (1/1),81_4,0,MARCO_3780352,3,"A garage door installation service charges $421 to replace an electric garage door opener in a typical two-car garage, which includes the labor and material. If you're a handy homeowner, you can replace an old unit with a new one for $210, the garage door opener installation cost, and save 50 percent.The units are sold online and at home centers and hardware stores.f you're a handy homeowner, you can replace an old unit with a new one for $210, the garage door opener installation cost, and save 50 percent. The units are sold online and at home centers and hardware stores.",2.0,How much does it cost to replace a garage door opener?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":118,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":280,""label"":""relevant-text-span"",""startOffset"":158},{""endOffset"":489,""label"":""relevant-text-span"",""startOffset"":368}]}}]",x,,"['A garage door installation service charges $421 to replace an electric garage door opener in a typical two-car garage,', ""If you're a handy homeowner, you can replace an old unit with a new one for $210, the garage door opener installation cost"", ""f you're a handy homeowner, you can replace an old unit with a new one for $210, the garage door opener installation cost""]"
