HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
36JW4WBR1AZVR4WP4DV9K0P0ZC8FHH,3IYH2PD9CDXPWWYTZ7N0MWY85WATIV,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 08:03:31 PDT 2023,3,BatchId:5079396;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 08:03:31 PDT 2023,,,3KB8R4ZV1JMU1BNS57WX5UI5KLEGBV,worker_332,Submitted,Wed May 24 23:41:18 PDT 2023,Wed May 24 23:42:42 PDT 2023,Sat May 27 23:42:42 PDT 2023,,,,84,100% (321/321),100% (321/321),100% (245/245),146_1-7,0,MARCO_30_741929720-2,4,"We have shortlisted them for you so that whichever bike you choose from here is already from the top tier in terms of performance and quality. If you do decide to get a bicycle on your own then there are few things that you should keep in mind to make a better choice.  Let’s get into that first.  Comfort The first thing that you should look for in a bike is the level of comfort.  You are going to be riding the bike for long distances and at the bare minimum you’ll be riding the bike for 20 to 25 minutes if using it for daily commute.  For that period of time you should not feel fatigued when you reach your destination.  So to make you have the most comfortable bike for yourself you should consult the height to frame size chart below.  You should have a bike that you can ride easily and you will be able to do that when you have the right size bike.  Then you have to look at the seat, the seat of the bike has to be soft and durable both at the same time.  There are few bike models that have suspension installed beneath the seat for the best possible comfort.",4.0,"OK, and what can I do to make my bike more comfortable?","[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":736,""label"":""relevant-text-span"",""startOffset"":631},{""endOffset"":859,""label"":""relevant-text-span"",""startOffset"":745},{""endOffset"":1072,""label"":""relevant-text-span"",""startOffset"":896}]}}]",x,,"['to make you have the most comfortable bike for yourself you should consult the height to frame size chart', 'You should have a bike that you can ride easily and you will be able to do that when you have the right size bike.', 'the seat of the bike has to be soft and durable both at the same time.  There are few bike models that have suspension installed beneath the seat for the best possible comfort.']"
36JW4WBR1AZVR4WP4DV9K0P0ZC8FHH,3IYH2PD9CDXPWWYTZ7N0MWY85WATIV,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 08:03:31 PDT 2023,3,BatchId:5079396;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 08:03:31 PDT 2023,,,386PBUZZXKCG5MZ54Q6UGA6QOYNJLL,worker_242,Submitted,Wed May 24 08:16:08 PDT 2023,Wed May 24 08:22:01 PDT 2023,Sat May 27 08:22:01 PDT 2023,,,,353,100% (1863/1864),100% (387/387),100% (245/245),146_1-7,0,MARCO_30_741929720-2,4,"We have shortlisted them for you so that whichever bike you choose from here is already from the top tier in terms of performance and quality. If you do decide to get a bicycle on your own then there are few things that you should keep in mind to make a better choice.  Let’s get into that first.  Comfort The first thing that you should look for in a bike is the level of comfort.  You are going to be riding the bike for long distances and at the bare minimum you’ll be riding the bike for 20 to 25 minutes if using it for daily commute.  For that period of time you should not feel fatigued when you reach your destination.  So to make you have the most comfortable bike for yourself you should consult the height to frame size chart below.  You should have a bike that you can ride easily and you will be able to do that when you have the right size bike.  Then you have to look at the seat, the seat of the bike has to be soft and durable both at the same time.  There are few bike models that have suspension installed beneath the seat for the best possible comfort.",4.0,"OK, and what can I do to make my bike more comfortable?","[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":736,""label"":""relevant-text-span"",""startOffset"":698},{""endOffset"":858,""label"":""relevant-text-span"",""startOffset"":834},{""endOffset"":943,""label"":""relevant-text-span"",""startOffset"":896},{""endOffset"":1072,""label"":""relevant-text-span"",""startOffset"":968}]}}]",x,,"['consult the height to frame size chart', 'have the right size bike', 'the seat of the bike has to be soft and durable', 'There are few bike models that have suspension installed beneath the seat for the best possible comfort.']"
36JW4WBR1AZVR4WP4DV9K0P0ZC8FHH,3IYH2PD9CDXPWWYTZ7N0MWY85WATIV,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 08:03:31 PDT 2023,3,BatchId:5079396;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 08:03:31 PDT 2023,,,3BDCF01OG2960BU4QQ7XQXLE1GXYLN,worker_180,Submitted,Thu May 25 10:51:21 PDT 2023,Thu May 25 10:57:42 PDT 2023,Sun May 28 10:57:42 PDT 2023,,,,381,100% (321/321),100% (321/321),100% (245/245),146_1-7,0,MARCO_30_741929720-2,4,"We have shortlisted them for you so that whichever bike you choose from here is already from the top tier in terms of performance and quality. If you do decide to get a bicycle on your own then there are few things that you should keep in mind to make a better choice.  Let’s get into that first.  Comfort The first thing that you should look for in a bike is the level of comfort.  You are going to be riding the bike for long distances and at the bare minimum you’ll be riding the bike for 20 to 25 minutes if using it for daily commute.  For that period of time you should not feel fatigued when you reach your destination.  So to make you have the most comfortable bike for yourself you should consult the height to frame size chart below.  You should have a bike that you can ride easily and you will be able to do that when you have the right size bike.  Then you have to look at the seat, the seat of the bike has to be soft and durable both at the same time.  There are few bike models that have suspension installed beneath the seat for the best possible comfort.",4.0,"OK, and what can I do to make my bike more comfortable?","[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":859,""label"":""relevant-text-span"",""startOffset"":631},{""endOffset"":967,""label"":""relevant-text-span"",""startOffset"":861}]}}]",x,,"['to make you have the most comfortable bike for yourself you should consult the height to frame size chart below.  You should have a bike that you can ride easily and you will be able to do that when you have the right size bike.', 'Then you have to look at the seat, the seat of the bike has to be soft and durable both at the same time. ']"
3HYV4299I4BASFV06YHXP5B1KS38ED,3IYH2PD9CDXPWWYTZ7N0MWY85WATIV,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 08:03:31 PDT 2023,3,BatchId:5079396;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 08:03:31 PDT 2023,,,3NGMS9VZTQXE0S3DZPCB6Z9EY46FFD,worker_332,Submitted,Wed May 24 23:39:19 PDT 2023,Wed May 24 23:40:53 PDT 2023,Sat May 27 23:40:53 PDT 2023,,,,94,100% (321/321),100% (321/321),100% (245/245),146_1-7,0,MARCO_31_116000666-29,4,"Adjust trekking bikes in 6 steps To sit properly on the trekking bike, you have to adjust everything optimally. If the saddle is set too high, it can cause pain not only on the buttocks but also on the knees, back and wrists.  Also, the handlebar must have the ideal position, otherwise the joy of cycling soon after.  When adjusting the adjustable elements, it helps to follow the steps below.  Step 1: Check the seating position During the first test drive with a trekking bike you should get acquainted with the driving behavior and check the seating position.  Most of the time, you notice right away whether the saddle needs to be adjusted lower or higher.  Step 2: Adjust the saddle height First, the pedals are brought into the vertical position.  Then you sit on the saddle and stretch your legs down.  The heels should just touch the down-facing pedal.  When cycling, you kick the ball of your foot so that your knees bend slightly automatically.  If necessary, a small adjustment for more comfort is possible, but this change should take place in the range of a maximum of 1 cm.  Step 3: Adjust the saddle in the longitudinal direction The saddle and the bicycle pedals are brought into the horizontal position for this purpose.",0.0,"OK, and what can I do to make my bike more comfortable?","[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":111,""label"":""relevant-text-span"",""startOffset"":33},{""endOffset"":661,""label"":""relevant-text-span"",""startOffset"":404},{""endOffset"":1088,""label"":""relevant-text-span"",""startOffset"":671},{""endOffset"":1238,""label"":""relevant-text-span"",""startOffset"":1098}]}}]",x,,"['To sit properly on the trekking bike, you have to adjust everything optimally.', 'Check the seating position During the first test drive with a trekking bike you should get acquainted with the driving behavior and check the seating position.  Most of the time, you notice right away whether the saddle needs to be adjusted lower or higher.', 'Adjust the saddle height First, the pedals are brought into the vertical position.  Then you sit on the saddle and stretch your legs down.  The heels should just touch the down-facing pedal.  When cycling, you kick the ball of your foot so that your knees bend slightly automatically.  If necessary, a small adjustment for more comfort is possible, but this change should take place in the range of a maximum of 1 cm.', 'Adjust the saddle in the longitudinal direction The saddle and the bicycle pedals are brought into the horizontal position for this purpose.']"
3HYV4299I4BASFV06YHXP5B1KS38ED,3IYH2PD9CDXPWWYTZ7N0MWY85WATIV,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 08:03:31 PDT 2023,3,BatchId:5079396;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 08:03:31 PDT 2023,,,3LBXNTKX0WAMZ43LWXI52ANAZ3E9XX,worker_242,Submitted,Wed May 24 11:47:24 PDT 2023,Wed May 24 11:48:38 PDT 2023,Sat May 27 11:48:38 PDT 2023,,,,74,100% (1863/1864),100% (387/387),100% (245/245),146_1-7,0,MARCO_31_116000666-29,4,"Adjust trekking bikes in 6 steps To sit properly on the trekking bike, you have to adjust everything optimally. If the saddle is set too high, it can cause pain not only on the buttocks but also on the knees, back and wrists.  Also, the handlebar must have the ideal position, otherwise the joy of cycling soon after.  When adjusting the adjustable elements, it helps to follow the steps below.  Step 1: Check the seating position During the first test drive with a trekking bike you should get acquainted with the driving behavior and check the seating position.  Most of the time, you notice right away whether the saddle needs to be adjusted lower or higher.  Step 2: Adjust the saddle height First, the pedals are brought into the vertical position.  Then you sit on the saddle and stretch your legs down.  The heels should just touch the down-facing pedal.  When cycling, you kick the ball of your foot so that your knees bend slightly automatically.  If necessary, a small adjustment for more comfort is possible, but this change should take place in the range of a maximum of 1 cm.  Step 3: Adjust the saddle in the longitudinal direction The saddle and the bicycle pedals are brought into the horizontal position for this purpose.",0.0,"OK, and what can I do to make my bike more comfortable?","[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":110,""label"":""relevant-text-span"",""startOffset"":83},{""endOffset"":430,""label"":""relevant-text-span"",""startOffset"":403},{""endOffset"":563,""label"":""relevant-text-span"",""startOffset"":431},{""endOffset"":695,""label"":""relevant-text-span"",""startOffset"":671},{""endOffset"":861,""label"":""relevant-text-span"",""startOffset"":696},{""endOffset"":1145,""label"":""relevant-text-span"",""startOffset"":1098}]}}]",x,,"['adjust everything optimally', ' Check the seating position', 'During the first test drive with a trekking bike you should get acquainted with the driving behavior and check the seating position.', 'Adjust the saddle height', 'First, the pedals are brought into the vertical position.  Then you sit on the saddle and stretch your legs down.  The heels should just touch the down-facing pedal.', 'Adjust the saddle in the longitudinal direction']"
3HYV4299I4BASFV06YHXP5B1KS38ED,3IYH2PD9CDXPWWYTZ7N0MWY85WATIV,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 08:03:31 PDT 2023,3,BatchId:5079396;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 08:03:31 PDT 2023,,,3WMOAN2SRGCFKH2KXS0SWQL9OQBVNL,worker_180,Submitted,Thu May 25 03:53:23 PDT 2023,Thu May 25 10:56:57 PDT 2023,Sun May 28 10:56:57 PDT 2023,,,,25414,100% (321/321),100% (321/321),100% (245/245),146_1-7,0,MARCO_31_116000666-29,4,"Adjust trekking bikes in 6 steps To sit properly on the trekking bike, you have to adjust everything optimally. If the saddle is set too high, it can cause pain not only on the buttocks but also on the knees, back and wrists.  Also, the handlebar must have the ideal position, otherwise the joy of cycling soon after.  When adjusting the adjustable elements, it helps to follow the steps below.  Step 1: Check the seating position During the first test drive with a trekking bike you should get acquainted with the driving behavior and check the seating position.  Most of the time, you notice right away whether the saddle needs to be adjusted lower or higher.  Step 2: Adjust the saddle height First, the pedals are brought into the vertical position.  Then you sit on the saddle and stretch your legs down.  The heels should just touch the down-facing pedal.  When cycling, you kick the ball of your foot so that your knees bend slightly automatically.  If necessary, a small adjustment for more comfort is possible, but this change should take place in the range of a maximum of 1 cm.  Step 3: Adjust the saddle in the longitudinal direction The saddle and the bicycle pedals are brought into the horizontal position for this purpose.",0.0,"OK, and what can I do to make my bike more comfortable?","[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":662,""label"":""relevant-text-span"",""startOffset"":404},{""endOffset"":1088,""label"":""relevant-text-span"",""startOffset"":671},{""endOffset"":1238,""label"":""relevant-text-span"",""startOffset"":1097}]}}]",x,,"['Check the seating position During the first test drive with a trekking bike you should get acquainted with the driving behavior and check the seating position.  Most of the time, you notice right away whether the saddle needs to be adjusted lower or higher. ', 'Adjust the saddle height First, the pedals are brought into the vertical position.  Then you sit on the saddle and stretch your legs down.  The heels should just touch the down-facing pedal.  When cycling, you kick the ball of your foot so that your knees bend slightly automatically.  If necessary, a small adjustment for more comfort is possible, but this change should take place in the range of a maximum of 1 cm.', ' Adjust the saddle in the longitudinal direction The saddle and the bicycle pedals are brought into the horizontal position for this purpose.']"
3GVPRXWRQL9I86S3SCFIWKDY114I79,3IYH2PD9CDXPWWYTZ7N0MWY85WATIV,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 08:03:31 PDT 2023,3,BatchId:5079396;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 08:03:31 PDT 2023,,,3ZOTGHDK5NQHAALS4CV00S17FWKSOQ,worker_332,Submitted,Thu May 25 03:31:29 PDT 2023,Thu May 25 03:32:51 PDT 2023,Sun May 28 03:32:51 PDT 2023,,,,82,100% (321/321),100% (321/321),100% (245/245),146_1-9,0,MARCO_11_665334055-9,4,"Even though this saddle is a little chunky compared to their counterpart, but still this saddle is lighter with the weight of 360 grams only. Perfect for a heavy rider.  The Selle SMP is suitable for adventure cycling and touring.  The Selle Hybrid gel decreases 30% of anatomical pressure to the saddle and also offers the more comfortable ride.  The steel rail is built for resistance to stress and minimize vibrations.  Versatile saddle suitable for long rides.  Brooks England Cambium C-17 Saddle Best Use Cycling Saddle Type Performance Saddle Cover Material Cotton Cushioning Material None Rail Material Steel Dimensions 283 x 162 x 52 millimeters Weight 14.64 ounces Gender Unisex Sustainability Contains organically grown fibers The Brooks Cambium C17 is maintenance free compared to other Brooks leather line.  This is made of waterproof material and need not put a set cover during rain.  It is one of the best road bike saddle for long rides.  Features include total firmness all throughout the ride, it flexes on the bumpy road to provide comfort and adjusts well to your sit bones.  Comfortable saddle even out of the box.  Compare to other lines of leather Brooks saddle the cambium is waterproof and can withstand in heavy rain and snow.  The most customer of brooks cambium is the touring enthusiast and bike packers.  Recommended for long rides and century rides.",2.0,What’s the best bike seat,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":759,""label"":""relevant-text-span"",""startOffset"":737}]}}]",x,,['The Brooks Cambium C17']
3GVPRXWRQL9I86S3SCFIWKDY114I79,3IYH2PD9CDXPWWYTZ7N0MWY85WATIV,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 08:03:31 PDT 2023,3,BatchId:5079396;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 08:03:31 PDT 2023,,,326O153BMNDPWUPLD8XF0HLTAP1DE6,worker_242,Submitted,Wed May 24 18:49:38 PDT 2023,Wed May 24 18:49:53 PDT 2023,Sat May 27 18:49:53 PDT 2023,,,,15,100% (1863/1864),100% (387/387),100% (245/245),146_1-9,0,MARCO_11_665334055-9,4,"Even though this saddle is a little chunky compared to their counterpart, but still this saddle is lighter with the weight of 360 grams only. Perfect for a heavy rider.  The Selle SMP is suitable for adventure cycling and touring.  The Selle Hybrid gel decreases 30% of anatomical pressure to the saddle and also offers the more comfortable ride.  The steel rail is built for resistance to stress and minimize vibrations.  Versatile saddle suitable for long rides.  Brooks England Cambium C-17 Saddle Best Use Cycling Saddle Type Performance Saddle Cover Material Cotton Cushioning Material None Rail Material Steel Dimensions 283 x 162 x 52 millimeters Weight 14.64 ounces Gender Unisex Sustainability Contains organically grown fibers The Brooks Cambium C17 is maintenance free compared to other Brooks leather line.  This is made of waterproof material and need not put a set cover during rain.  It is one of the best road bike saddle for long rides.  Features include total firmness all throughout the ride, it flexes on the bumpy road to provide comfort and adjusts well to your sit bones.  Comfortable saddle even out of the box.  Compare to other lines of leather Brooks saddle the cambium is waterproof and can withstand in heavy rain and snow.  The most customer of brooks cambium is the touring enthusiast and bike packers.  Recommended for long rides and century rides.",2.0,What’s the best bike seat,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3GVPRXWRQL9I86S3SCFIWKDY114I79,3IYH2PD9CDXPWWYTZ7N0MWY85WATIV,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 08:03:31 PDT 2023,3,BatchId:5079396;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 08:03:31 PDT 2023,,,3IO1LGZLKEC92K0FQI3121FFI2J68F,worker_180,Submitted,Thu May 25 03:31:06 PDT 2023,Thu May 25 03:39:32 PDT 2023,Sun May 28 03:39:32 PDT 2023,,,,506,100% (321/321),100% (321/321),100% (245/245),146_1-9,0,MARCO_11_665334055-9,4,"Even though this saddle is a little chunky compared to their counterpart, but still this saddle is lighter with the weight of 360 grams only. Perfect for a heavy rider.  The Selle SMP is suitable for adventure cycling and touring.  The Selle Hybrid gel decreases 30% of anatomical pressure to the saddle and also offers the more comfortable ride.  The steel rail is built for resistance to stress and minimize vibrations.  Versatile saddle suitable for long rides.  Brooks England Cambium C-17 Saddle Best Use Cycling Saddle Type Performance Saddle Cover Material Cotton Cushioning Material None Rail Material Steel Dimensions 283 x 162 x 52 millimeters Weight 14.64 ounces Gender Unisex Sustainability Contains organically grown fibers The Brooks Cambium C17 is maintenance free compared to other Brooks leather line.  This is made of waterproof material and need not put a set cover during rain.  It is one of the best road bike saddle for long rides.  Features include total firmness all throughout the ride, it flexes on the bumpy road to provide comfort and adjusts well to your sit bones.  Comfortable saddle even out of the box.  Compare to other lines of leather Brooks saddle the cambium is waterproof and can withstand in heavy rain and snow.  The most customer of brooks cambium is the touring enthusiast and bike packers.  Recommended for long rides and century rides.",2.0,What’s the best bike seat,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":183,""label"":""relevant-text-span"",""startOffset"":174},{""endOffset"":500,""label"":""relevant-text-span"",""startOffset"":466},{""endOffset"":759,""label"":""relevant-text-span"",""startOffset"":741},{""endOffset"":1196,""label"":""relevant-text-span"",""startOffset"":1189},{""endOffset"":1289,""label"":""relevant-text-span"",""startOffset"":1275}]}}]",x,,"['Selle SMP', 'Brooks England Cambium C-17 Saddle', 'Brooks Cambium C17', 'cambium', 'brooks cambium']"
3D4BBDG70LB9UK5GYQG6803NJUY3CN,3IYH2PD9CDXPWWYTZ7N0MWY85WATIV,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 08:03:31 PDT 2023,3,BatchId:5079396;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 08:03:31 PDT 2023,,,3URFVVM16AX9ORR3VQ1HVRQZKX7ZUE,worker_332,Submitted,Thu May 25 03:28:31 PDT 2023,Thu May 25 03:30:08 PDT 2023,Sun May 28 03:30:08 PDT 2023,,,,97,100% (321/321),100% (321/321),100% (245/245),146_1-9,0,MARCO_25_1222114287-5,4,"Avoid overexerting yourself and instead, increase your cycling mileage gradually. Always wear form-fitting cycling shorts.  Grab one of the wider bicycle seats that protect the perineum.  Such seats have extra padding which cushions the perineal area.  How the Best Bike Saddle For Numbness Helps Your Ride The best scenario is when the majority of your body weight is resting on your “sit bones”.  But never on the soft tissues, your riding position notwithstanding.  This calls for the most comfortable cycling saddle.  The saddle will conform to your body shape and ensure that it supports your weight on the sit bones sparing the soft tissues and your perineum.  Best Bike Saddle To Prevent Numbness Advanced engineering studies have led to the development of various seats to prevent and/or limit numbness-related disorders… 1.  Padded Bicycle Saddle with Soft Cushion The outstanding feature for this group of bike saddles for numbness is the ideal soft padding.  They pride themselves in having the best ability to absorb shocks and to deliver a comforting ride.  Their tailored cushioning protects you against prostate problems, numbness, and chronic back pain.  Most have a deep center cutout and will distribute pressure away from the sensitive areas and back across the saddle’s surface.  The cushioning also enhances their anatomic support helping in preventing sit bone pain.",1.0,What’s the best bike seat,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":873,""label"":""relevant-text-span"",""startOffset"":834}]}}]",x,,['Padded Bicycle Saddle with Soft Cushion']
3D4BBDG70LB9UK5GYQG6803NJUY3CN,3IYH2PD9CDXPWWYTZ7N0MWY85WATIV,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 08:03:31 PDT 2023,3,BatchId:5079396;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 08:03:31 PDT 2023,,,3FK0YFF9P4VSSMBTZJMJ67FMAR5VVQ,worker_242,Submitted,Wed May 24 18:39:02 PDT 2023,Wed May 24 18:43:04 PDT 2023,Sat May 27 18:43:04 PDT 2023,,,,242,100% (1863/1864),100% (387/387),100% (245/245),146_1-9,0,MARCO_25_1222114287-5,4,"Avoid overexerting yourself and instead, increase your cycling mileage gradually. Always wear form-fitting cycling shorts.  Grab one of the wider bicycle seats that protect the perineum.  Such seats have extra padding which cushions the perineal area.  How the Best Bike Saddle For Numbness Helps Your Ride The best scenario is when the majority of your body weight is resting on your “sit bones”.  But never on the soft tissues, your riding position notwithstanding.  This calls for the most comfortable cycling saddle.  The saddle will conform to your body shape and ensure that it supports your weight on the sit bones sparing the soft tissues and your perineum.  Best Bike Saddle To Prevent Numbness Advanced engineering studies have led to the development of various seats to prevent and/or limit numbness-related disorders… 1.  Padded Bicycle Saddle with Soft Cushion The outstanding feature for this group of bike saddles for numbness is the ideal soft padding.  They pride themselves in having the best ability to absorb shocks and to deliver a comforting ride.  Their tailored cushioning protects you against prostate problems, numbness, and chronic back pain.  Most have a deep center cutout and will distribute pressure away from the sensitive areas and back across the saddle’s surface.  The cushioning also enhances their anatomic support helping in preventing sit bone pain.",1.0,What’s the best bike seat,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":185,""label"":""relevant-text-span"",""startOffset"":140},{""endOffset"":873,""label"":""relevant-text-span"",""startOffset"":834}]}}]",x,,"['wider bicycle seats that protect the perineum', 'Padded Bicycle Saddle with Soft Cushion']"
3D4BBDG70LB9UK5GYQG6803NJUY3CN,3IYH2PD9CDXPWWYTZ7N0MWY85WATIV,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 08:03:31 PDT 2023,3,BatchId:5079396;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 08:03:31 PDT 2023,,,3WOKGM4L76VH911GVACGQMVOK8B0OT,worker_180,Submitted,Thu May 25 12:19:29 PDT 2023,Thu May 25 12:34:30 PDT 2023,Sun May 28 12:34:30 PDT 2023,,,,901,100% (321/321),100% (321/321),100% (245/245),146_1-9,0,MARCO_25_1222114287-5,4,"Avoid overexerting yourself and instead, increase your cycling mileage gradually. Always wear form-fitting cycling shorts.  Grab one of the wider bicycle seats that protect the perineum.  Such seats have extra padding which cushions the perineal area.  How the Best Bike Saddle For Numbness Helps Your Ride The best scenario is when the majority of your body weight is resting on your “sit bones”.  But never on the soft tissues, your riding position notwithstanding.  This calls for the most comfortable cycling saddle.  The saddle will conform to your body shape and ensure that it supports your weight on the sit bones sparing the soft tissues and your perineum.  Best Bike Saddle To Prevent Numbness Advanced engineering studies have led to the development of various seats to prevent and/or limit numbness-related disorders… 1.  Padded Bicycle Saddle with Soft Cushion The outstanding feature for this group of bike saddles for numbness is the ideal soft padding.  They pride themselves in having the best ability to absorb shocks and to deliver a comforting ride.  Their tailored cushioning protects you against prostate problems, numbness, and chronic back pain.  Most have a deep center cutout and will distribute pressure away from the sensitive areas and back across the saddle’s surface.  The cushioning also enhances their anatomic support helping in preventing sit bone pain.",1.0,What’s the best bike seat,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":873,""label"":""relevant-text-span"",""startOffset"":834}]}}]",x,,['Padded Bicycle Saddle with Soft Cushion']
3TUOHPJXZLCUOGIZZ6NVRAZUI5GXWP,3IYH2PD9CDXPWWYTZ7N0MWY85WATIV,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.40,Wed May 24 08:03:31 PDT 2023,3,BatchId:5079396;OriginalHitTemplateId:929448123;,86400,259200,Sat May 27 08:03:31 PDT 2023,,,30MVJZJNHRSL4KYWFT34B1FVOEMJ9O,worker_332,Submitted,Thu May 25 03:41:48 PDT 2023,Thu May 25 03:42:40 PDT 2023,Sun May 28 03:42:40 PDT 2023,,,,52,100% (321/321),100% (321/321),100% (245/245),146_1-9,0,MARCO_30_40841124-4,4,"The seat features soft padding, waterproof seat cover, dual suspension, and comfort centric design. Backed by a 12-month money back guarantee, this seat will enable you to exercise in comfort and get in shape, providing prostate as well as tailbone relief.  Apart from young people, it’s great for seniors with numerous health benefits for the elderly. 7.  Serfas FS-243 Hybrid Reactive Full Suspension Saddle Buy now from Amazon → The Serfas FS-243 bike saddle boasts a pressure-eliminating channel & full suspension hybrid base for reduced numbness & discomfort as well as additional ride comfort, which you will need for all those bumps and high mile rides.  In addition, this dual density base seat comes with an infinite comfort system for maximum support and comfort you need when it comes to sustained long distance cycling.  What’s more, the dual density base ensures your sit bones never hit a hard spot and skin never suffers from saddle friction as well as irritation.  Finally, the zero friction gel infused padding optimizes saddle comfort as well as support while reducing saddle friction and chaffing.  6.  Giddy Up!  Shock Absorbing Universal Fit Bike Seat Buy now from Amazon → This incredible Giddy Up bike seat is designed for both men and women who are looking for a bike seat replacement that is comfortable, waterproof and durable.",0.0,What’s the best bike seat,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
