HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3BCRDCM0PH9QA14M95V23MSFYR46KY,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:18 PDT 2023,3,BatchId:5077935;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:18 PDT 2023,,,3E13VNJ1NSA7K4BVTY3BKUICCQOI1M,worker_249,Submitted,Mon May 22 13:37:40 PDT 2023,Mon May 22 13:41:18 PDT 2023,Thu May 25 13:41:18 PDT 2023,,,,218,100% (229/229),100% (226/226),100% (175/175),137_1-3,0,MARCO_04_654519061-7,2,"View image of Are we all just a computer simulation? (Credit: Andrzej Wojcicki/Science Photo Library) Philosopher Nick Bostrom of the University of Oxford in the UK has broken down this scenario into three possibilities.  As he puts it, either: (1) Intelligent civilisations never get to the stage where they can make such simulations, perhaps because they wipe themselves out first; or (2)  They get to that point, but then choose for some reason not to conduct such simulations; or (3)  We are overwhelmingly likely to be in such a simulation.  The question is which of these options seems most probable.  View image of (Credit: Volker Springel/Max Planck for Astrophysics/Science Photo Library) Astrophysicist and Nobel laureate George Smoot has argued that there is no compelling reason to believe (1) or (2).  The best way would be to search for flaws in the program Sure, humanity is causing itself plenty of problems at the moment, what with climate change, nuclear weapons and a looming mass extinction.  But these problems need not be terminal.  What's more, there is nothing to suggest that truly detailed simulations, in which the agents experience themselves as real and free, are impossible in principle.",3.0,Which of Bostrom's 'simulation argument' trilemma is most likely?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":813,""label"":""relevant-text-span"",""startOffset"":760},{""endOffset"":1203,""label"":""relevant-text-span"",""startOffset"":1067}]}}]",x,,"[' there is no compelling reason to believe (1) or (2).', ' there is nothing to suggest that truly detailed simulations, in which the agents experience themselves as real and free, are impossible']"
306996CF70ZUACZVXM6S9NI83MF1BB,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:18 PDT 2023,3,BatchId:5077935;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:18 PDT 2023,,,337RC3OW0AHPWHZZLFKDJYHKIVWVL3,worker_119,Submitted,Mon May 22 09:37:14 PDT 2023,Mon May 22 10:05:05 PDT 2023,Thu May 25 10:05:05 PDT 2023,,,,1671,100% (317/318),100% (226/226),100% (175/175),137_1-3,0,MARCO_24_446293844-1,2,"The universe is not a simulation.  | by Tim Andersen, Ph.D. | The Infinite Universe | Medium The universe is not a simulation.  The argument that the universe is a simulation is based on flawed reasoning and bad science.  Tim Andersen, Ph.D. May 27, 2020 · 8 min read They all believe it.  Elon Musk says it’s almost certain.  Scientists such as Neil deGrasse Tyson and philosophers such as Nick Bostrom argue that our universe is likely a simulation, running on sophisticated computing hardware in a “real” universe, the plaything of the Godlike beings who created us.  While researchers at Oxford have experimentally shown that the universe cannot be simulated using classical algorithms, it remains to be seen whether more advanced, quantum computing methods could.  But philosophically, these arguments are based on a flawed belief in the reality of Bayesian probability, which falsely imposes our own mental constructs on reality to prove things about nature.  PLATO AND ARISTOTLE/RAPHAEL If you’ve read my articles on how space and time might be illusions or why objective reality might be an illusion or even why you don’t have to believe in the multiverse, you might have noticed a theme developing.  All experience is part of an elaborate illusion, but I have never argued that nothing is real.",4.0,Which of Bostrom's 'simulation argument' trilemma is most likely?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
306996CF70ZUACZVXM6S9NI83MF1BB,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:18 PDT 2023,3,BatchId:5077935;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:18 PDT 2023,,,31IBVUNM9XE3WPP3Z4HFOLC0L4UFVC,worker_232,Submitted,Mon May 22 16:42:44 PDT 2023,Mon May 22 16:55:45 PDT 2023,Thu May 25 16:55:45 PDT 2023,,,,781,100% (255/255),100% (226/226),100% (149/149),137_1-3,0,MARCO_24_446293844-1,2,"The universe is not a simulation.  | by Tim Andersen, Ph.D. | The Infinite Universe | Medium The universe is not a simulation.  The argument that the universe is a simulation is based on flawed reasoning and bad science.  Tim Andersen, Ph.D. May 27, 2020 · 8 min read They all believe it.  Elon Musk says it’s almost certain.  Scientists such as Neil deGrasse Tyson and philosophers such as Nick Bostrom argue that our universe is likely a simulation, running on sophisticated computing hardware in a “real” universe, the plaything of the Godlike beings who created us.  While researchers at Oxford have experimentally shown that the universe cannot be simulated using classical algorithms, it remains to be seen whether more advanced, quantum computing methods could.  But philosophically, these arguments are based on a flawed belief in the reality of Bayesian probability, which falsely imposes our own mental constructs on reality to prove things about nature.  PLATO AND ARISTOTLE/RAPHAEL If you’ve read my articles on how space and time might be illusions or why objective reality might be an illusion or even why you don’t have to believe in the multiverse, you might have noticed a theme developing.  All experience is part of an elaborate illusion, but I have never argued that nothing is real.",4.0,Which of Bostrom's 'simulation argument' trilemma is most likely?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":569,""label"":""relevant-text-span"",""startOffset"":327}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"['Scientists such as Neil deGrasse Tyson and philosophers such as Nick Bostrom argue that our universe is likely a simulation, running on sophisticated computing hardware in a real universe, the plaything of the Godlike beings who created us.']"
306996CF70ZUACZVXM6S9NI83MF1BB,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:18 PDT 2023,3,BatchId:5077935;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:18 PDT 2023,,,3VNL7UK1XKYOJXLEU9H0N3OFOECTFY,worker_249,Submitted,Mon May 22 11:19:08 PDT 2023,Mon May 22 11:20:36 PDT 2023,Thu May 25 11:20:36 PDT 2023,,,,88,100% (229/229),100% (226/226),100% (175/175),137_1-3,0,MARCO_24_446293844-1,2,"The universe is not a simulation.  | by Tim Andersen, Ph.D. | The Infinite Universe | Medium The universe is not a simulation.  The argument that the universe is a simulation is based on flawed reasoning and bad science.  Tim Andersen, Ph.D. May 27, 2020 · 8 min read They all believe it.  Elon Musk says it’s almost certain.  Scientists such as Neil deGrasse Tyson and philosophers such as Nick Bostrom argue that our universe is likely a simulation, running on sophisticated computing hardware in a “real” universe, the plaything of the Godlike beings who created us.  While researchers at Oxford have experimentally shown that the universe cannot be simulated using classical algorithms, it remains to be seen whether more advanced, quantum computing methods could.  But philosophically, these arguments are based on a flawed belief in the reality of Bayesian probability, which falsely imposes our own mental constructs on reality to prove things about nature.  PLATO AND ARISTOTLE/RAPHAEL If you’ve read my articles on how space and time might be illusions or why objective reality might be an illusion or even why you don’t have to believe in the multiverse, you might have noticed a theme developing.  All experience is part of an elaborate illusion, but I have never argued that nothing is real.",4.0,Which of Bostrom's 'simulation argument' trilemma is most likely?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":220,""label"":""relevant-text-span"",""startOffset"":128},{""endOffset"":663,""label"":""relevant-text-span"",""startOffset"":577},{""endOffset"":835,""label"":""relevant-text-span"",""startOffset"":791}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"['The argument that the universe is a simulation is based on flawed reasoning and bad science.', 'researchers at Oxford have experimentally shown that the universe cannot be simulated ', 'these arguments are based on a flawed belief']"
30IRMPJWE3YJWK261TY0EHJBUEHRKG,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:18 PDT 2023,3,BatchId:5077935;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:18 PDT 2023,,,3OUYGIZWRCDZU1DHAAPVFM0ET9D0P7,worker_119,Submitted,Mon May 22 11:48:24 PDT 2023,Mon May 22 11:53:55 PDT 2023,Thu May 25 11:53:55 PDT 2023,,,,331,100% (317/318),100% (226/226),100% (175/175),137_1-3,0,MARCO_52_53056813-1,2,"New Research Found There's a 50% Chance We're Living in a Simulation | Science Times HOME > TECH & INNOVATION New Research Found There's a 50% Chance We're Living in a Simulation Erika P. Oct 14, 2020 08:00 AM EDT Close Is the world we're living in just a computer simulation?  That question might sound absurd to most, but some people are convinced of that possibility.  For instance, Oxford philosopher Nick Bostrom in 2003 showed in his influential paper that the possibility of simulation theory could be at least in one of three scenarios, as reported by Vox: All of the human-like civilizations have gone extinct before reaching a technological maturity capable of running simulated realities.  If, by chance, some civilizations survived and reached the phase of technological maturity, not one of them is interested in creating simulated realities.  Civilizations that reached technological maturity would be so advanced that they have created multiple simulations and not just one.  But scientists who study the simulation theory still does not know which of these three possibilities is correct.  Bostrom concludes that the third option may be the most probable outcome.  Before Bostrom, some scientists also pondered on the simulation theory, such as Jacques Vallee, John Keel, Stephen Wolfram, Rudy Rucker, Ed Fredkin, and Hans Moravec.",2.0,Which of Bostrom's 'simulation argument' trilemma is most likely?,"[{""answer_confidence"":{""high"",""low"":True,""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":989,""label"":""relevant-text-span"",""startOffset"":857},{""endOffset"":1179,""label"":""relevant-text-span"",""startOffset"":1106}]}}]",x,,"['Civilizations that reached technological maturity would be so advanced that they have created multiple simulations and not just one.', 'Bostrom concludes that the third option may be the most probable outcome.']"
30IRMPJWE3YJWK261TY0EHJBUEHRKG,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:18 PDT 2023,3,BatchId:5077935;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:18 PDT 2023,,,3P529IW9K3000KD9L0F91CEYU6SLFZ,worker_232,Submitted,Mon May 22 16:42:38 PDT 2023,Mon May 22 16:45:19 PDT 2023,Thu May 25 16:45:19 PDT 2023,,,,161,100% (255/255),100% (226/226),100% (149/149),137_1-3,0,MARCO_52_53056813-1,2,"New Research Found There's a 50% Chance We're Living in a Simulation | Science Times HOME > TECH & INNOVATION New Research Found There's a 50% Chance We're Living in a Simulation Erika P. Oct 14, 2020 08:00 AM EDT Close Is the world we're living in just a computer simulation?  That question might sound absurd to most, but some people are convinced of that possibility.  For instance, Oxford philosopher Nick Bostrom in 2003 showed in his influential paper that the possibility of simulation theory could be at least in one of three scenarios, as reported by Vox: All of the human-like civilizations have gone extinct before reaching a technological maturity capable of running simulated realities.  If, by chance, some civilizations survived and reached the phase of technological maturity, not one of them is interested in creating simulated realities.  Civilizations that reached technological maturity would be so advanced that they have created multiple simulations and not just one.  But scientists who study the simulation theory still does not know which of these three possibilities is correct.  Bostrom concludes that the third option may be the most probable outcome.  Before Bostrom, some scientists also pondered on the simulation theory, such as Jacques Vallee, John Keel, Stephen Wolfram, Rudy Rucker, Ed Fredkin, and Hans Moravec.",2.0,Which of Bostrom's 'simulation argument' trilemma is most likely?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":991,""label"":""relevant-text-span"",""startOffset"":857},{""endOffset"":1180,""label"":""relevant-text-span"",""startOffset"":1106}]}}]",x,,"['Civilizations that reached technological maturity would be so advanced that they have created multiple simulations and not just one.  ', 'Bostrom concludes that the third option may be the most probable outcome. ']"
30IRMPJWE3YJWK261TY0EHJBUEHRKG,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:18 PDT 2023,3,BatchId:5077935;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:18 PDT 2023,,,3R8YZBNQ9MXYCOEGVMPTU60B6JX7QX,worker_249,Submitted,Mon May 22 11:25:18 PDT 2023,Mon May 22 11:26:44 PDT 2023,Thu May 25 11:26:44 PDT 2023,,,,86,100% (229/229),100% (226/226),100% (175/175),137_1-3,0,MARCO_52_53056813-1,2,"New Research Found There's a 50% Chance We're Living in a Simulation | Science Times HOME > TECH & INNOVATION New Research Found There's a 50% Chance We're Living in a Simulation Erika P. Oct 14, 2020 08:00 AM EDT Close Is the world we're living in just a computer simulation?  That question might sound absurd to most, but some people are convinced of that possibility.  For instance, Oxford philosopher Nick Bostrom in 2003 showed in his influential paper that the possibility of simulation theory could be at least in one of three scenarios, as reported by Vox: All of the human-like civilizations have gone extinct before reaching a technological maturity capable of running simulated realities.  If, by chance, some civilizations survived and reached the phase of technological maturity, not one of them is interested in creating simulated realities.  Civilizations that reached technological maturity would be so advanced that they have created multiple simulations and not just one.  But scientists who study the simulation theory still does not know which of these three possibilities is correct.  Bostrom concludes that the third option may be the most probable outcome.  Before Bostrom, some scientists also pondered on the simulation theory, such as Jacques Vallee, John Keel, Stephen Wolfram, Rudy Rucker, Ed Fredkin, and Hans Moravec.",2.0,Which of Bostrom's 'simulation argument' trilemma is most likely?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":1104,""label"":""relevant-text-span"",""startOffset"":995},{""endOffset"":1180,""label"":""relevant-text-span"",""startOffset"":1105}]}}]",x,,"['scientists who study the simulation theory still does not know which of these three possibilities is correct.', ' Bostrom concludes that the third option may be the most probable outcome. ']"
3ZZAYRN1JA6F2Q0D3AVOLD1224OOTA,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:18 PDT 2023,3,BatchId:5077935;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:18 PDT 2023,,,3OE22WJIGN30AZQC8UI44YEVEU2QUQ,worker_119,Submitted,Mon May 22 11:48:22 PDT 2023,Mon May 22 11:49:37 PDT 2023,Thu May 25 11:49:37 PDT 2023,,,,75,100% (317/318),100% (226/226),100% (175/175),137_1-3,0,MARCO_56_88810689-10,2,"“I think the likelihood may be very high,” he said. He noted the gap between human and chimpanzee intelligence, despite the fact that we share more than 98 percent of our DNA.  Somewhere out there could be a being whose intelligence is that much greater than our own.  “We would be drooling, blithering idiots in their presence,” he said.  “If that’s the case, it is easy for me to imagine that everything in our lives is just a creation of some other entity for their entertainment.”  Dr. Tyson has famously placed odds humanity exists in a simulation at 50/50.  Just as famously, Tesla and SpaceX chief executive officer Elon Musk has repeatedly espoused odds of “one in billions” that humanity does not exist within a simulation: Musk strongly believes that, of Bostrom’s three possibilities, the first one [  of simulation theory] is correct.  He says that because we’re already creating simulations of everything—I mean, we have Ikea furniture assembly simulators for goodness sake—and computing power is ever-increasing, we’ll eventually have the ability to create simulated realities.  “Even if the rate [  of technological advancement] drops by a thousand from right now—imagine it’s 10,000 years in the future, which is nothing in the evolutionary scale.",1.0,Which of Bostrom's 'simulation argument' trilemma is most likely?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":846,""label"":""relevant-text-span"",""startOffset"":733}]}}]",x,,"['Musk strongly believes that, of Bostroms three possibilities, the first one [  of simulation theory] is correct.']"
3ZZAYRN1JA6F2Q0D3AVOLD1224OOTA,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:18 PDT 2023,3,BatchId:5077935;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:18 PDT 2023,,,3VNL7UK1XKYOJXLEU9H0N3OFOJEFTW,worker_232,Submitted,Mon May 22 16:42:40 PDT 2023,Mon May 22 16:46:29 PDT 2023,Thu May 25 16:46:29 PDT 2023,,,,229,100% (255/255),100% (226/226),100% (149/149),137_1-3,0,MARCO_56_88810689-10,2,"“I think the likelihood may be very high,” he said. He noted the gap between human and chimpanzee intelligence, despite the fact that we share more than 98 percent of our DNA.  Somewhere out there could be a being whose intelligence is that much greater than our own.  “We would be drooling, blithering idiots in their presence,” he said.  “If that’s the case, it is easy for me to imagine that everything in our lives is just a creation of some other entity for their entertainment.”  Dr. Tyson has famously placed odds humanity exists in a simulation at 50/50.  Just as famously, Tesla and SpaceX chief executive officer Elon Musk has repeatedly espoused odds of “one in billions” that humanity does not exist within a simulation: Musk strongly believes that, of Bostrom’s three possibilities, the first one [  of simulation theory] is correct.  He says that because we’re already creating simulations of everything—I mean, we have Ikea furniture assembly simulators for goodness sake—and computing power is ever-increasing, we’ll eventually have the ability to create simulated realities.  “Even if the rate [  of technological advancement] drops by a thousand from right now—imagine it’s 10,000 years in the future, which is nothing in the evolutionary scale.",1.0,Which of Bostrom's 'simulation argument' trilemma is most likely?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":846,""label"":""relevant-text-span"",""startOffset"":733}]}}]",x,,"['Musk strongly believes that, of Bostroms three possibilities, the first one [  of simulation theory] is correct.']"
3ZZAYRN1JA6F2Q0D3AVOLD1224OOTA,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:18 PDT 2023,3,BatchId:5077935;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:18 PDT 2023,,,3AAJC4I4FL70ABG9JRX3OPHO2GGZJM,worker_249,Submitted,Mon May 22 07:59:24 PDT 2023,Mon May 22 08:02:39 PDT 2023,Thu May 25 08:02:39 PDT 2023,,,,195,100% (229/229),100% (226/226),100% (175/175),137_1-3,0,MARCO_56_88810689-10,2,"“I think the likelihood may be very high,” he said. He noted the gap between human and chimpanzee intelligence, despite the fact that we share more than 98 percent of our DNA.  Somewhere out there could be a being whose intelligence is that much greater than our own.  “We would be drooling, blithering idiots in their presence,” he said.  “If that’s the case, it is easy for me to imagine that everything in our lives is just a creation of some other entity for their entertainment.”  Dr. Tyson has famously placed odds humanity exists in a simulation at 50/50.  Just as famously, Tesla and SpaceX chief executive officer Elon Musk has repeatedly espoused odds of “one in billions” that humanity does not exist within a simulation: Musk strongly believes that, of Bostrom’s three possibilities, the first one [  of simulation theory] is correct.  He says that because we’re already creating simulations of everything—I mean, we have Ikea furniture assembly simulators for goodness sake—and computing power is ever-increasing, we’ll eventually have the ability to create simulated realities.  “Even if the rate [  of technological advancement] drops by a thousand from right now—imagine it’s 10,000 years in the future, which is nothing in the evolutionary scale.",1.0,Which of Bostrom's 'simulation argument' trilemma is most likely?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":835,""label"":""relevant-text-span"",""startOffset"":796}]}}]",x,,['the first one [  of simulation theory] ']
38LRF35D6PB5GEMGKH1626PTQR03UM,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:18 PDT 2023,3,BatchId:5077935;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:18 PDT 2023,,,34PGFRQONTQWGGB484DWPLN6LF7WJQ,worker_119,Submitted,Mon May 22 10:46:13 PDT 2023,Mon May 22 10:55:29 PDT 2023,Thu May 25 10:55:29 PDT 2023,,,,556,100% (317/318),100% (226/226),100% (175/175),137_1-5,0,KILT_247365-1,2,"Simulated reality  Simulated reality is the hypothesis that reality could be simulated—for example by quantum computer simulation—to a degree indistinguishable from 'true' reality.  It could contain conscious minds which may or may not be fully aware that they are living inside a simulation.  This is quite different from the current, technologically achievable concept of virtual reality.  Virtual reality is easily distinguished from the experience of actuality; participants are never in doubt about the nature of what they experience.  Simulated reality, by contrast, would be hard or impossible to separate from 'true' reality.  There has been much debate over this topic, ranging from philosophical discourse to practical applications in computing.   Section::::Arguments.   Section::::Arguments.:Simulation argument.   A version of the simulation hypothesis was first theorised as a part of a philosophical argument on the part of René Descartes, and later by Hans Moravec.  The philosopher Nick Bostrom developed an expanded argument examining the probability of our reality being a simulation.",2.0,Deep. What do other philosophers think about Bostrom's 'simulation argument'?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":981,""label"":""relevant-text-span"",""startOffset"":827},{""endOffset"":1103,""label"":""relevant-text-span"",""startOffset"":983}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"['A version of the simulation hypothesis was first theorised as a part of a philosophical argument on the part of Ren Descartes, and later by Hans Moravec.', 'The philosopher Nick Bostrom developed an expanded argument examining the probability of our reality being a simulation.']"
38LRF35D6PB5GEMGKH1626PTQR03UM,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:18 PDT 2023,3,BatchId:5077935;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:18 PDT 2023,,,3LO69W1SU8S6EK94WKLRJXEAVLSLGY,worker_232,Submitted,Mon May 22 16:42:39 PDT 2023,Mon May 22 16:45:52 PDT 2023,Thu May 25 16:45:52 PDT 2023,,,,193,100% (255/255),100% (226/226),100% (149/149),137_1-5,0,KILT_247365-1,2,"Simulated reality  Simulated reality is the hypothesis that reality could be simulated—for example by quantum computer simulation—to a degree indistinguishable from 'true' reality.  It could contain conscious minds which may or may not be fully aware that they are living inside a simulation.  This is quite different from the current, technologically achievable concept of virtual reality.  Virtual reality is easily distinguished from the experience of actuality; participants are never in doubt about the nature of what they experience.  Simulated reality, by contrast, would be hard or impossible to separate from 'true' reality.  There has been much debate over this topic, ranging from philosophical discourse to practical applications in computing.   Section::::Arguments.   Section::::Arguments.:Simulation argument.   A version of the simulation hypothesis was first theorised as a part of a philosophical argument on the part of René Descartes, and later by Hans Moravec.  The philosopher Nick Bostrom developed an expanded argument examining the probability of our reality being a simulation.",2.0,Deep. What do other philosophers think about Bostrom's 'simulation argument'?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
38LRF35D6PB5GEMGKH1626PTQR03UM,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 22 04:58:18 PDT 2023,3,BatchId:5077935;OriginalHitTemplateId:929448123;,21600,259200,Thu May 25 04:58:18 PDT 2023,,,3BEFOD78WB8A8MY51VK5ALWW5GP4M2,worker_249,Submitted,Mon May 22 09:33:32 PDT 2023,Mon May 22 09:35:24 PDT 2023,Thu May 25 09:35:24 PDT 2023,,,,112,100% (229/229),100% (226/226),100% (175/175),137_1-5,0,KILT_247365-1,2,"Simulated reality  Simulated reality is the hypothesis that reality could be simulated—for example by quantum computer simulation—to a degree indistinguishable from 'true' reality.  It could contain conscious minds which may or may not be fully aware that they are living inside a simulation.  This is quite different from the current, technologically achievable concept of virtual reality.  Virtual reality is easily distinguished from the experience of actuality; participants are never in doubt about the nature of what they experience.  Simulated reality, by contrast, would be hard or impossible to separate from 'true' reality.  There has been much debate over this topic, ranging from philosophical discourse to practical applications in computing.   Section::::Arguments.   Section::::Arguments.:Simulation argument.   A version of the simulation hypothesis was first theorised as a part of a philosophical argument on the part of René Descartes, and later by Hans Moravec.  The philosopher Nick Bostrom developed an expanded argument examining the probability of our reality being a simulation.",2.0,Deep. What do other philosophers think about Bostrom's 'simulation argument'?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
